,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 609,26 M","- R$ 527,35 M","R$ 132,74 M","R$ 223,06 M",141
1,31/03/2024,"R$ 605,23 M","- R$ 8,48 M","- R$ 474,23 M","R$ 126,32 M",141
2,31/12/2023,"R$ 611,64 M","- R$ 283,53 M","- R$ 440,36 M","- R$ 112,10 M",141
3,30/09/2023,"R$ 641,09 M","- R$ 29,47 M","- R$ 495,98 M","R$ 122,71 M",141
4,30/06/2023,"R$ 635,23 M","R$ 97,12 M","- R$ 997,92 M","- R$ 261,13 M",141
5,31/03/2023,"R$ 488,75 M","R$ 18,51 M","- R$ 284,57 M","R$ 223,24 M",141
6,31/12/2022,"R$ 490,23 M","- R$ 498,49 M","- R$ 2,63 M","- R$ 13,54 M",141
7,30/09/2022,"R$ 735,07 M","- R$ 237,27 M","- R$ 175,53 M","R$ 318,77 M",141
8,30/06/2022,"R$ 537,14 M","- R$ 328,74 M","- R$ 113,10 M","R$ 96,04 M",141
9,31/03/2022,"R$ 551,27 M","- R$ 180,07 M","- R$ 295,81 M","R$ 72,09 M",141
10,31/12/2021,"R$ 364,21 M","- R$ 548,49 M","R$ 151,63 M","- R$ 32,01 M",141
11,30/09/2021,"R$ 378,31 M","R$ 61,56 M","- R$ 469,70 M","- R$ 29,34 M",141
12,30/06/2021,"R$ 235,69 M","R$ 38,36 M","- R$ 354,24 M","- R$ 84,69 M",141
13,31/03/2021,"R$ 76,97 M","- R$ 304,00 mil","- R$ 229,01 M","- R$ 151,45 M",141
14,31/12/2020,"R$ 4,03 M","R$ 204,46 M","- R$ 168,35 M","R$ 42,31 M",141
15,30/09/2020,"- R$ 311,00 M","R$ 430,98 M","- R$ 95,88 M","R$ 25,68 M",141
16,30/06/2020,"- R$ 189,65 M","R$ 624,62 M","- R$ 459,40 M","- R$ 21,49 M",141
17,31/03/2020,"- R$ 108,18 M","R$ 30,27 M","- R$ 325,47 M","- R$ 397,10 M",141
18,31/12/2019,"- R$ 250,80 M","- R$ 1,99 B","R$ 818,67 M","- R$ 1,41 B",141
19,30/09/2019,"- R$ 48,16 M","- R$ 92,98 M","- R$ 232,20 M","- R$ 385,98 M",141
20,30/06/2019,"R$ 96,90 M","- R$ 95,88 M","- R$ 89,88 M","- R$ 83,09 M",141
21,31/03/2019,"R$ 93,85 M","R$ 15,92 M","- R$ 179,13 M","- R$ 68,08 M",141
22,31/12/2018,"- R$ 102,32 M","- R$ 297,46 M","R$ 1,95 B","R$ 1,56 B",141
23,30/09/2018,"R$ 229,76 M","- R$ 78,61 M","R$ 69,29 M","R$ 250,76 M",141
24,30/06/2018,"R$ 307,49 M","R$ 13,97 M","- R$ 383,19 M","- R$ 53,99 M",141
25,31/03/2018,"R$ 246,32 M","R$ 16,79 M","- R$ 608,85 M","- R$ 359,63 M",141
