,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 10,42 M","R$ 94,00 mil","R$ 7,79 M","- R$ 2,54 M",393
1,31/03/2024,"R$ 9,78 M","- R$ 250,00 mil","- R$ 6,63 M","R$ 2,89 M",393
2,31/12/2023,"R$ 1,42 M","R$ 994,00 mil","- R$ 2,17 M","R$ 247,00 mil",393
3,30/09/2023,"- R$ 9,23 M","R$ 34,00 mil","R$ 8,65 M","- R$ 548,00 mil",393
4,30/06/2023,"R$ 823,00 mil","- R$ 110,00 mil","- R$ 568,00 mil","R$ 145,00 mil",393
5,31/03/2023,"R$ 18,08 M","R$ 139,00 mil","- R$ 17,93 M","R$ 292,00 mil",393
6,31/12/2022,"- R$ 1,54 M","R$ 7,32 M","- R$ 5,80 M","- R$ 14,00 mil",393
7,30/09/2022,"- R$ 24,77 M","R$ 7,78 M","R$ 15,66 M","- R$ 1,33 M",393
8,30/06/2022,"- R$ 27,77 M","R$ 20,32 M","R$ 7,95 M","R$ 504,00 mil",393
9,31/03/2022,"R$ 11,20 M","- R$ 1,25 M","- R$ 9,47 M","R$ 479,00 mil",393
10,31/12/2021,"- R$ 6,50 M","- R$ 1,61 M","R$ 1,07 M","- R$ 7,04 M",393
11,30/09/2021,"- R$ 11,55 M","- R$ 242,00 mil","R$ 12,20 M","R$ 410,00 mil",393
12,30/06/2021,"- R$ 11,03 M","- R$ 297,00 mil","R$ 10,09 M","- R$ 1,24 M",393
13,31/03/2021,"R$ 6,18 M","R$ 136,00 mil","- R$ 4,58 M","R$ 1,74 M",393
14,31/12/2020,"- R$ 2,80 M","R$ 47,00 mil","R$ 6,19 M","R$ 3,43 M",393
15,30/09/2020,"- R$ 13,81 M","R$ 25,00 mil","R$ 16,51 M","R$ 2,72 M",393
16,30/06/2020,"- R$ 3,74 M","R$ 587,00 mil","R$ 3,06 M","- R$ 87,00 mil",393
17,31/03/2020,"R$ 8,33 M","R$ 68,00 mil","- R$ 9,79 M","- R$ 1,39 M",393
18,31/12/2019,"R$ 9,26 M","- R$ 1,36 M","- R$ 5,98 M","R$ 1,93 M",393
19,30/09/2019,"- R$ 4,29 M","- R$ 644,00 mil","R$ 5,22 M","R$ 289,00 mil",393
20,30/06/2019,"- R$ 348,00 mil","- R$ 311,00 mil","R$ 623,00 mil","- R$ 36,00 mil",393
21,31/03/2019,"R$ 7,17 M","- R$ 335,00 mil","- R$ 7,01 M","- R$ 174,00 mil",393
22,31/12/2018,"- R$ 15,53 M","R$ 26,82 M","- R$ 11,03 M","R$ 265,00 mil",393
23,30/09/2018,"- R$ 16,19 M","- R$ 953,00 mil","R$ 16,69 M","- R$ 452,00 mil",393
24,30/06/2018,"- R$ 75,00 mil","- R$ 1,44 M","R$ 901,00 mil","- R$ 615,00 mil",393
25,31/03/2018,"R$ 3,32 M","- R$ 984,00 mil","- R$ 4,14 M","- R$ 1,80 M",393
26,31/12/2017,"R$ 2,90 M","- R$ 415,00 mil","- R$ 1,82 M","R$ 664,00 mil",393
27,30/09/2017,"- R$ 7,00 M","- R$ 1,33 M","R$ 8,04 M","- R$ 289,00 mil",393
28,30/06/2017,"R$ 3,38 M","- R$ 981,00 mil","- R$ 2,00 M","R$ 406,00 mil",393
29,31/03/2017,"R$ 7,08 M","R$ 2,09 M","- R$ 9,51 M","- R$ 340,00 mil",393
30,31/12/2016,"R$ 7,56 M","- R$ 398,00 mil","- R$ 5,79 M","R$ 1,37 M",393
