,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 31,85 M","R$ 15,44 M","- R$ 2,35 M","- R$ 471,00 mil","- R$ 1,88 M","- R$ 20,00 M","- R$ 0,00",393
1,31/03/2024,"R$ 19,72 M","R$ 8,42 M","- R$ 1,23 M","- R$ 485,00 mil","- R$ 744,00 mil","- R$ 17,10 M","- R$ 2,12",393
2,31/12/2023,"R$ 43,12 M","R$ 17,02 M","- R$ 14,19 M","- R$ 471,00 mil","- R$ 13,72 M","R$ 20,55 M","R$ 2,54",393
3,30/09/2023,"R$ 59,55 M","R$ 28,09 M","R$ 6,81 M","- R$ 477,00 mil","R$ 7,29 M","- R$ 10,25 M","- R$ 1,27",393
4,30/06/2023,"R$ 36,69 M","R$ 14,11 M","- R$ 101,00 mil","- R$ 533,00 mil","R$ 433,00 mil","- R$ 12,52 M","- R$ 1,55",393
5,31/03/2023,"R$ 21,21 M","R$ 7,89 M","- R$ 3,61 M","- R$ 525,00 mil","- R$ 3,08 M","- R$ 19,59 M","- R$ 24,25",393
6,31/12/2022,"R$ 42,38 M","R$ 20,47 M","- R$ 2,33 M","- R$ 526,00 mil","- R$ 1,80 M","- R$ 25,53 M","- R$ 31,60",393
7,30/09/2022,"R$ 73,56 M","R$ 39,45 M","R$ 16,13 M","- R$ 503,00 mil","R$ 16,43 M","- R$ 6,95 M","- R$ 8,60",393
8,30/06/2022,"R$ 36,54 M","R$ 19,04 M","R$ 13,81 M","- R$ 495,00 mil","R$ 14,31 M","R$ 905,00 mil","R$ 1,12",393
9,31/03/2022,"R$ 23,90 M","R$ 10,56 M","- R$ 4,32 M","- R$ 491,00 mil","- R$ 3,83 M","- R$ 14,74 M","- R$ 18,24",393
10,31/12/2021,"R$ 55,07 M","R$ 26,84 M","R$ 24,20 M","- R$ 443,00 mil","R$ 24,65 M","R$ 6,91 M","R$ 8,56",393
11,30/09/2021,"R$ 71,08 M","R$ 34,61 M","R$ 14,23 M","- R$ 470,00 mil","R$ 14,70 M","R$ 4,99 M","R$ 6,18",393
12,30/06/2021,"R$ 31,99 M","R$ 14,47 M","R$ 2,64 M","- R$ 512,00 mil","R$ 3,15 M","- R$ 6,85 M","- R$ 8,48",393
13,31/03/2021,"R$ 20,93 M","R$ 9,43 M","- R$ 2,05 M","- R$ 550,00 mil","- R$ 1,50 M","- R$ 9,37 M","- R$ 11,59",393
14,31/12/2020,"R$ 53,24 M","R$ 26,06 M","R$ 267,00 mil","- R$ 630,00 mil","R$ 897,00 mil","- R$ 8,11 M","- R$ 10,04",393
15,30/09/2020,"R$ 50,78 M","R$ 27,79 M","R$ 14,33 M","R$ 237,00 mil","R$ 14,09 M","R$ 5,34 M","R$ 6,61",393
16,30/06/2020,"R$ 21,28 M","R$ 9,99 M","R$ 1,66 M","- R$ 901,00 mil","R$ 2,56 M","- R$ 7,21 M","- R$ 8,93",393
17,31/03/2020,"R$ 13,26 M","R$ 6,53 M","R$ 8,91 M","- R$ 905,00 mil","R$ 9,81 M","- R$ 5,71 M","- R$ 7,07",393
18,31/12/2019,"R$ 20,77 M","R$ 6,22 M","- R$ 12,29 M","- R$ 914,00 mil","- R$ 11,38 M","- R$ 15,86 M","- R$ 19,63",393
19,30/09/2019,"R$ 48,60 M","R$ 25,20 M","R$ 11,31 M","- R$ 946,00 mil","R$ 12,26 M","- R$ 114,00 mil","- R$ 0,14",393
20,30/06/2019,"R$ 23,90 M","R$ 14,79 M","- R$ 314,00 mil","- R$ 939,00 mil","R$ 625,00 mil","- R$ 10,52 M","- R$ 13,02",393
21,31/03/2019,"R$ 18,89 M","R$ 10,11 M","- R$ 5,31 M","- R$ 942,00 mil","- R$ 4,37 M","- R$ 14,38 M","- R$ 17,80",393
22,31/12/2018,"R$ 43,94 M","R$ 16,07 M","- R$ 437,00 mil","- R$ 980,00 mil","R$ 543,00 mil","- R$ 14,13 M","- R$ 17,49",393
23,30/09/2018,"R$ 49,65 M","R$ 27,83 M","R$ 28,03 M","- R$ 955,00 mil","R$ 28,99 M","R$ 12,15 M","R$ 15,04",393
24,30/06/2018,"R$ 22,87 M","R$ 10,75 M","- R$ 3,75 M","- R$ 901,00 mil","- R$ 2,85 M","- R$ 10,84 M","- R$ 13,42",393
25,31/03/2018,"R$ 18,81 M","R$ 8,88 M","- R$ 6,13 M","- R$ 851,00 mil","- R$ 5,28 M","- R$ 15,74 M","- R$ 19,48",393
26,31/12/2017,"R$ 43,20 M","R$ 23,38 M","- R$ 9,08 M","- R$ 936,00 mil","- R$ 8,15 M","- R$ 15,40 M","- R$ 19,06",393
27,30/09/2017,"R$ 57,32 M","R$ 35,19 M","R$ 12,76 M","- R$ 848,00 mil","R$ 13,61 M","R$ 876,00 mil","R$ 1,08",393
28,30/06/2017,"R$ 22,03 M","R$ 10,49 M","- R$ 4,60 M","- R$ 816,00 mil","- R$ 3,78 M","- R$ 13,59 M","- R$ 16,82",393
29,31/03/2017,"R$ 20,20 M","R$ 10,26 M","- R$ 4,67 M","- R$ 772,00 mil","- R$ 3,89 M","- R$ 15,47 M","- R$ 0,96",393
30,31/12/2016,"R$ 43,45 M","R$ 22,91 M","- R$ 6,27 M","- R$ 770,00 mil","- R$ 5,50 M","- R$ 17,18 M","- R$ 1,06",393
31,30/09/2016,"R$ 53,25 M","R$ 23,95 M","R$ 4,60 M","- R$ 762,00 mil","R$ 5,37 M","- R$ 11,60 M","- R$ 0,72",393
32,30/06/2016,"R$ 24,50 M","R$ 12,71 M","- R$ 404,00 mil","- R$ 803,00 mil","R$ 399,00 mil","- R$ 17,01 M","- R$ 1,05",393
33,31/03/2016,"R$ 19,75 M","R$ 10,24 M","- R$ 8,70 M","- R$ 820,00 mil","- R$ 7,88 M","- R$ 16,69 M","- R$ 1,03",393
34,31/12/2015,"R$ 56,18 M","R$ 22,22 M","- R$ 11,89 M","- R$ 817,00 mil","- R$ 11,07 M","- R$ 26,24 M","- R$ 1,62",393
35,30/09/2015,"R$ 67,28 M","R$ 32,60 M","R$ 15,18 M","- R$ 815,00 mil","R$ 15,99 M","R$ 5,15 M","R$ 0,32",393
36,30/06/2015,"R$ 26,11 M","R$ 10,33 M","- R$ 1,84 M","- R$ 805,00 mil","- R$ 1,04 M","- R$ 9,90 M","- R$ 0,61",393
37,31/03/2015,"R$ 19,44 M","R$ 6,50 M","- R$ 9,25 M","- R$ 801,00 mil","- R$ 8,45 M","- R$ 13,91 M","- R$ 0,86",393
38,31/12/2014,"R$ 65,62 M","R$ 33,40 M","R$ 5,27 M","- R$ 794,00 mil","R$ 6,07 M","- R$ 9,30 M","- R$ 0,58",393
39,30/09/2014,"R$ 99,14 M","R$ 50,11 M","R$ 30,45 M","- R$ 802,00 mil","R$ 31,25 M","R$ 18,90 M","R$ 1,17",393
40,30/06/2014,"R$ 32,53 M","R$ 15,64 M","- R$ 15,10 M","- R$ 773,00 mil","- R$ 14,33 M","- R$ 23,64 M","- R$ 1,46",393
41,31/03/2014,"R$ 13,52 M","R$ 5,14 M","- R$ 6,28 M","- R$ 761,00 mil","- R$ 5,52 M","- R$ 11,35 M","- R$ 0,70",393
42,31/12/2013,"R$ 40,98 M","R$ 18,24 M","- R$ 3,80 M","- R$ 824,00 mil","- R$ 2,98 M","- R$ 12,70 M","- R$ 0,79",393
43,30/09/2013,"R$ 56,79 M","R$ 26,62 M","R$ 11,83 M","- R$ 873,00 mil","R$ 12,70 M","R$ 149,00 mil","R$ 0,01",393
44,30/06/2013,"R$ 22,10 M","R$ 8,11 M","- R$ 3,21 M","- R$ 882,00 mil","- R$ 2,33 M","- R$ 12,08 M","- R$ 0,75",393
45,31/03/2013,"R$ 11,11 M","R$ 3,40 M","- R$ 6,18 M","- R$ 721,00 mil","- R$ 5,46 M","- R$ 11,76 M","- R$ 0,73",393
46,31/12/2012,"R$ 45,37 M","R$ 20,21 M","R$ 371,00 mil","- R$ 721,00 mil","R$ 1,09 M","- R$ 6,31 M","- R$ 0,39",393
47,30/09/2012,"R$ 44,20 M","R$ 17,95 M","R$ 7,66 M","- R$ 716,00 mil","R$ 8,38 M","R$ 980,00 mil","R$ 0,06",393
48,30/06/2012,"R$ 18,19 M","R$ 7,76 M","- R$ 1,49 M","- R$ 725,00 mil","- R$ 765,00 mil","- R$ 7,62 M","- R$ 0,47",393
49,31/03/2012,"R$ 12,75 M","R$ 3,87 M","- R$ 6,46 M","- R$ 747,00 mil","- R$ 5,72 M","- R$ 11,49 M","- R$ 0,71",393
50,31/12/2011,"R$ 41,12 M","R$ 13,21 M","- R$ 6,15 M","- R$ 882,00 mil","- R$ 5,27 M","- R$ 19,27 M","- R$ 1,19",393
51,30/09/2011,"R$ 39,17 M","R$ 20,06 M","R$ 6,83 M","- R$ 1,69 M","R$ 8,52 M","- R$ 9,45 M","- R$ 0,58",393
52,30/06/2011,"R$ 16,69 M","R$ 7,14 M","- R$ 3,50 M","- R$ 328,00 mil","- R$ 3,17 M","- R$ 9,52 M","- R$ 0,59",393
53,31/03/2011,"R$ 0,00","R$ 0,00","R$ 0,00","- R$ 344,00 mil","- R$ 5,34 M","R$ 0,00","R$ 0,00",393
54,31/12/2010,"R$ 32,12 M","R$ 4,03 M","- R$ 2,03 M",,,"- R$ 5,55 M","- R$ 0,34",393
55,30/09/2010,"R$ 34,71 M","R$ 18,92 M","R$ 4,39 M",,,"- R$ 1,99 M","- R$ 0,12",393
56,30/06/2010,"R$ 12,04 M","R$ 6,50 M","- R$ 2,16 M",,,"- R$ 7,16 M","- R$ 0,44",393
57,31/03/2010,"R$ 7,19 M","R$ 3,70 M","- R$ 26,68 M",,,"- R$ 34,11 M","- R$ 2,11",393
58,31/12/2009,"R$ 28,10 M","R$ 10,71 M","- R$ 2,99 M",,,"- R$ 10,95 M","- R$ 0,68",393
59,30/09/2009,"R$ 30,72 M","R$ 15,29 M","R$ 3,41 M",,,"- R$ 3,45 M","- R$ 0,21",393
60,30/06/2009,"R$ 12,87 M","R$ 5,84 M","- R$ 2,23 M",,,"- R$ 6,06 M","- R$ 0,38",393
