,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,TECHNOS,TECHNOS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,A Companhia tem por objeto social a participação em outras sociedades. como sócia ou acionista. no país ou no exterior.,"R$ 150,33 mil",Consumo Cíclico,Tecidos. Vestuário e Calçados,Acessórios,"IGC, IGNM, ITAG"
