,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 99,56 M","R$ 54,74 M","R$ 19,14 M","- R$ 2,51 M","R$ 21,65 M","R$ 20,07 M","R$ 0,30",221
1,31/03/2024,"R$ 68,77 M","R$ 36,51 M","R$ 4,34 M","- R$ 2,44 M","R$ 6,78 M","R$ 5,87 M","R$ 0,08",221
2,31/12/2023,"R$ 111,07 M","R$ 62,49 M","R$ 26,06 M","R$ 16,83 M","R$ 9,23 M","R$ 25,12 M","R$ 0,35",221
3,30/09/2023,"R$ 80,41 M","R$ 43,64 M","R$ 15,14 M","- R$ 2,42 M","R$ 17,56 M","R$ 12,99 M","R$ 0,18",221
4,30/06/2023,"R$ 87,36 M","R$ 49,33 M","R$ 16,81 M","- R$ 2,33 M","R$ 19,14 M","R$ 15,10 M","R$ 0,21",221
5,31/03/2023,"R$ 63,52 M","R$ 33,92 M","R$ 3,70 M","- R$ 2,46 M","R$ 6,16 M","R$ 3,01 M","R$ 0,04",221
6,31/12/2022,"R$ 110,64 M","R$ 61,15 M","R$ 23,50 M","R$ 17,74 M","R$ 5,76 M","R$ 21,73 M","R$ 0,29",221
7,30/09/2022,"R$ 83,16 M","R$ 45,37 M","R$ 12,91 M","- R$ 2,12 M","R$ 15,03 M","R$ 8,54 M","R$ 0,11",221
8,30/06/2022,"R$ 95,16 M","R$ 52,08 M","R$ 16,29 M","- R$ 2,71 M","R$ 19,00 M","R$ 14,71 M","R$ 0,19",221
9,31/03/2022,"R$ 62,27 M","R$ 31,95 M","R$ 2,91 M","- R$ 3,16 M","R$ 6,06 M","- R$ 5,06 M","- R$ 0,06",221
10,31/12/2021,"R$ 113,91 M","R$ 59,16 M","R$ 27,15 M","R$ 15,30 M","R$ 11,85 M","R$ 18,09 M","R$ 0,23",221
11,30/09/2021,"R$ 80,54 M","R$ 42,37 M","R$ 11,11 M","- R$ 2,07 M","R$ 13,19 M","R$ 6,43 M","R$ 0,08",221
12,30/06/2021,"R$ 76,53 M","R$ 42,41 M","R$ 14,50 M","- R$ 2,09 M","R$ 16,59 M","R$ 7,58 M","R$ 0,10",221
13,31/03/2021,"R$ 43,42 M","R$ 21,24 M","- R$ 2,11 M","- R$ 2,25 M","R$ 137,00 mil","- R$ 4,01 M","- R$ 0,05",221
