,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 4,84 M","- R$ 3,47 M","- R$ 19,76 M","- R$ 18,39 M",221
1,31/03/2024,"R$ 9,66 M","- R$ 2,11 M","- R$ 20,37 M","- R$ 12,82 M",221
2,31/12/2023,"R$ 21,67 M","- R$ 4,05 M","- R$ 7,30 M","R$ 10,32 M",221
3,30/09/2023,"R$ 15,20 M","R$ 11,54 M","- R$ 14,91 M","R$ 11,83 M",221
4,30/06/2023,"R$ 17,35 M","- R$ 2,25 M","- R$ 7,11 M","R$ 8,00 M",221
5,31/03/2023,"R$ 21,48 M","- R$ 2,71 M","- R$ 22,09 M","- R$ 3,32 M",221
6,31/12/2022,"R$ 25,32 M","- R$ 5,78 M","- R$ 2,04 M","R$ 17,50 M",221
7,30/09/2022,"R$ 27,69 M","- R$ 2,43 M","- R$ 6,99 M","R$ 18,27 M",221
8,30/06/2022,"- R$ 12,88 M","- R$ 1,03 M","- R$ 3,62 M","- R$ 17,52 M",221
9,31/03/2022,"R$ 2,30 M","- R$ 976,00 mil","- R$ 10,88 M","- R$ 9,55 M",221
10,31/12/2021,"- R$ 7,91 M","R$ 1,13 M","- R$ 3,96 M","- R$ 10,73 M",221
11,30/09/2021,"R$ 9,83 M","R$ 1,27 M","- R$ 10,94 M","R$ 163,00 mil",221
12,30/06/2021,"R$ 8,66 M","- R$ 1,31 M","- R$ 1,61 M","R$ 5,74 M",221
13,31/03/2021,"R$ 31,88 M","- R$ 1,23 M","- R$ 1,44 M","R$ 29,20 M",221
14,31/12/2020,"R$ 20,71 M","R$ 2,51 M","R$ 3,75 M","R$ 26,97 M",221
15,30/09/2020,"R$ 7,85 M","R$ 184,00 mil","- R$ 17,59 M","- R$ 9,56 M",221
16,30/06/2020,"R$ 4,85 M","- R$ 776,00 mil","- R$ 2,32 M","R$ 1,75 M",221
17,31/03/2020,"- R$ 20,45 M","- R$ 1,54 M","R$ 13,98 M","- R$ 8,01 M",221
18,31/12/2019,"R$ 4,38 M","- R$ 5,32 M","- R$ 23,80 M","- R$ 24,74 M",221
19,30/09/2019,"R$ 2,50 M","R$ 2,32 M","R$ 46,06 M","R$ 50,87 M",221
20,30/06/2019,"- R$ 9,60 M","- R$ 1,65 M","- R$ 7,59 M","- R$ 18,85 M",221
21,31/03/2019,"R$ 7,94 M","- R$ 4,78 M","- R$ 26,20 M","- R$ 23,04 M",221
22,31/12/2018,"R$ 33,61 M","- R$ 5,10 M","- R$ 4,17 M","R$ 24,34 M",221
23,30/09/2018,"R$ 10,40 M","- R$ 7,25 M","- R$ 4,74 M","- R$ 1,59 M",221
24,30/06/2018,"R$ 13,15 M","- R$ 4,34 M","R$ 11,54 M","R$ 20,35 M",221
25,31/03/2018,"R$ 17,37 M","- R$ 3,79 M","- R$ 1,64 M","R$ 11,93 M",221
26,31/12/2017,"R$ 6,85 M","- R$ 2,89 M","- R$ 1,13 M","R$ 2,83 M",221
27,30/09/2017,"- R$ 11,31 M","- R$ 2,75 M","- R$ 10,45 M","- R$ 24,51 M",221
28,30/06/2017,"R$ 15,02 M","- R$ 3,63 M","R$ 721,00 mil","R$ 12,12 M",221
29,31/03/2017,"R$ 10,36 M","- R$ 2,83 M","- R$ 115,00 mil","R$ 7,42 M",221
30,31/12/2016,"- R$ 2,69 M","- R$ 3,03 M","- R$ 43,94 M","- R$ 49,67 M",221
31,30/09/2016,"R$ 14,26 M","- R$ 903,00 mil","R$ 21,05 M","R$ 34,41 M",221
32,30/06/2016,"R$ 11,73 M","- R$ 379,00 mil","- R$ 1.000,00","R$ 11,35 M",221
33,31/03/2016,"R$ 28,15 M","- R$ 3,44 M","- R$ 23,85 M","R$ 867,00 mil",221
34,31/12/2015,"- R$ 334,00 mil","- R$ 11,42 M","R$ 0,00","- R$ 11,76 M",221
35,30/09/2015,"- R$ 1,65 M","- R$ 4,24 M","- R$ 15,54 M","- R$ 21,43 M",221
36,30/06/2015,"R$ 23,24 M","- R$ 1,93 M","- R$ 36,10 M","- R$ 14,79 M",221
37,31/03/2015,"R$ 33,69 M","- R$ 46,00 mil","R$ 1,76 M","R$ 35,40 M",221
38,31/12/2014,"R$ 10,87 M","R$ 365,00 mil","- R$ 32,67 M","- R$ 21,43 M",221
39,30/09/2014,"R$ 27,34 M","- R$ 2,15 M","R$ 1,19 M","R$ 26,38 M",221
40,30/06/2014,"R$ 15,01 M","- R$ 2,47 M","- R$ 36,81 M","- R$ 24,27 M",221
41,31/03/2014,"R$ 27,44 M","R$ 25,00 mil","- R$ 21,89 M","R$ 5,58 M",221
42,31/12/2013,"R$ 4,88 M","- R$ 1,15 M","R$ 8,27 M","R$ 12,00 M",221
43,30/09/2013,"R$ 3,30 M","- R$ 2,18 M","R$ 27,32 M","R$ 28,44 M",221
44,30/06/2013,"- R$ 571,00 mil","- R$ 2,53 M","- R$ 25,55 M","- R$ 28,65 M",221
45,31/03/2013,"- R$ 19,82 M","- R$ 174,68 M","R$ 214,38 M","R$ 19,89 M",221
46,31/12/2012,"- R$ 17,69 M","R$ 1,72 M","- R$ 5,89 M","- R$ 21,85 M",221
47,30/09/2012,"R$ 714,00 mil","- R$ 34,09 M","R$ 150,00 mil","- R$ 33,23 M",221
48,30/06/2012,"R$ 17,84 M","R$ 11,06 M","- R$ 30,98 M","- R$ 2,08 M",221
49,31/03/2012,"R$ 23,42 M","- R$ 12,46 M","R$ 0,00","R$ 10,97 M",221
50,31/12/2011,"R$ 21,65 M","- R$ 12,68 M","- R$ 770,00 mil","R$ 8,20 M",221
51,30/09/2011,"- R$ 13,84 M","- R$ 91,10 M","R$ 170,36 M","R$ 65,42 M",221
52,30/06/2011,"R$ 3,26 M","- R$ 2,90 M","- R$ 11,13 M","- R$ 10,76 M",221
53,31/03/2011,"R$ 13,64 mil","- R$ 2,02 mil","R$ 0,00","R$ 11,62 mil",221
