,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"5,75","0,89","0,93","-18,40","-13,79","0,35","5,69","1,18","6,36","6,10","-1,09","1,04","-15,42","0,39","R$ 1,38 B","0,00%"
1,30/09/2024,"5,81","0,90","0,94","-18,61","-13,95","0,35","5,76","1,20","6,43","6,17","-1,11","1,05","-15,58","0,39","R$ 1,40 B","0,00%"
2,30/06/2024,"5,98","0,80","0,92","-8,69","-6,76","0,32","5,70","1,24","6,26","5,97","-0,97","1,01","-7,42","0,36","R$ 1,18 B","0,00%"
3,31/03/2024,"6,26","0,76","0,87","-5,05","-4,34","0,30","5,77","1,22","6,54","6,25","-0,82","0,98","-4,92","0,34","R$ 1,05 B","0,00%"
4,31/12/2023,"6,91","0,80","0,94","-7,11","-5,91","0,31","6,27","1,33","6,75","6,46","-0,84","1,01","-6,36","0,34","R$ 1,08 B","0,00%"
5,30/09/2023,"7,10","0,72","0,88","-11,36","-8,31","0,29","6,30","1,28","6,75","6,46","-0,78","0,94","-8,90","0,31","R$ 942,49 M","0,00%"
6,30/06/2023,"7,64","0,77","0,99","-40,27","-22,88","0,32","7,71","1,33","7,71","7,36","-0,90","0,99","-22,87","0,32","R$ 973,91 M","0,00%"
7,31/03/2023,"4,50","0,42","0,58","12,50","21,38","0,17","5,05","0,70","4,46","4,23","-0,52","0,51","18,89","0,15","R$ 509,46 M","0,00%"
8,31/12/2022,"4,41","0,40","0,58","5,99","7,73","0,17","5,33","0,68","4,59","4,35","-0,49","0,50","6,66","0,14","R$ 467,00 M","0,00%"
9,30/09/2022,"5,82","0,55","0,87","7,10","8,45","0,23","7,41","1,04","6,55","6,19","-0,63","0,77","7,47","0,20","R$ 640,22 M","0,00%"
10,30/06/2022,"5,82","0,49","0,81","5,66","6,41","0,21","6,79","0,91","5,90","5,58","-0,60","0,70","5,57","0,18","R$ 551,91 M","0,00%"
11,31/03/2022,"5,90","0,48","0,83","4,99","5,43","0,20","7,57","0,93","6,72","6,33","-0,56","0,74","4,82","0,18","R$ 526,44 M","0,00%"
12,31/12/2021,"6,24","0,48","0,84","4,78","5,22","0,19","8,32","0,92","8,50","7,96","-0,49","0,85","5,33","0,20","R$ 517,95 M","0,00%"
13,30/09/2021,"6,29","0,45","0,72","3,12","3,31","0,19","8,28","0,91","8,60","7,86","-0,55","0,74","3,43","0,20","R$ 478,04 M","0,00%"
14,30/06/2021,"11,14","0,68","1,00","3,50","3,66","0,30","10,97","1,31","11,42","10,64","-0,96","1,05","3,81","0,32","R$ 708,14 M","0,00%"
15,31/03/2021,"-15,14","0,75","1,26","4,33","4,54","0,35","-15,08","1,65","-17,12","-18,87","-1,11","1,44","5,15","0,40","R$ 769,28 M","0,00%"
16,31/12/2020,"-7,98","0,80","1,56","5,85","6,09","0,38","-11,05","1,72","-12,10","-12,90","-1,31","1,71","6,67","0,42","R$ 799,00 M","0,00%"
17,30/09/2020,"-6,12","0,85","2,03","6,49","6,68","0,40","-12,58","1,55","-14,43","-15,02","-1,52","2,32","7,66","0,46","R$ 849,94 M","0,00%"
18,30/06/2020,"-5,23","0,91","3,38","23,54","24,32","0,42","-11,46","1,53","-14,29","-14,91","-1,67","4,21","30,32","0,53","R$ 899,19 M","0,00%"
19,31/03/2020,"-3,59","0,46","1,61","8,58","8,73","0,22","19,19","0,66","27,75","25,10","-1,25","2,32","12,62","0,32","R$ 492,47 M","0,00%"
20,31/12/2019,"-1,75","2,07","0,41","1,23","1,24","0,08","1,87","-3,87","14,37","13,91","-0,08","3,18","9,57","0,58","R$ 168,31 M","0,00%"
21,30/09/2019,"-51,37","64,52","20,91","62,55","65,45","3,98","174,25","-23,24","200,85","171,34","-3,59","24,11","75,44","4,59","R$ 7,43 B","0,00%"
22,30/06/2019,"-30,47","54,97","23,46","63,10","66,36","3,81","-113,58","-14,27","-130,86","-151,43","-3,18","27,03","76,45","4,39","R$ 7,43 B","0,00%"
