,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 135,72 M","R$ 5,37 M","R$ 151,78 M","R$ 21,43 M",192
1,31/03/2024,"- R$ 207,66 M","- R$ 4,56 M","R$ 220,55 M","R$ 8,33 M",192
2,31/12/2023,"- R$ 151,45 M","- R$ 8,34 M","R$ 226,73 M","R$ 66,94 M",192
3,30/09/2023,"- R$ 82,99 M","- R$ 70,32 M","R$ 148,76 M","- R$ 4,54 M",192
4,30/06/2023,"- R$ 24,19 M","- R$ 56,51 M","R$ 125,03 M","R$ 44,34 M",192
5,31/03/2023,"R$ 40,75 M","- R$ 47,25 M","R$ 73,36 M","R$ 66,86 M",192
6,31/12/2022,"R$ 77,96 M","- R$ 13,17 M","R$ 11,50 M","R$ 76,29 M",192
7,30/09/2022,"R$ 90,18 M","R$ 9,98 M","- R$ 37,59 M","R$ 62,57 M",192
8,30/06/2022,"R$ 97,52 M","R$ 17,80 M","- R$ 64,20 M","R$ 51,12 M",192
9,31/03/2022,"R$ 105,53 M","R$ 73,25 M","- R$ 70,53 M","R$ 108,25 M",192
10,31/12/2021,"R$ 108,33 M","- R$ 12,25 M","- R$ 31,74 M","R$ 64,34 M",192
11,30/09/2021,"R$ 153,31 M","- R$ 18,69 M","- R$ 60,57 M","R$ 74,05 M",192
12,30/06/2021,"R$ 202,51 M","R$ 11,94 M","- R$ 121,40 M","R$ 93,04 M",192
13,31/03/2021,"R$ 177,48 M","- R$ 31,70 M","- R$ 125,39 M","R$ 20,39 M",192
14,31/12/2020,"R$ 136,57 M","- R$ 86,81 M","- R$ 14,38 M","R$ 35,37 M",192
15,30/09/2020,"R$ 130,92 M","- R$ 103,44 M","- R$ 6,46 M","R$ 21,02 M",192
16,30/06/2020,"R$ 38,20 M","- R$ 56,05 M","- R$ 28,02 M","- R$ 45,87 M",192
17,31/03/2020,"R$ 57,40 M","- R$ 58,14 M","- R$ 37,50 M","- R$ 38,25 M",192
18,31/12/2019,"R$ 136,79 M","R$ 39,17 M","- R$ 179,13 M","- R$ 3,17 M",192
19,30/09/2019,"R$ 118,71 M","R$ 93,39 M","- R$ 202,41 M","R$ 9,69 M",192
20,30/06/2019,"R$ 117,67 M","R$ 157,06 M","- R$ 196,48 M","R$ 78,25 M",192
21,31/03/2019,"R$ 179,18 M","R$ 96,19 M","- R$ 252,18 M","R$ 23,18 M",192
22,31/12/2018,"R$ 127,27 M","R$ 132,43 M","- R$ 252,45 M","R$ 7,24 M",192
23,30/09/2018,"R$ 167,34 M","R$ 125,12 M","- R$ 296,20 M","- R$ 3,75 M",192
24,30/06/2018,"R$ 175,08 M","- R$ 10,81 M","- R$ 223,13 M","- R$ 58,87 M",192
25,31/03/2018,"R$ 122,31 M","R$ 79,53 M","- R$ 178,87 M","R$ 22,97 M",192
26,31/12/2017,"R$ 66,05 M","R$ 87,26 M","- R$ 152,08 M","R$ 1,24 M",192
27,30/09/2017,"- R$ 52,63 M","R$ 79,32 M","- R$ 69,05 M","- R$ 42,36 M",192
28,30/06/2017,"- R$ 25,19 M","R$ 107,66 M","- R$ 126,40 M","- R$ 43,93 M",192
29,31/03/2017,"- R$ 10,73 M","R$ 6,08 M","- R$ 29,80 M","- R$ 34,45 M",192
30,31/12/2016,"R$ 13,24 M","- R$ 15,21 M","- R$ 27,48 M","- R$ 29,45 M",192
31,30/09/2016,"- R$ 9,45 M","- R$ 116,92 M","- R$ 5,25 M","- R$ 131,61 M",192
32,30/06/2016,"- R$ 68,65 M","- R$ 109,11 M","R$ 172,13 M","- R$ 5,63 M",192
33,31/03/2016,"- R$ 72,61 M","- R$ 139,93 M","R$ 193,91 M","- R$ 18,63 M",192
34,31/12/2015,"- R$ 132,20 M","- R$ 49,84 M","R$ 167,84 M","- R$ 14,20 M",192
35,30/09/2015,"- R$ 117,10 M","- R$ 2,35 M","R$ 223,52 M","R$ 104,08 M",192
36,30/06/2015,"- R$ 101,66 M","R$ 9,81 M","R$ 76,84 M","- R$ 15,01 M",192
37,31/03/2015,"- R$ 93,31 M","R$ 29,26 M","R$ 78,27 M","R$ 14,22 M",192
38,31/12/2014,"- R$ 118,76 M","R$ 21,16 M","R$ 103,82 M","R$ 6,23 M",192
39,30/09/2014,"- R$ 106,90 M","R$ 100,04 M","R$ 4,48 M","- R$ 2,38 M",192
40,30/06/2014,"- R$ 103,24 M","R$ 166,34 M","- R$ 16,36 M","R$ 46,73 M",192
41,31/03/2014,"- R$ 109,51 M","R$ 200,42 M","- R$ 75,20 M","R$ 15,71 M",192
42,31/12/2013,"- R$ 89,04 M","R$ 145,82 M","- R$ 31,38 M","R$ 25,40 M",192
43,30/09/2013,"- R$ 147,59 M","R$ 180,02 M","- R$ 22,59 M","R$ 9,84 M",192
44,30/06/2013,"- R$ 213,61 M","R$ 140,81 M","R$ 28,54 M","- R$ 44,26 M",192
45,31/03/2013,"- R$ 201,34 M","R$ 130,82 M","R$ 16,29 M","- R$ 54,23 M",192
46,31/12/2012,"- R$ 151,59 M","R$ 154,93 M","- R$ 53,80 M","- R$ 50,46 M",192
47,30/09/2012,"- R$ 69,48 M","R$ 47,94 M","- R$ 67,89 M","- R$ 89,43 M",192
48,30/06/2012,"- R$ 44,05 M","- R$ 49,02 M","R$ 12,39 M","- R$ 80,68 M",192
49,31/03/2012,"- R$ 38,32 M","R$ 36,81 M","R$ 52,18 M","R$ 50,68 M",192
50,31/12/2011,"- R$ 62,85 M","R$ 13,12 M","R$ 114,91 M","R$ 65,18 M",192
51,30/09/2011,"R$ 35,13 M","R$ 26,56 M","R$ 457,44 M","R$ 519,13 M",192
52,30/06/2011,"R$ 97,13 M","R$ 67,20 M","R$ 378,45 M","R$ 542,77 M",192
53,31/03/2011,"R$ 56,87 M","- R$ 51,93 M","R$ 362,44 M","R$ 367,38 M",192
