,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 10,88 B","R$ 2,99 B","R$ 1,61 B","- R$ 936,86 M","R$ 2,55 B","- R$ 528,78 M","- R$ 0,40"
1,31/03/2024,"R$ 9,71 B","R$ 2,19 B","R$ 582,94 M","- R$ 895,90 M","R$ 1,48 B","- R$ 589,70 M","- R$ 0,44"
2,31/12/2023,"R$ 12,01 B","R$ 3,67 B","R$ 1,82 B","- R$ 895,98 M","R$ 2,71 B","R$ 579,07 M","R$ 0,44"
3,30/09/2023,"R$ 11,13 B","R$ 2,81 B","R$ 1,65 B","- R$ 865,11 M","R$ 2,51 B","- R$ 154,48 M","- R$ 0,12"
4,30/06/2023,"R$ 10,99 B","R$ 2,24 B","R$ 1,14 B","- R$ 809,81 M","R$ 1,95 B","R$ 183,60 M","R$ 0,14"
5,31/03/2023,"R$ 11,32 B","R$ 3,25 B","R$ 580,52 M","- R$ 801,18 M","R$ 1,38 B","- R$ 926,40 M","- R$ 0,70"
6,31/12/2022,"R$ 11,13 B","R$ 3,28 B","R$ 1,19 B","- R$ 845,27 M","R$ 2,03 B","R$ 16,94 M","R$ 0,01"
7,30/09/2022,"R$ 10,90 B","R$ 2,54 B","R$ 1,13 B","- R$ 708,37 M","R$ 1,84 B","R$ 133,39 M","R$ 0,10"
8,30/06/2022,"R$ 10,57 B","R$ 3,01 B","R$ 1,77 B","- R$ 660,46 M","R$ 2,43 B","R$ 197,33 M","R$ 0,15"
9,31/03/2022,"R$ 11,77 B","R$ 4,48 B","R$ 3,56 B","- R$ 656,14 M","R$ 4,21 B","R$ 1,21 B","R$ 0,87"
10,31/12/2021,"R$ 10,36 B","R$ 3,75 B","R$ 2,57 B","- R$ 646,58 M","R$ 3,22 B","R$ 903,31 M","R$ 0,65"
11,30/09/2021,"R$ 10,25 B","R$ 4,30 B","R$ 3,68 B","- R$ 556,32 M","R$ 4,24 B","R$ 1,15 B","R$ 0,83"
12,30/06/2021,"R$ 15,39 B","R$ 8,28 B","R$ 7,11 B","- R$ 526,99 M","R$ 7,64 B","R$ 4,97 B","R$ 3,58"
13,31/03/2021,"R$ 11,91 B","R$ 5,73 B","R$ 7,18 B","- R$ 482,52 M","R$ 7,66 B","R$ 5,24 B","R$ 3,78"
14,31/12/2020,"R$ 9,79 B","R$ 4,20 B","R$ 2,91 B","- R$ 1,14 B","R$ 4,05 B","R$ 3,73 B","R$ 2,69"
15,30/09/2020,"R$ 8,71 B","R$ 3,58 B","R$ 2,16 B","- R$ 485,36 M","R$ 2,64 B","R$ 1,08 B","R$ 0,78"
16,30/06/2020,"R$ 6,22 B","R$ 1,84 B","R$ 553,27 M","- R$ 450,90 M","R$ 1,00 B","R$ 345,18 M","R$ 0,25"
17,31/03/2020,"R$ 5,33 B","R$ 1,32 B","R$ 95,63 M","- R$ 436,29 M","R$ 531,93 M","- R$ 1,36 B","- R$ 0,98"
18,31/12/2019,"R$ 6,52 B","R$ 2,09 B","R$ 957,95 M","- R$ 454,08 M","R$ 1,41 B","R$ 1,04 B","R$ 0,75"
