,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,SID NACIONAL,CIA SIDERURGICA NACIONAL,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,A Companhia Siderúrgica Nacional atua nos setores de mineração. siderurgia. logística. cimento e energia.,"R$ 115,93 M",Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,"IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IDIV, IMAT, INDX, IVBX, MLCX"
