,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 93,42 B","R$ 14,05 B","R$ 10,59",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
1,31/03/2024,"R$ 91,84 B","R$ 17,30 B","R$ 13,04",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
2,31/12/2023,"R$ 91,53 B","R$ 17,50 B","R$ 13,20",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
3,30/09/2023,"R$ 88,41 B","R$ 17,76 B","R$ 13,39",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
4,30/06/2023,"R$ 83,87 B","R$ 18,48 B","R$ 13,94",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
5,31/03/2023,"R$ 86,60 B","R$ 19,23 B","R$ 14,50",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
6,31/12/2022,"R$ 85,35 B","R$ 19,49 B","R$ 14,70",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
7,30/09/2022,"R$ 82,64 B","R$ 21,11 B","R$ 15,92",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
8,30/06/2022,"R$ 76,84 B","R$ 21,27 B","R$ 16,04",1.326.093.947,0,0,1.326.093.947,0,0,0,0,1.326.093.947,0,1.326.093.947
9,31/03/2022,"R$ 75,15 B","R$ 21,88 B","R$ 15,77",1.387.524.047,0,0,1.387.524.047,60.530.100,0,0,60.530.100,1.326.993.947,0,1.326.993.947
10,31/12/2021,"R$ 79,38 B","R$ 20,31 B","R$ 14,64",1.387.524.047,0,0,1.387.524.047,45.790.000,0,0,45.790.000,1.341.734.047,0,1.341.734.047
11,30/09/2021,"R$ 76,07 B","R$ 20,19 B","R$ 14,55",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
12,30/06/2021,"R$ 79,44 B","R$ 21,72 B","R$ 15,65",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
13,31/03/2021,"R$ 69,68 B","R$ 14,39 B","R$ 10,37",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
14,31/12/2020,"R$ 63,00 B","R$ 9,91 B","R$ 7,14",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
15,30/09/2020,"R$ 57,02 B","R$ 5,00 B","R$ 3,60",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
16,30/06/2020,"R$ 54,96 B","R$ 4,15 B","R$ 2,99",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
17,31/03/2020,"R$ 52,72 B","R$ 4,17 B","R$ 3,01",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
18,31/12/2019,"R$ 50,87 B","R$ 10,17 B","R$ 7,33",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
19,30/09/2019,"R$ 50,90 B","R$ 8,84 B","R$ 6,37",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
20,30/06/2019,"R$ 51,72 B","R$ 11,04 B","R$ 7,95",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
21,31/03/2019,"R$ 49,95 B","R$ 8,85 B","R$ 6,37",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
22,31/12/2018,"R$ 47,33 B","R$ 8,70 B","R$ 6,27",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
23,30/09/2018,"R$ 46,23 B","R$ 7,46 B","R$ 5,37",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
24,30/06/2018,"R$ 46,20 B","R$ 6,96 B","R$ 5,02",1.387.524.047,0,0,1.387.524.047,7.409.500,0,0,7.409.500,1.380.114.547,0,1.380.114.547
25,31/03/2018,"R$ 44,84 B","R$ 6,97 B","R$ 5,02",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
26,31/12/2017,"R$ 45,21 B","R$ 7,03 B","R$ 5,06",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
27,30/09/2017,"R$ 43,87 B","R$ 6,70 B","R$ 4,83",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
28,30/06/2017,"R$ 43,85 B","R$ 5,80 B","R$ 4,18",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
29,31/03/2017,"R$ 43,78 B","R$ 6,45 B","R$ 4,65",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
30,31/12/2016,"R$ 44,15 B","R$ 6,19 B","R$ 4,46",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
31,30/09/2016,"R$ 44,15 B","R$ 6,60 B","R$ 4,76",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
32,30/06/2016,"R$ 43,15 B","R$ 6,04 B","R$ 4,35",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
33,31/03/2016,"R$ 44,65 B","R$ 5,60 B","R$ 4,03",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
34,31/12/2015,"R$ 48,65 B","R$ 7,66 B","R$ 5,52",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
35,30/09/2015,"R$ 52,65 B","R$ 3,62 B","R$ 2,61",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
36,30/06/2015,"R$ 50,12 B","R$ 5,18 B","R$ 3,73",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
37,31/03/2015,"R$ 51,57 B","R$ 6,17 B","R$ 4,44",1.387.524.047,0,0,1.387.524.047,30.391.000,0,0,30.391.000,1.357.133.047,0,1.357.133.047
38,31/12/2014,"R$ 49,77 B","R$ 5,70 B","R$ 4,11",1.387.524.047,0,0,1.387.524.047,28.549.900,0,0,28.549.900,1.358.974.147,0,1.358.974.147
39,30/09/2014,"R$ 49,73 B","R$ 5,88 B","R$ 4,24",1.387.524.047,0,0,1.387.524.047,6.791.300,0,0,6.791.300,1.380.732.747,0,1.380.732.747
