,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 352,84 M","R$ 188,37 M","R$ 215,84 M","- R$ 7,93 M","R$ 223,77 M","R$ 166,40 M","R$ 2,31",304
1,31/03/2024,"R$ 355,01 M","R$ 180,29 M","R$ 217,84 M","- R$ 7,87 M","R$ 225,71 M","R$ 174,64 M","R$ 2,42",304
2,31/12/2023,"R$ 352,57 M","R$ 182,73 M","R$ 222,31 M","- R$ 8,06 M","R$ 230,37 M","R$ 183,51 M","R$ 2,55",304
3,30/09/2023,"R$ 287,37 M","R$ 117,92 M","R$ 244,78 M","- R$ 8,49 M","R$ 253,26 M","R$ 194,81 M","R$ 2,70",304
4,30/06/2023,"R$ 284,00 M","R$ 123,40 M","R$ 240,41 M","- R$ 8,72 M","R$ 249,13 M","R$ 188,43 M","R$ 2,61",304
5,31/03/2023,"R$ 334,56 M","R$ 182,72 M","R$ 294,09 M","- R$ 9,36 M","R$ 303,45 M","R$ 209,67 M","R$ 2,91",304
6,31/12/2022,"R$ 322,22 M","R$ 174,21 M","R$ 284,38 M","- R$ 9,78 M","R$ 294,16 M","R$ 196,34 M","R$ 2,72",304
7,30/09/2022,"R$ 397,42 M","R$ 244,81 M","R$ 274,45 M","- R$ 10,89 M","R$ 285,34 M","R$ 195,38 M","R$ 2,71",304
8,30/06/2022,"R$ 411,52 M","R$ 224,58 M","R$ 256,84 M","- R$ 13,00 M","R$ 269,84 M","R$ 191,07 M","R$ 2,65",304
9,31/03/2022,"R$ 353,46 M","R$ 172,72 M","R$ 184,31 M","- R$ 10,40 M","R$ 194,71 M","R$ 147,30 M","R$ 2,04",304
10,31/12/2021,"R$ 343,09 M","R$ 166,82 M","R$ 1,88 B","- R$ 9,93 M","R$ 1,89 B","R$ 1,25 B","R$ 17,35",304
11,30/09/2021,"R$ 318,74 M","R$ 148,21 M","R$ 1,85 B","- R$ 8,50 M","R$ 1,85 B","R$ 1,59 B","R$ 110,13",304
12,30/06/2021,"R$ 279,88 M","R$ 147,01 M","R$ 1,84 B","- R$ 6,25 M","R$ 1,85 B","R$ 1,66 B","R$ 114,85",304
13,31/03/2021,"R$ 260,83 M","R$ 131,17 M","R$ 1,84 B","- R$ 8,32 M","R$ 1,85 B","R$ 1,59 B","R$ 109,95",304
14,31/12/2020,"R$ 255,18 M","R$ 124,82 M","R$ 131,33 M","- R$ 8,33 M","R$ 139,66 M","R$ 432,62 M","R$ 30,01",304
15,30/09/2020,"R$ 2,70 B","R$ 474,36 M","R$ 249,11 M","- R$ 58,23 M","R$ 307,34 M","R$ 84,82 M","R$ 5,88",304
16,30/06/2020,"R$ 2,74 B","R$ 335,99 M","R$ 144,00 M","- R$ 29,20 M","R$ 173,20 M","R$ 25,59 M","R$ 1,77",304
17,31/03/2020,"R$ 2,78 B","R$ 423,62 M","R$ 230,43 M","- R$ 58,41 M","R$ 288,84 M","R$ 106,00 M","R$ 7,35",304
18,31/12/2019,"R$ 2,75 B","R$ 491,80 M","R$ 253,28 M","- R$ 58,39 M","R$ 311,67 M","R$ 119,05 M","R$ 8,26",304
19,30/09/2019,"R$ 2,62 B","R$ 481,73 M","R$ 332,51 M","- R$ 58,13 M","R$ 390,64 M","R$ 192,11 M","R$ 13,33",304
20,30/06/2019,"R$ 2,68 B","R$ 461,94 M","R$ 251,87 M","- R$ 57,73 M","R$ 309,59 M","R$ 107,52 M","R$ 7,46",304
21,31/03/2019,"R$ 2,67 B","R$ 450,09 M","R$ 255,40 M","- R$ 57,44 M","R$ 312,84 M","R$ 87,30 M","R$ 6,06",304
22,31/12/2018,"R$ 2,59 B","R$ 380,31 M","R$ 236,36 M","- R$ 56,75 M","R$ 293,11 M","R$ 89,97 M","R$ 6,24",304
23,30/09/2018,"R$ 2,80 B","R$ 407,05 M","R$ 96,93 M","- R$ 68,21 M","R$ 165,14 M","- R$ 44,24 M","- R$ 3,07",304
24,30/06/2018,"R$ 2,83 B","R$ 479,81 M","R$ 221,43 M","- R$ 67,96 M","R$ 289,39 M","R$ 105,14 M","R$ 7,29",304
25,31/03/2018,"R$ 2,75 B","R$ 479,96 M","R$ 248,97 M","- R$ 66,38 M","R$ 315,35 M","R$ 147,00 M","R$ 10,20",304
26,31/12/2017,"R$ 2,72 B","R$ 505,50 M","R$ 241,94 M","- R$ 65,57 M","R$ 307,51 M","R$ 152,08 M","R$ 10,55",304
27,30/09/2017,"R$ 2,46 B","R$ 489,38 M","R$ 346,35 M","- R$ 60,85 M","R$ 407,20 M","R$ 260,58 M","R$ 18,08",304
28,30/06/2017,"R$ 2,14 B","R$ 385,16 M","R$ 219,28 M","- R$ 58,74 M","R$ 278,02 M","R$ 143,58 M","R$ 9,96",304
29,31/03/2017,"R$ 2,10 B","R$ 302,92 M","R$ 145,97 M","- R$ 55,01 M","R$ 200,99 M","R$ 119,40 M","R$ 8,28",304
30,31/12/2016,"R$ 2,11 B","R$ 278,12 M","R$ 136,67 M","- R$ 53,62 M","R$ 190,29 M","R$ 114,61 M","R$ 7,95",304
31,30/09/2016,"R$ 2,17 B","R$ 368,19 M","R$ 256,55 M","- R$ 47,92 M","R$ 304,47 M","R$ 266,62 M","R$ 18,49",304
32,30/06/2016,"R$ 2,34 B","R$ 412,43 M","R$ 264,16 M","- R$ 49,09 M","R$ 313,25 M","R$ 160,80 M","R$ 11,15",304
33,31/03/2016,"R$ 2,39 B","R$ 470,62 M","R$ 272,81 M","- R$ 53,01 M","R$ 325,82 M","R$ 127,53 M","R$ 8,85",304
34,31/12/2015,"R$ 2,43 B","R$ 453,95 M","R$ 257,58 M","- R$ 54,47 M","R$ 312,05 M","R$ 64,67 M","R$ 4,49",304
35,30/09/2015,"R$ 2,55 B","R$ 532,20 M","R$ 190,36 M","- R$ 52,08 M","R$ 242,43 M","- R$ 94,85 M","- R$ 6,58",304
36,30/06/2015,"R$ 2,42 B","R$ 484,56 M","R$ 203,46 M","- R$ 51,81 M","R$ 255,27 M","R$ 9,71 M","R$ 1,06",304
37,31/03/2015,"R$ 2,30 B","R$ 394,29 M","R$ 89,17 M","- R$ 52,50 M","R$ 141,67 M","- R$ 88,74 M","- R$ 9,66",304
38,31/12/2014,"R$ 2,12 B","R$ 314,66 M","R$ 18,78 M","- R$ 52,88 M","R$ 71,66 M","- R$ 106,11 M","- R$ 11,55",304
39,30/09/2014,"R$ 1,71 B","- R$ 5,18 M","- R$ 247,45 M","- R$ 53,17 M","- R$ 194,28 M","- R$ 279,64 M","- R$ 30,45",304
40,30/06/2014,"R$ 1,65 B","R$ 136,03 M","- R$ 124,54 M","- R$ 52,56 M","- R$ 71,99 M","- R$ 179,46 M","- R$ 19,54",304
41,31/03/2014,"R$ 1,64 B","R$ 177,67 M","- R$ 84,03 M","- R$ 51,44 M","- R$ 32,59 M","- R$ 137,66 M","- R$ 14,99",304
42,31/12/2013,"R$ 1,61 B","R$ 218,56 M","- R$ 41,45 M","- R$ 50,11 M","R$ 8,66 M","- R$ 95,62 M","- R$ 10,41",304
43,30/09/2013,"R$ 1,74 B","R$ 383,12 M","R$ 44,50 M","- R$ 52,09 M","R$ 96,59 M","R$ 38,56 M","R$ 4,20",304
44,30/06/2013,"R$ 1,72 B","R$ 270,50 M","- R$ 50,49 M","- R$ 51,83 M","R$ 1,34 M","- R$ 43,58 M","- R$ 4,75",304
45,31/03/2013,"R$ 1,65 B","R$ 292,10 M","- R$ 2,02 M","- R$ 49,32 M","R$ 47,30 M","R$ 5,78 M","R$ 0,63",304
46,31/12/2012,"R$ 1,63 B","R$ 325,62 M","R$ 55,48 M","- R$ 48,49 M","R$ 103,97 M","R$ 55,50 M","R$ 6,04",304
47,30/09/2012,"R$ 1,53 B","R$ 328,99 M","R$ 106,41 M","- R$ 51,03 M","R$ 157,43 M","R$ 28,58 M","R$ 3,11",304
48,30/06/2012,"R$ 1,47 B","R$ 318,33 M","R$ 162,45 M","- R$ 55,03 M","R$ 217,48 M","R$ 57,08 M","R$ 6,22",304
49,31/03/2012,"R$ 1,42 B","R$ 306,57 M","R$ 165,06 M","- R$ 76,33 M","R$ 241,39 M","R$ 55,76 M","R$ 6,07",304
50,31/12/2011,"R$ 1,38 B","R$ 307,90 M","R$ 144,13 M","- R$ 64,59 M","R$ 208,72 M","R$ 26,19 M","R$ 2,85",304
51,30/09/2011,"R$ 1,91 B","R$ 1,22 B","R$ 146,21 M","- R$ 60,30 M","R$ 206,51 M","R$ 17,02 M","R$ 1,85",304
52,30/06/2011,"R$ 1,89 B","R$ 1,21 B","R$ 99,11 M","- R$ 55,84 M","R$ 154,95 M","- R$ 4,96 M","- R$ 0,54",304
53,31/03/2011,"R$ 1,87 B","R$ 1,21 B","R$ 86,69 M","- R$ 50,93 M","R$ 137,62 M","- R$ 4,60 M","- R$ 0,50",304
54,31/12/2010,"R$ 1,84 B","R$ 1,20 B","R$ 83,68 M","- R$ 45,83 M","R$ 129,51 M","R$ 2,80 M","R$ 0,30",304
55,30/09/2010,"R$ 1,16 B","R$ 1,11 B","R$ 110,79 M",,,"R$ 34,40 M","R$ 3,75",304
56,30/06/2010,"R$ 1,12 B","R$ 1,09 B","R$ 122,02 M",,,"R$ 10,60 M","R$ 1,15",304
57,31/03/2010,"R$ 1,14 B","R$ 1,12 B","R$ 147,72 M",,,"R$ 42,48 M","R$ 4,63",304
58,31/12/2009,"R$ 1,09 B","R$ 1,09 B","R$ 144,05 M",,,"R$ 48,92 M","R$ 5,33",304
59,30/09/2009,"R$ 46,67 M","R$ 46,67 M","R$ 999,00 mil",,,"R$ 849,00 mil","R$ 0,09",304
60,30/06/2009,,,,,,,,304
61,31/03/2009,"R$ 41,92 M","R$ 41,92 M","R$ 65,38 M",,,"R$ 64,33 M","R$ 7,01",304
62,31/12/2008,"R$ 953,67 M","R$ 953,67 M","R$ 130,35 M",,,"R$ 66,94 M","R$ 7,29",304
63,30/09/2008,"R$ 44,91 M","R$ 44,91 M","R$ 112,39 M",,,"R$ 103,48 M","R$ 11,27",304
64,30/06/2008,"R$ 39,07 M","R$ 39,07 M","R$ 109,23 M",,,"R$ 106,95 M","R$ 11,65",304
65,31/03/2008,"R$ 37,67 M","R$ 37,67 M","R$ 116,59 M",,,"R$ 114,18 M","R$ 12,43",304
66,31/12/2007,"R$ 873,89 M","R$ 873,89 M","R$ 249,41 M",,,"R$ 120,30 M","R$ 13,10",304
67,30/09/2007,"R$ 31,61 M","R$ 31,61 M","R$ 66,28 M",,,"R$ 67,32 M","R$ 7,33",304
68,30/06/2007,"R$ 34,03 M","R$ 34,03 M","R$ 90,61 M",,,"R$ 84,54 M","R$ 9,21",304
69,31/03/2007,"R$ 37,97 M","R$ 37,97 M","- R$ 139,17 M",,,"- R$ 142,22 M","- R$ 0,03",304
70,31/12/2006,"R$ 901,25 M","R$ 901,25 M","- R$ 120,59 M",,,"- R$ 154,19 M","- R$ 0,03",304
71,30/09/2006,"R$ 305,34 M","R$ 305,34 M","- R$ 96,49 M",,,"- R$ 50,79 M","- R$ 0,01",304
72,30/06/2006,"R$ 514,33 M","R$ 514,33 M","- R$ 117,50 M",,,"- R$ 80,84 M","- R$ 0,02",304
73,31/03/2006,"R$ 705,54 M","R$ 705,54 M","R$ 64,90 M",,,"R$ 88,29 M","R$ 0,02",304
74,31/12/2005,"R$ 853,26 M","R$ 853,26 M","R$ 28,30 M",,,"R$ 27,53 M","R$ 0,01",304
75,30/09/2005,"R$ 847,98 M","R$ 847,98 M","R$ 37,97 M",,,"- R$ 23,30 M","- R$ 0,01",304
76,30/06/2005,"R$ 792,50 M","R$ 792,50 M","R$ 27,29 M",,,"- R$ 42,60 M","- R$ 0,01",304
77,31/03/2005,"R$ 779,37 M","R$ 779,37 M","- R$ 8,70 M",,,"- R$ 81,47 M","- R$ 0,02",304
78,31/12/2004,"R$ 769,91 M","R$ 769,91 M","R$ 48,41 M",,,"- R$ 19,56 M","- R$ 0,00",304
79,30/09/2004,"R$ 771,70 M","R$ 771,70 M","R$ 14,90 M",,,"- R$ 68,52 M","- R$ 0,01",304
80,30/06/2004,"R$ 784,52 M","R$ 784,52 M","R$ 21,16 M",,,"- R$ 40,24 M","- R$ 0,01",304
81,31/03/2004,"R$ 743,99 M","R$ 743,99 M","R$ 30,15 M",,,"R$ 1,40 M","R$ 0,00",304
82,31/12/2003,"R$ 694,27 M","R$ 694,27 M","R$ 10,14 M",,,"- R$ 21,20 M","- R$ 0,00",304
83,30/09/2003,"R$ 656,67 M","R$ 656,67 M","- R$ 35,95 M",,,"- R$ 40,46 M","- R$ 0,01",304
84,30/06/2003,"R$ 636,19 M","R$ 636,19 M","- R$ 55,75 M",,,"- R$ 121,37 M","- R$ 0,03",304
85,31/03/2003,"R$ 627,08 M","R$ 627,08 M","- R$ 47,71 M",,,"- R$ 171,77 M","- R$ 0,04",304
86,31/12/2002,"R$ 632,61 M","R$ 632,61 M","- R$ 54,62 M",,,"- R$ 174,41 M","- R$ 0,04",304
87,30/09/2002,"R$ 721,03 M","R$ 721,03 M","R$ 82,80 M",,,"- R$ 53,47 M","- R$ 0,01",304
88,30/06/2002,"R$ 664,82 M","R$ 664,82 M","R$ 64,01 M",,,"- R$ 18,97 M","- R$ 0,00",304
89,31/03/2002,"R$ 643,55 M","R$ 643,55 M","R$ 51,91 M",,,"R$ 13,29 M","R$ 0,00",304
90,31/12/2001,"R$ 648,53 M","R$ 648,53 M","R$ 81,75 M",,,"R$ 42,20 M","R$ 0,01",304
91,31/12/2000,"R$ 478,60 M","R$ 478,60 M","R$ 46,85 M",,,"R$ 25,62 M","R$ 0,01",304
92,30/09/2000,"R$ 447,11 M","R$ 447,11 M","R$ 31,93 M",,,"R$ 19,20 M","R$ 0,00",304
93,30/06/2000,"R$ 434,80 M","R$ 434,80 M","R$ 41,97 M",,,"R$ 25,94 M","R$ 0,01",304
94,31/03/2000,"R$ 409,91 M","R$ 409,91 M","R$ 33,21 M",,,"R$ 21,26 M","R$ 0,00",304
