,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
43,30/09/2013,"R$ 99,52 M","- R$ 35,36 M","- R$ 49,72 M","R$ 14,44 M",304
44,30/06/2013,"R$ 37,92 M","- R$ 18,17 M","- R$ 12,88 M","R$ 6,86 M",304
45,31/03/2013,"R$ 2,86 M","- R$ 16,35 M","- R$ 91,49 M","- R$ 104,98 M",304
46,31/12/2012,"- R$ 24,25 M","- R$ 22,47 M","R$ 155,76 M","R$ 109,04 M",304
47,30/09/2012,"R$ 25,73 M","- R$ 50,42 M","R$ 45,36 M","R$ 20,67 M",304
48,30/06/2012,"R$ 9,50 M","R$ 29,81 M","- R$ 33,54 M","R$ 5,78 M",304
49,31/03/2012,"- R$ 30,45 M","R$ 8,44 M","R$ 5,21 M","- R$ 16,80 M",304
50,31/12/2011,"- R$ 16,83 M","- R$ 347,00 mil","R$ 23,60 M","R$ 6,43 M",304
51,30/09/2011,"R$ 19,44 M","R$ 1,37 M","- R$ 20,49 M","R$ 320,00 mil",304
52,30/06/2011,"R$ 46,48 M","- R$ 12,62 M","- R$ 42,02 M","- R$ 8,16 M",304
53,31/03/2011,"R$ 18,24 M","- R$ 25,79 M","- R$ 23,54 M","- R$ 31,10 M",304
