,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 8,57 M","R$ 5,00 M","- R$ 11,59 M","- R$ 15,15 M",237
1,31/03/2024,"- R$ 14,18 M","- R$ 2,17 M","- R$ 10,10 M","- R$ 26,46 M",237
2,31/12/2023,"- R$ 24,58 M","- R$ 6,24 M","R$ 10,48 M","- R$ 20,34 M",237
3,30/09/2023,"R$ 10,42 M","- R$ 8,41 M","- R$ 13,94 M","- R$ 11,93 M",237
4,30/06/2023,"- R$ 31,10 M","- R$ 3,86 M","- R$ 4,80 M","- R$ 39,75 M",237
5,31/03/2023,"- R$ 30,84 M","- R$ 18,77 M","R$ 5,96 M","- R$ 43,65 M",237
6,31/12/2022,"R$ 7,16 M","- R$ 5,62 M","- R$ 15,49 M","- R$ 13,94 M",237
7,30/09/2022,"- R$ 47,51 M","- R$ 50,44 M","R$ 60,55 M","- R$ 37,40 M",237
8,30/06/2022,"- R$ 30,06 M","- R$ 7,69 M","R$ 15,81 M","- R$ 21,94 M",237
9,31/03/2022,"- R$ 21,82 M","- R$ 6,03 M","R$ 1,78 M","- R$ 26,07 M",237
10,31/12/2021,"- R$ 25,44 M","- R$ 9,99 M","R$ 3,12 M","- R$ 32,32 M",237
11,30/09/2021,"- R$ 7,31 M","- R$ 8,37 M","R$ 4,05 M","- R$ 11,63 M",237
12,30/06/2021,"- R$ 23,84 M","- R$ 4,20 M","R$ 245,05 M","R$ 217,01 M",237
13,31/03/2021,"- R$ 7,47 M","- R$ 3,04 M","- R$ 6,43 M","- R$ 16,95 M",237
14,31/12/2020,,,,,237
15,31/12/2019,,,,,237
