,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 91,56 M","- R$ 93,80 M","R$ 114,18 M","R$ 111,95 M",182
1,31/03/2024,"R$ 30,56 M","- R$ 93,14 M","R$ 57,09 M","- R$ 5,50 M",182
2,31/12/2023,"R$ 21,64 M","- R$ 81,99 M","R$ 81,20 M","R$ 20,85 M",182
3,30/09/2023,"R$ 74,81 M","- R$ 92,64 M","R$ 8,44 M","- R$ 9,39 M",182
4,30/06/2023,"R$ 29,58 M","- R$ 75,48 M","R$ 69,08 M","R$ 23,17 M",182
5,31/03/2023,"R$ 82,27 M","- R$ 67,89 M","R$ 112,28 M","R$ 126,66 M",182
6,31/12/2022,"R$ 93,30 M","- R$ 81,32 M","R$ 27,01 M","R$ 39,00 M",182
7,30/09/2022,"R$ 59,31 M","- R$ 47,90 M","R$ 29,50 M","R$ 40,91 M",182
8,30/06/2022,"R$ 54,61 M","- R$ 41,45 M","- R$ 18,64 M","- R$ 5,48 M",182
9,31/03/2022,"R$ 40,67 M","- R$ 17,45 M","- R$ 12,86 M","R$ 10,36 M",182
10,31/12/2021,"R$ 19,55 M","R$ 4,52 M","- R$ 10,07 M","R$ 14,00 M",182
11,30/09/2021,"R$ 19,43 M","R$ 17,07 M","- R$ 33,32 M","R$ 3,18 M",182
12,30/06/2021,"- R$ 4,87 M","R$ 56,60 M","- R$ 29,23 M","R$ 22,49 M",182
13,31/03/2021,"- R$ 1,97 M","R$ 64,97 M","- R$ 27,36 M","R$ 35,64 M",182
14,31/12/2020,"- R$ 25,21 M","- R$ 75,51 M","R$ 118,60 M","R$ 17,88 M",182
15,30/09/2020,"- R$ 20,64 M","- R$ 93,80 M","R$ 148,59 M","R$ 34,15 M",182
16,30/06/2020,"- R$ 4,98 M","- R$ 130,79 M","R$ 151,15 M","R$ 15,39 M",182
17,31/03/2020,"- R$ 1,80 M","- R$ 152,33 M","R$ 157,22 M","R$ 3,09 M",182
18,31/12/2019,"R$ 31,41 M","- R$ 19,57 M","R$ 18,92 M","R$ 30,76 M",182
19,30/09/2019,"R$ 26,64 M","- R$ 20,18 M","R$ 1,74 M","R$ 8,20 M",182
20,30/06/2019,"R$ 15,72 M","- R$ 13,49 M","R$ 5,27 M","R$ 7,51 M",182
21,31/03/2019,"R$ 17,24 M","- R$ 15,95 M","R$ 980,00 mil","R$ 2,27 M",182
22,31/12/2018,"R$ 12,83 M","- R$ 12,74 M","R$ 2,66 M","R$ 2,76 M",182
23,30/09/2018,"- R$ 2,05 M","- R$ 9,00 M","R$ 12,80 M","R$ 1,75 M",182
24,30/06/2018,"- R$ 2,86 M","- R$ 19,28 M","- R$ 1,61 M","- R$ 23,74 M",182
25,31/03/2018,"- R$ 10,00 M","- R$ 20,08 M","R$ 22,60 M","- R$ 7,48 M",182
26,31/12/2017,"R$ 215,00 mil","- R$ 24,14 M","R$ 12,50 M","- R$ 11,42 M",182
27,30/09/2017,"R$ 9,33 M","- R$ 22,51 M","R$ 2,09 M","- R$ 11,08 M",182
28,30/06/2017,"R$ 10,22 M","- R$ 6,31 M","- R$ 9,79 M","- R$ 5,88 M",182
29,31/03/2017,"R$ 10,02 M","R$ 1,61 M","- R$ 25,45 M","- R$ 13,82 M",182
30,31/12/2016,"R$ 2,84 M","R$ 5,04 M","- R$ 19,61 M","- R$ 11,73 M",182
