,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 972,91 M","R$ 193,63 M","R$ 59,63 M","- R$ 42,91 M","R$ 102,54 M","R$ 420,00 mil","R$ 0,01",182
1,31/03/2024,"R$ 1,02 B","R$ 209,50 M","R$ 77,33 M","- R$ 41,15 M","R$ 118,48 M","R$ 8,20 M","R$ 0,18",182
2,31/12/2023,"R$ 1,05 B","R$ 215,57 M","R$ 87,40 M","- R$ 39,06 M","R$ 126,46 M","R$ 13,70 M","R$ 0,35",182
3,30/09/2023,"R$ 1,01 B","R$ 211,54 M","R$ 92,94 M","- R$ 34,05 M","R$ 126,98 M","- R$ 272,00 mil","- R$ 0,01",182
4,30/06/2023,"R$ 995,46 M","R$ 238,10 M","R$ 122,82 M","- R$ 31,99 M","R$ 154,80 M","R$ 21,07 M","R$ 0,54",182
5,31/03/2023,"R$ 925,47 M","R$ 222,65 M","R$ 117,96 M","- R$ 29,08 M","R$ 147,04 M","R$ 22,12 M","R$ 0,57",182
6,31/12/2022,"R$ 813,49 M","R$ 198,58 M","R$ 104,46 M","- R$ 26,30 M","R$ 130,76 M","R$ 20,24 M","R$ 0,52",182
7,30/09/2022,"R$ 687,26 M","R$ 159,41 M","R$ 84,66 M","- R$ 24,24 M","R$ 108,90 M","R$ 38,57 M","R$ 0,99",182
8,30/06/2022,"R$ 556,41 M","R$ 102,50 M","R$ 41,28 M","- R$ 22,95 M","R$ 64,23 M","R$ 21,66 M","R$ 0,56",182
9,31/03/2022,"R$ 483,99 M","R$ 84,57 M","R$ 30,64 M","- R$ 21,95 M","R$ 52,59 M","R$ 20,40 M","R$ 0,52",182
10,31/12/2021,"R$ 433,14 M","R$ 70,45 M","R$ 20,49 M","- R$ 20,91 M","R$ 41,40 M","R$ 14,50 M","R$ 0,37",182
11,30/09/2021,"R$ 381,62 M","R$ 66,58 M","R$ 18,97 M","- R$ 21,45 M","R$ 40,41 M","R$ 24,76 M","R$ 0,64",182
12,30/06/2021,"R$ 312,87 M","R$ 54,87 M","R$ 8,84 M","- R$ 21,61 M","R$ 30,45 M","R$ 15,93 M","R$ 0,41",182
13,31/03/2021,"R$ 249,53 M","R$ 29,15 M","- R$ 15,00 M","- R$ 21,43 M","R$ 6,43 M","- R$ 6,89 M","- R$ 0,18",182
14,31/12/2020,"R$ 242,21 M","R$ 27,15 M","- R$ 4,63 M","- R$ 21,64 M","R$ 17,01 M","- R$ 2,14 M","- R$ 0,06",182
15,30/09/2020,"R$ 262,02 M","R$ 29,68 M","- R$ 1,79 M","- R$ 21,21 M","R$ 19,42 M","- R$ 20,52 M","- R$ 0,53",182
16,30/06/2020,"R$ 292,59 M","R$ 30,98 M","R$ 488,00 mil","- R$ 20,42 M","R$ 20,90 M","- R$ 17,59 M","- R$ 0,46",182
17,31/03/2020,"R$ 336,85 M","R$ 47,91 M","R$ 17,61 M","- R$ 20,13 M","R$ 37,74 M","- R$ 2,19 M","- R$ 0,06",182
18,31/12/2019,"R$ 348,61 M","R$ 49,03 M","R$ 7,76 M","- R$ 19,70 M","R$ 27,46 M","- R$ 6,11 M","- R$ 0,30",182
19,30/09/2019,"R$ 347,66 M","R$ 52,47 M","R$ 8,00 M","- R$ 17,14 M","R$ 25,13 M","R$ 3,25 M","R$ 0,03",182
20,30/06/2019,"R$ 342,15 M","R$ 50,66 M","R$ 11,94 M","- R$ 16,16 M","R$ 28,10 M","R$ 4,49 M","R$ 0,04",182
21,31/03/2019,"R$ 334,02 M","R$ 44,98 M","R$ 13,19 M","- R$ 15,29 M","R$ 28,48 M","R$ 6,14 M","R$ 0,06",182
22,31/12/2018,"R$ 327,24 M","R$ 45,02 M","R$ 15,10 M","- R$ 14,68 M","R$ 29,78 M","R$ 7,43 M","R$ 0,07",182
23,30/09/2018,"R$ 309,09 M","R$ 33,49 M","R$ 2,76 M","- R$ 16,30 M","R$ 19,05 M","- R$ 2,55 M","- R$ 0,02",182
24,30/06/2018,"R$ 290,61 M","R$ 28,71 M","- R$ 4,43 M","- R$ 15,66 M","R$ 11,23 M","- R$ 5,00 M","- R$ 0,05",182
25,31/03/2018,"R$ 260,31 M","R$ 31,17 M","- R$ 8,66 M","- R$ 13,99 M","R$ 5,33 M","- R$ 6,71 M","- R$ 0,07",182
26,31/12/2017,"R$ 236,50 M","R$ 33,40 M","- R$ 7,53 M","- R$ 12,20 M","R$ 4,68 M","- R$ 5,86 M","- R$ 0,06",182
27,30/09/2017,"R$ 228,26 M","R$ 38,81 M","- R$ 763,00 mil","- R$ 10,46 M","R$ 9,70 M","- R$ 1,50 M","- R$ 0,02",182
28,30/06/2017,"R$ 221,87 M","R$ 49,00 M","R$ 9,05 M","- R$ 9,49 M","R$ 18,54 M","R$ 5,05 M","R$ 0,05",182
29,31/03/2017,"R$ 216,11 M","R$ 49,98 M","R$ 14,14 M","- R$ 9,71 M","R$ 23,85 M","R$ 8,47 M","R$ 0,09",182
30,31/12/2016,"R$ 204,11 M","R$ 47,15 M","R$ 11,59 M","- R$ 9,99 M","R$ 21,58 M","R$ 6,27 M","R$ 0,07",182
