,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-1.425,18","2,05","0,70","23,03","-17,83","0,57","10,87","3,06","15,21","8,71","-1,06","0,99","-24,96","0,80","R$ 678,39 M","0,50%"
1,30/09/2024,"-1.455,61","2,10","0,72","23,52","-18,21","0,58","11,10","3,12","15,45","8,85","-1,08","1,00","-25,34","0,81","R$ 692,87 M","0,49%"
2,30/06/2024,"1.149,11","1,58","0,50","5,27","59,77","0,53","8,09","2,43","11,81","6,87","-1,18","0,72","87,20","0,77","R$ 482,63 M","0,70%"
3,31/03/2024,"71,49","1,89","0,57","19,19","-9,56","0,67","7,58","2,87","9,98","6,52","-1,64","0,76","-12,59","0,89","R$ 586,35 M","0,00%"
4,31/12/2023,"34,59","2,11","0,45","21,90","-6,83","0,57","5,42","2,82","8,26","5,71","-1,07","0,69","-10,40","0,86","R$ 473,90 M","0,00%"
5,30/09/2023,"-1.559,19","1,87","0,42","5,67","-14,61","0,59","4,56","3,52","6,61","4,84","-1,13","0,61","-21,17","0,85","R$ 424,10 M","2,37%"
6,30/06/2023,"21,88","2,02","0,46","15,59","-7,86","0,63","3,75","2,97","5,45","4,32","-1,34","0,67","-11,40","0,92","R$ 461,06 M","2,18%"
7,31/03/2023,"16,34","1,63","0,39","4,39","106,19","0,47","3,06","2,20","3,73","2,99","-0,96","0,48","129,15","0,58","R$ 361,46 M","2,78%"
8,31/12/2022,"14,88","1,40","0,37","3,23","13,45","0,49","2,88","3,18","3,38","2,70","-0,97","0,43","15,78","0,57","R$ 301,15 M","3,85%"
9,30/09/2022,"6,61","0,99","0,37","4,30","18,52","0,43","3,01","1,69","3,56","2,77","-1,34","0,44","21,90","0,50","R$ 254,85 M","1,43%"
10,30/06/2022,"10,02","0,91","0,39","3,98","12,63","0,46","5,26","2,48","6,25","4,02","-1,47","0,46","15,01","0,54","R$ 217,11 M","1,68%"
11,31/03/2022,"11,16","0,97","0,47","5,60","22,05","0,55","7,43","2,65","8,17","4,76","-2,52","0,52","24,25","0,61","R$ 227,61 M","1,60%"
12,31/12/2021,"18,92","1,20","0,63","14,03","-12,25","0,73","13,39","2,59","13,44","6,65","-6,93","0,64","-12,30","0,74","R$ 274,30 M","0,77%"
13,30/09/2021,"11,77","1,26","0,76","15,00","-13,07","0,81","15,36","2,98","15,25","7,16","-9,82","0,76","-12,98","0,81","R$ 291,35 M","0,00%"
14,30/06/2021,"18,73","1,30","0,95","-61,21","-7,16","0,85","33,75","2,67","34,22","9,93","-26,02","0,97","-7,26","0,86","R$ 298,34 M","0,00%"
15,31/03/2021,"-52,59","1,61","1,45","-183,61","-10,70","1,07","-24,16","3,17","-25,08","58,55","205,35","1,51","-11,11","1,12","R$ 362,44 M","0,00%"
16,31/12/2020,"-142,44","1,35","1,26","-12,07","-7,55","0,90","-65,69","2,20","-68,30","18,60","11,15","1,31","-7,85","0,94","R$ 304,26 M","0,00%"
17,30/09/2020,"-17,05","1,66","1,34","-16,95","-11,18","1,07","-195,80","2,27","-209,09","19,24","9,55","1,43","-11,94","1,14","R$ 349,90 M","0,00%"
18,30/06/2020,"-21,55","1,73","1,30","-76,14","-23,92","1,10","776,49","2,14","881,06","20,57","7,45","1,47","-27,14","1,24","R$ 378,93 M","0,00%"
19,31/03/2020,"-170,53","1,59","1,11","-207,88","-22,89","1,02","21,24","1,95","25,32","11,82","6,08","1,32","-27,29","1,22","R$ 373,98 M","0,00%"
20,31/12/2019,"-29,41","2,42","0,52","5,72","11,69","0,75","23,16","5,50","29,84","8,43","-1,36","0,66","15,06","0,97","R$ 179,69 M","0,47%"
21,30/09/2019,"431,87","24,53","4,04","52,75","138,48","5,86","175,73","78,97","184,91","58,84","-8,53","4,25","145,72","6,16","R$ 1,41 B","0,31%"
22,30/06/2019,"312,71","23,71","4,11","89,40","775,55","5,80","117,68","43,25","124,37","52,85","-9,33","4,34","819,69","6,13","R$ 1,41 B","0,31%"
23,31/03/2019,"228,88","22,93","4,21","81,51","784,21","6,25","106,54","-64,92","111,93","51,84","-7,59","4,42","823,87","6,57","R$ 1,41 B","0,31%"
24,31/12/2018,"189,11","22,98","4,29","109,50","-829,09","6,76","93,09","-148,02","97,35","49,35","-8,99","4,49","-866,99","7,07","R$ 1,41 B","0,31%"
25,30/09/2018,"-550,24","25,67","4,55","-686,85","-112,24","7,07","509,35","-166,92","530,14","76,76","-9,22","4,73","-116,82","7,36","R$ 1,41 B","0,31%"
26,30/06/2018,"-280,95","25,32","4,84","-492,05","-88,66","7,03","-317,30","-448,12","-329,94","130,10","-9,52","5,03","-92,19","7,31","R$ 1,41 B","0,31%"
27,31/03/2018,"-187,14","26,29","4,82","-125,54","-78,38","6,51","-145,00","-171,40","-152,54","247,90","-8,24","5,07","-82,46","6,85","R$ 1,26 B","0,31%"
28,31/12/2017,"-214,39","26,94","5,31","5.840,43","-192,06","6,88","-166,82","1.221,49","-175,40","282,28","-9,32","5,58","-201,93","7,24","R$ 1,26 B","0,31%"
29,30/09/2017,"-829,83","23,10","5,46","133,65","325,31","7,21","-1.634,64","171,04","-1.693,93","133,31","-11,16","5,66","337,11","7,47","R$ 1,25 B","0,31%"
30,30/06/2017,"247,07","21,88","5,62","121,99","90,85","8,86","137,79","65,97","138,48","67,60","-19,25","5,65","91,31","8,91","R$ 1,25 B","0,31%"
31,31/03/2017,"147,22","21,44","5,77","124,49","94,67","10,66","88,20","135,88","88,41","52,43","-25,10","5,79","94,90","10,68","R$ 1,25 B","0,31%"
32,31/12/2016,"198,95","22,36","6,11","439,94","157,52","10,26","107,65","127,09","108,05","58,02","-22,29","6,13","158,10","10,30","R$ 1,25 B","0,31%"
