,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,EQUATORIAL,EQUATORIAL S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Holding com participação em sociedades no setor de energia elétrica e saneamento.,"R$ 297,99 M",Utilidade Pública,Energia Elétrica,Energia Elétrica,"GPTW, IBOVESPA, IBRA, IBRX, IBRX50, IEE, IGC, IGCT, IGNM, ITAG, IVBX, MLCX, UTIL"
