,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 587,00 M","R$ 136,21 M","R$ 1,99 M","- R$ 17,84 M","R$ 19,83 M","- R$ 6,56 M","- R$ 0,09",372
1,31/03/2024,"R$ 585,17 M","R$ 126,96 M","- R$ 6,09 M","- R$ 17,68 M","R$ 11,58 M","- R$ 13,25 M","- R$ 0,18",372
2,31/12/2023,"R$ 618,11 M","R$ 128,31 M","- R$ 105,00 mil","- R$ 18,10 M","R$ 18,00 M","R$ 467,00 mil","R$ 0,01",372
3,30/09/2023,"R$ 610,54 M","R$ 117,24 M","- R$ 10,68 M","- R$ 17,93 M","R$ 7,25 M","- R$ 9,33 M","- R$ 0,12",372
4,30/06/2023,"R$ 655,44 M","R$ 121,34 M","- R$ 10,70 M","- R$ 18,77 M","R$ 8,07 M","- R$ 9,39 M","- R$ 0,12",372
5,31/03/2023,"R$ 651,25 M","R$ 127,93 M","- R$ 3,35 M","- R$ 19,02 M","R$ 15,67 M","R$ 163,00 mil","R$ 0,00",372
6,31/12/2022,"R$ 635,55 M","R$ 134,41 M","R$ 5,39 M","- R$ 18,53 M","R$ 23,92 M","R$ 3,48 M","R$ 0,05",372
7,30/09/2022,"R$ 639,76 M","R$ 149,31 M","R$ 16,22 M","- R$ 19,14 M","R$ 35,36 M","R$ 21,58 M","R$ 0,29",372
8,30/06/2022,"R$ 658,40 M","R$ 178,86 M","R$ 46,88 M","- R$ 17,32 M","R$ 64,20 M","R$ 50,04 M","R$ 0,66",372
9,31/03/2022,"R$ 679,11 M","R$ 196,87 M","R$ 70,70 M","- R$ 15,65 M","R$ 86,35 M","R$ 68,18 M","R$ 0,90",372
10,31/12/2021,"R$ 674,34 M","R$ 204,50 M","R$ 83,49 M","- R$ 13,92 M","R$ 97,41 M","R$ 77,35 M","R$ 1,02",372
11,30/09/2021,"R$ 686,27 M","R$ 224,37 M","R$ 125,84 M","- R$ 14,36 M","R$ 140,20 M","R$ 135,87 M","R$ 1,80",372
