,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 972,52 M","R$ 691,58 M","R$ 9,14",54.467.820,21.177.465,21.177.465,75.645.285,0,192.800,192.800,192.800,54.467.820,20.984.665,75.452.485,372
1,31/03/2024,"R$ 967,31 M","R$ 698,03 M","R$ 9,23",54.467.820,21.177.465,21.177.465,75.645.285,0,141.500,141.500,141.500,54.467.820,21.035.965,75.503.785,372
2,31/12/2023,"R$ 978,91 M","R$ 708,21 M","R$ 9,36",54.467.820,21.177.465,21.177.465,75.645.285,0,91.500,91.500,91.500,54.467.820,21.085.965,75.553.785,372
3,30/09/2023,"R$ 994,17 M","R$ 699,31 M","R$ 9,24",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
4,30/06/2023,"R$ 963,45 M","R$ 699,10 M","R$ 9,24",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
5,31/03/2023,"R$ 984,46 M","R$ 712,04 M","R$ 9,41",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
6,31/12/2022,"R$ 970,46 M","R$ 708,25 M","R$ 9,36",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
7,30/09/2022,"R$ 967,31 M","R$ 708,64 M","R$ 9,37",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
8,30/06/2022,"R$ 950,94 M","R$ 708,50 M","R$ 9,37",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
9,31/03/2022,"R$ 962,99 M","R$ 711,87 M","R$ 9,41",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
10,31/12/2021,"R$ 923,42 M","R$ 704,77 M","R$ 9,32",54.467.820,21.177.465,21.177.465,75.645.285,0,0,0,0,54.467.820,21.177.465,75.645.285,372
