,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 11,55 M","- R$ 19,77 M","R$ 3,72 M","- R$ 27,60 M",372
1,31/03/2024,"- R$ 28,89 M","- R$ 17,51 M","- R$ 10,15 M","- R$ 56,55 M",372
2,31/12/2023,"R$ 30,55 M","- R$ 15,21 M","- R$ 14,32 M","R$ 1,01 M",372
3,30/09/2023,"R$ 22,00 M","- R$ 15,53 M","R$ 19,76 M","R$ 26,23 M",372
4,30/06/2023,"R$ 29,46 M","- R$ 17,17 M","R$ 7,82 M","R$ 20,12 M",372
5,31/03/2023,"R$ 41,75 M","- R$ 19,38 M","R$ 3,78 M","R$ 26,15 M",372
6,31/12/2022,"- R$ 24,14 M","- R$ 22,88 M","R$ 53,40 M","R$ 6,37 M",372
7,30/09/2022,"R$ 3,22 M","- R$ 32,24 M","R$ 27,49 M","- R$ 1,53 M",372
8,30/06/2022,"R$ 48,45 M","- R$ 46,04 M","R$ 28,24 M","R$ 30,65 M",372
9,31/03/2022,"- R$ 2,96 M","- R$ 43,78 M","R$ 23,76 M","- R$ 22,98 M",372
10,31/12/2021,"R$ 7,66 M","- R$ 47,72 M","- R$ 15,29 M","- R$ 55,35 M",372
11,30/09/2021,"R$ 9,65 M","- R$ 50,22 M","- R$ 1,31 M","- R$ 41,88 M",372
12,30/06/2021,"- R$ 12,26 M","- R$ 30,84 M","- R$ 12,65 M","- R$ 55,75 M",372
13,31/03/2021,"R$ 41,38 M","- R$ 25,08 M","R$ 8,21 M","R$ 24,51 M",372
14,31/12/2020,"R$ 46,18 M","- R$ 17,12 M","R$ 3,97 M","R$ 33,03 M",372
15,30/09/2020,"R$ 60,19 M","- R$ 9,48 M","- R$ 25,57 M","R$ 25,14 M",372
16,30/06/2020,"R$ 62,49 M","- R$ 11,11 M","- R$ 13,97 M","R$ 37,41 M",372
17,31/03/2020,"R$ 45,41 M","- R$ 14,07 M","- R$ 10,07 M","R$ 21,27 M",372
18,31/12/2019,"R$ 47,34 M","- R$ 12,85 M","- R$ 16,47 M","R$ 18,03 M",372
19,30/09/2019,"R$ 23,55 M","- R$ 14,37 M","- R$ 11,49 M","- R$ 2,31 M",372
20,30/06/2019,"R$ 7,00 M","- R$ 30,67 M","- R$ 1,11 M","- R$ 24,77 M",372
21,31/03/2019,"R$ 18,73 M","- R$ 40,22 M","R$ 767,00 mil","- R$ 20,73 M",372
22,31/12/2018,"R$ 18,88 M","- R$ 47,84 M","R$ 1,48 M","- R$ 27,48 M",372
23,30/09/2018,"R$ 27,48 M","- R$ 44,68 M","R$ 6,95 M","- R$ 10,26 M",372
24,30/06/2018,"R$ 31,55 M","- R$ 27,15 M","- R$ 4,62 M","- R$ 214,00 mil",372
25,31/03/2018,"R$ 23,34 M","- R$ 21,74 M","- R$ 8,16 M","- R$ 6,56 M",372
26,31/12/2017,"R$ 13,00 M","- R$ 15,32 M","- R$ 2,78 M","- R$ 5,10 M",372
27,30/09/2017,"R$ 19,34 M","- R$ 14,18 M","- R$ 8,83 M","- R$ 3,67 M",372
28,30/06/2017,"R$ 41,24 M","- R$ 15,91 M","- R$ 13,67 M","R$ 11,65 M",372
29,31/03/2017,"R$ 38,56 M","- R$ 14,54 M","- R$ 21,55 M","R$ 2,47 M",372
30,31/12/2016,"R$ 45,24 M","- R$ 14,43 M","- R$ 19,37 M","R$ 11,44 M",372
31,30/09/2016,"R$ 40,94 M","- R$ 14,78 M","- R$ 2,06 M","R$ 24,11 M",372
32,30/06/2016,"R$ 19,89 M","- R$ 17,44 M","- R$ 2,84 M","- R$ 379,00 mil",372
33,31/03/2016,"R$ 19,41 M","- R$ 22,30 M","- R$ 10,65 M","- R$ 13,54 M",372
34,31/12/2015,"R$ 17,18 M","- R$ 23,34 M","- R$ 7,69 M","- R$ 13,85 M",372
35,30/09/2015,"R$ 23,90 M","- R$ 31,52 M","- R$ 9,82 M","- R$ 17,44 M",372
36,30/06/2015,"R$ 29,20 M","- R$ 34,50 M","- R$ 1,78 M","- R$ 7,08 M",372
37,31/03/2015,"R$ 42,36 M","- R$ 37,32 M","R$ 6,85 M","R$ 11,89 M",372
38,31/12/2014,"R$ 49,37 M","- R$ 40,03 M","R$ 3,71 M","R$ 13,05 M",372
39,30/09/2014,"R$ 46,86 M","- R$ 33,70 M","- R$ 7,98 M","R$ 5,18 M",372
40,30/06/2014,"R$ 52,15 M","- R$ 28,32 M","- R$ 25,88 M","- R$ 2,05 M",372
41,31/03/2014,"R$ 48,82 M","- R$ 18,97 M","- R$ 32,95 M","- R$ 3,09 M",372
42,31/12/2013,"R$ 37,44 M","- R$ 16,26 M","- R$ 23,71 M","- R$ 2,53 M",372
43,30/09/2013,"R$ 22,79 M","- R$ 19,45 M","- R$ 5,52 M","- R$ 2,18 M",372
44,30/06/2013,"R$ 10,95 M","- R$ 21,25 M","R$ 16,58 M","R$ 6,27 M",372
45,31/03/2013,"R$ 15,53 M","- R$ 22,01 M","R$ 16,51 M","R$ 10,02 M",372
46,31/12/2012,"R$ 22,09 M","- R$ 20,94 M","R$ 7,93 M","R$ 9,08 M",372
47,30/09/2012,"R$ 33,29 M","- R$ 15,40 M","R$ 583,00 mil","R$ 18,48 M",372
48,30/06/2012,"R$ 28,10 M","- R$ 9,95 M","R$ 1,13 M","R$ 19,28 M",372
49,31/03/2012,"R$ 22,15 M","- R$ 9,77 M","R$ 1,06 M","R$ 13,44 M",372
50,31/12/2011,"R$ 19,26 M","- R$ 10,88 M","- R$ 3,35 M","R$ 5,03 M",372
51,30/09/2011,"R$ 3,76 M","- R$ 16,21 M","- R$ 7,52 M","- R$ 19,97 M",372
52,30/06/2011,"R$ 2,08 M","- R$ 19,85 M","- R$ 20,51 M","- R$ 38,28 M",372
53,31/03/2011,"- R$ 3,42 M","- R$ 25,85 M","- R$ 13,23 M","- R$ 42,50 M",372
