,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"4,94%","111,44%","7,49%","168,85%","17,97%","-6,88%","20,48%","-10,71%","4,08%","7,02%","0,64","-2,19","-3,19","12,90"
1,31/03/2024,"5,51%","68,43%","8,35%","103,69%","17,00%","-6,59%","22,22%","-9,62%","4,98%","7,98%","0,69","-2,31","-3,31","10,40"
2,31/12/2023,"7,28%","99,28%","11,02%","150,43%","16,45%","-6,60%","21,47%","-9,42%","6,37%","9,48%","0,70","-2,28","-3,28","8,73"
3,30/09/2023,"11,69%","-61,61%","17,72%","-93,36%","14,19%","-6,32%","19,39%","-8,03%","8,58%","11,63%","0,79","-2,51","-3,51","5,62"
4,30/06/2023,"10,52%","-135,07%","15,93%","-204,66%","10,88%","-4,79%","16,98%","-6,09%","8,23%","11,46%","0,79","-2,61","-3,61","5,29"
5,31/03/2023,"9,22%","-195,16%","13,97%","-295,70%","9,12%","-3,89%","14,25%","-5,14%","7,39%","10,86%","0,76","-2,58","-3,58","5,74"
6,31/12/2022,"6,67%","746,08%","10,11%","1.130,43%","10,01%","-3,95%","13,87%","-5,96%","5,69%","9,37%","0,66","-2,49","-3,49","7,04"
7,30/09/2022,"8,51%","1.151,53%","12,90%","1.744,75%","-8,33%","3,93%","18,16%","5,56%","7,89%","11,48%","0,71","-2,25","-3,25","4,40"
8,30/06/2022,"3,64%","-2,96%","5,52%","-4,48%","5,50%","-2,75%","12,12%","-3,04%","1,41%","4,87%","0,90","-2,27","-3,27","10,94"
9,31/03/2022,"4,58%","-1,04%","6,94%","-1,57%","3,47%","-4,14%","10,91%","-4,23%","1,58%","4,84%","0,98","-2,34","-3,34","10,77"
10,31/12/2021,"25,52%","-0,54%","38,67%","-0,82%","6,86%","-9,82%","9,93%","-8,07%","0,80%","3,97%","1,22","-2,54","-3,54","13,82"
11,30/09/2021,"5,61%","4,21%","8,50%","6,38%","17,48%","-24,00%","2,51%","-20,26%","-5,94%","-2,69%","1,18","-2,12","-3,12","-25,12"
12,30/06/2021,"7,21%","5,18%","10,93%","7,86%","19,24%","-23,94%","4,53%","-23,74%","-7,60%","-3,97%","1,01","-2,00","-3,00","-7,27"
13,31/03/2021,"17,44%","12,29%","26,43%","18,62%","31,69%","-31,41%","-0,60%","-35,58%","-15,81%","-11,70%","0,88","-0,84","-1,84","-2,44"
14,31/12/2020,"21,95%","15,26%","33,26%","23,13%","43,22%","-39,12%","-1,71%","-46,18%","-19,46%","-15,30%","0,85","-0,70","-1,70","-1,77"
15,30/09/2020,"19,68%","14,77%","29,82%","22,38%","45,37%","-40,56%","-1,10%","-44,48%","-16,79%","-12,61%","0,91","-0,73","-1,73","-2,42"
16,30/06/2020,"29,95%","19,62%","45,38%","29,73%","58,00%","-42,09%","-3,93%","-48,88%","-18,35%","-14,08%","0,86","-0,80","-1,80","-2,24"
17,31/03/2020,"28,18%","15,97%","42,69%","24,19%","51,83%","-32,19%","0,04%","-39,13%","-12,98%","-8,62%","0,82","-1,01","-2,01","-3,38"
18,31/12/2019,"52,65%","23,44%","79,77%","35,52%","46,02%","-25,94%","-3,79%","-31,95%","-16,46%","-12,26%","0,81","-1,10","-2,10","-1,92"
19,30/09/2019,"-128,63%","32,50%","-194,90%","49,24%","54,29%","-28,59%","-6,65%","-34,53%","-19,40%","-15,80%","0,83","-1,12","-2,12","-1,51"
20,30/06/2019,"1.284,30%","38,62%","1.945,91%","58,52%","56,24%","-24,21%","-4,78%","-28,41%","-15,82%","-12,11%","0,85","-1,38","-2,38","-1,82"
21,31/03/2019,"-233,09%","60,25%","-353,17%","91,29%","97,19%","-30,88%","-9,85%","-36,46%","-19,25%","-15,61%","0,85","-1,61","-2,61","-1,44"
22,31/12/2018,"141,20%","38,63%","213,94%","58,53%","79,76%","-25,89%","-5,02%","-29,68%","-13,72%","-10,22%","0,87","-1,77","-2,77","-2,30"
23,30/09/2018,"23,04%","13,52%","34,91%","20,49%","65,84%","-25,66%","-5,04%","-24,84%","-5,34%","-4,42%","1,03","-1,90","-2,90","-5,19"
24,30/06/2018,"20,53%","6,37%","31,10%","9,66%","36,06%","-14,34%","-3,21%","-13,93%","-2,50%","0,76%","1,03","-2,32","-3,32","30,81"
25,31/03/2018,"139,50%","17,57%","211,37%","26,61%","19,83%","-6,44%","-6,89%","-7,07%","-6,12%","-2,58%","0,91","-3,15","-4,15","-6,80"
26,31/12/2017,"11,00%","3,21%","16,66%","4,86%","7,08%","-2,53%","-2,23%","-2,84%","-1,26%","2,36%","0,89","-3,08","-4,08","6,32"
27,30/09/2017,"247,18%","114,39%","374,51%","173,31%","50,88%","-11,54%","-12,26%","-15,52%","-20,28%","-15,35%","0,74","-2,57","-3,57","-1,12"
28,30/06/2017,"-434,75%","627,01%","-658,71%","950,02%","153,90%","-20,70%","-17,80%","-28,77%","-26,26%","-21,15%","0,72","-2,52","-3,52","-0,89"
29,31/03/2017,"-84,45%","-494,32%","-127,95%","-748,97%","208,56%","-17,40%","-9,73%","-22,67%","-18,26%","-13,50%","0,77","-3,08","-4,08","-1,11"
30,31/12/2016,"-89,42%","427,72%","-135,48%","648,07%","109,01%","-15,90%","-10,40%","-19,07%","-18,20%","-13,68%","0,83","-2,80","-3,80","-1,16"
31,30/09/2016,"-28,56%","-153,96%","-43,28%","-233,27%","514,29%","-15,80%","-14,32%","-19,08%","-26,12%","-22,50%","0,83","-4,41","-5,41","-0,69"
32,30/06/2016,"-15,70%","-89,24%","-23,78%","-135,21%","3.491,24%","-10,86%","-4,63%","-11,79%","-13,93%","-10,97%","0,92","-7,44","-8,44","-1,11"
33,31/03/2016,"-11,30%","-52,65%","-17,13%","-79,78%","-2.573,50%","-7,26%","-0,76%","-6,99%","-8,91%","-6,85%","1,04","-11,99","-12,99","-1,56"
34,31/12/2015,"-18,06%","-73,82%","-27,36%","-111,85%","-584,31%","-17,36%","-6,05%","-15,23%","-14,30%","-12,56%","1,14","-6,86","-7,86","-0,96"
35,30/09/2015,"-3,87%","-11,99%","-5,86%","-18,16%","-154,83%","-12,58%","6,99%","-9,62%","-2,85%","-1,16%","1,31","-32,54","-33,54","-9,82"
36,30/06/2015,"-12,98%","-34,25%","-19,67%","-51,89%","-107,07%","-14,80%","2,67%","-12,36%","-10,75%","-8,95%","1,20","-321,52","-322,52","-1,03"
37,31/03/2015,"-12,60%","-30,31%","-19,09%","-45,92%","-105,69%","-14,36%","2,29%","-14,74%","-11,07%","-9,09%","0,97","354,37","353,37","-1,25"
38,31/12/2014,"-13,69%","-27,75%","-20,75%","-42,04%","-87,08%","-14,85%","1,04%","-15,63%","-13,62%","-11,44%","0,95","33,66","32,66","-1,05"
39,30/09/2014,"-9,65%","-21,30%","-14,62%","-32,27%","-67,02%","-10,27%","-0,70%","-11,25%","-10,93%","-8,57%","0,91","12,31","11,31","-1,60"
40,30/06/2014,"-6,92%","-13,07%","-10,48%","-19,80%","-39,44%","-6,95%","0,38%","-8,37%","-8,00%","-6,08%","0,83","7,23","6,23","-2,13"
41,31/03/2014,"-7,72%","-13,96%","-11,70%","-21,15%","-34,31%","-6,90%","0,70%","-9,79%","-10,14%","-7,83%","0,70","7,36","6,36","-1,74"
42,31/12/2013,"-9,12%","-13,44%","-13,82%","-20,36%","-21,66%","-6,54%","-1,56%","-10,10%","-12,90%","-10,26%","0,65","5,86","4,86","-1,77"
43,30/09/2013,"-9,32%","-12,11%","-14,12%","-18,35%","-34,94%","-12,81%","-5,47%","-19,68%","-13,46%","-10,48%","0,65","6,52","5,52","-1,87"
44,30/06/2013,"-10,25%","-13,43%","-15,53%","-20,35%","-35,13%","-14,05%","-4,17%","-21,27%","-15,07%","-11,40%","0,66","5,68","4,68","-1,91"
45,31/03/2013,"-8,21%","-10,41%","-12,43%","-15,77%","-31,00%","-10,55%","-2,97%","-18,39%","-12,37%","-9,04%","0,57","4,97","3,97","-2,28"
46,31/12/2012,"-4,46%","-5,68%","-6,76%","-8,61%","-25,18%","-8,06%","3,69%","-14,10%","-6,57%","-3,45%","0,57","3,31","2,31","-5,02"
47,30/09/2012,"-5,26%","-6,42%","-7,97%","-9,73%","-12,30%","-4,99%","9,34%","-9,75%","-9,89%","-10,19%","0,51","2,73","1,73","-1,80"
48,30/06/2012,"-2,67%","-3,20%","-4,05%","-4,85%","-8,98%","-3,85%","11,21%","-7,37%","-5,13%","-5,23%","0,52","2,50","1,50","-2,71"
49,31/03/2012,"-2,36%","-2,81%","-3,57%","-4,25%","-9,97%","-4,35%","14,01%","-8,43%","-4,67%","-4,26%","0,52","2,94","1,94","-4,80"
50,31/12/2011,"-2,64%","-3,13%","-4,00%","-4,75%","-11,61%","-5,05%","14,09%","-10,00%","-5,40%","-4,96%","0,50","3,12","2,12","-4,41"
51,30/09/2011,"-1,41%","-1,69%","-2,13%","-2,55%","-6,71%","-3,00%","13,50%","-6,07%","-2,99%","0,98%","0,49","2,47","1,47","24,23"
52,30/06/2011,"-3,52%","-4,23%","-5,33%","-6,40%","-8,75%","-4,16%","8,99%","-8,92%","-8,00%","-3,79%","0,47","2,33","1,33","-7,05"
53,31/03/2011,"-4,37%","-5,23%","-6,61%","-7,93%","-10,52%","-5,20%","8,18%","-11,22%","-10,21%","-5,94%","0,46","2,29","1,29","-4,80"
54,31/12/2010,"-3,82%","-5,50%","-5,79%","-8,33%","-10,88%","-5,23%","8,98%","-11,62%","-10,50%","-6,13%","0,45","2,30","1,30","-5,03"
55,30/09/2010,"92,02%","455,26%","139,42%","689,79%","-6.627,98%","92,65%","11,95%","105,20%","105,40%",NA,"0,88","2,24","1,24",NA
56,30/06/2010,"102,13%","823,19%","154,74%","1.247,26%","15.852,34%","97,94%","13,47%","110,81%","111,69%",NA,"0,88","2,10","1,10",NA
57,31/03/2010,"105,32%","816,50%","159,57%","1.237,12%","7.024,68%","98,95%","14,73%","116,43%","115,66%",NA,"0,85","2,02","1,02",NA
58,31/12/2009,"108,54%","669,95%","164,45%","1.015,08%","7.662,72%","101,93%","11,64%","117,70%","116,27%",NA,"0,87","2,08","1,08",NA
59,30/09/2009,"-5,22%","-28,46%","-7,92%","-43,13%","-191,66%","-3,08%","13,63%","-3,48%","-5,93%",NA,"0,89","-71,53","-72,53",NA
60,30/06/2009,"-2,72%","-17,05%","-4,13%","-25,84%","-35,84%","-0,36%","15,30%","-0,41%","-3,13%",NA,"0,89","161,87","160,87",NA
61,31/03/2009,"-1,41%","-10,67%","-2,14%","-16,16%","25,40%","0,38%","15,99%","0,44%","-1,58%",NA,"0,88","70,99","69,99",NA
62,31/12/2008,"-0,84%","-6,20%","-1,28%","-9,40%","99,54%","0,89%","16,53%","0,99%","-0,93%",NA,"0,90","75,18","74,18",NA
63,30/09/2008,"0,33%","3,08%","0,51%","4,67%","717,03%","1,38%","16,82%","1,65%","0,39%",NA,"0,84","62,24","61,24",NA
64,30/06/2008,"-0,65%","-5,41%","-0,99%","-8,20%","47,86%","0,33%","13,53%","0,41%","-0,77%",NA,"0,81","98,82","97,82",NA
