,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 7,75 B","- R$ 3,54 B","- R$ 51,86",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
1,31/03/2024,"R$ 7,68 B","- R$ 3,32 B","- R$ 48,71",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
2,31/12/2023,"R$ 7,65 B","- R$ 3,35 B","- R$ 49,15",68.254.930,0,0,68.254.930,0,0,0,0,68.254.930,0,68.254.930
3,30/09/2023,"R$ 7,44 B","- R$ 2,97 B","- R$ 43,45",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
4,30/06/2023,"R$ 7,50 B","- R$ 2,87 B","- R$ 42,07",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
5,31/03/2023,"R$ 6,97 B","- R$ 2,70 B","- R$ 39,61",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
6,31/12/2022,"R$ 6,84 B","- R$ 2,74 B","- R$ 40,21",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
7,30/09/2022,"R$ 6,22 B","- R$ 2,77 B","- R$ 40,61",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
8,30/06/2022,"R$ 6,26 B","- R$ 2,76 B","- R$ 40,41",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
9,31/03/2022,"R$ 6,21 B","- R$ 2,65 B","- R$ 38,81",68.090.916,164.014,164.014,68.254.930,0,0,0,0,68.090.916,164.014,68.254.930
