,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,MARFRIG,MARFRIG GLOBAL FOODS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Produção e distribuição de alimentos à base de carne bovina. suína. ovina e avícola. in natura. elaborados e processados. couros semi-terminados e terminados. além de outros produtos alimentícios.,"R$ 61,64 M",Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,"AGFS, IBOVESPA, IBRA, IBRX, ICO2, ICON, IGC, IGCT, IGNM, INDX, ITAG, IVBX, SMLL"
