,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,48 B","R$ 2,04 B","R$ 7,54",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
1,31/03/2024,"R$ 4,16 B","R$ 1,97 B","R$ 7,29",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
2,31/12/2023,"R$ 3,91 B","R$ 1,84 B","R$ 6,81",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
3,30/09/2023,"R$ 3,95 B","R$ 1,93 B","R$ 7,14",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
4,30/06/2023,"R$ 3,89 B","R$ 1,90 B","R$ 7,02",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
5,31/03/2023,"R$ 3,86 B","R$ 1,83 B","R$ 6,79",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
6,31/12/2022,"R$ 3,77 B","R$ 1,76 B","R$ 6,53",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
7,30/09/2022,"R$ 3,75 B","R$ 1,80 B","R$ 6,66",270.016.000,0,0,270.016.000,3.000.000,0,0,3.000.000,267.016.000,0,267.016.000,193
8,30/06/2022,"R$ 3,72 B","R$ 1,75 B","R$ 6,57",267.016.000,0,0,267.016.000,3.000.000,0,0,3.000.000,264.016.000,0,264.016.000,193
9,31/03/2022,"R$ 2,98 B","R$ 1,07 B","R$ 4,90",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
10,31/12/2021,"R$ 3,08 B","R$ 1,10 B","R$ 5,04",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
11,30/09/2021,"R$ 3,10 B","R$ 1,10 B","R$ 5,04",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
12,30/06/2021,"R$ 2,78 B","R$ 1,02 B","R$ 4,69",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
13,31/03/2021,"R$ 2,96 B","R$ 1,02 B","R$ 4,71",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
14,31/12/2020,"R$ 2,89 B","R$ 943,83 M","R$ 4,34",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
15,30/09/2020,"R$ 2,76 B","R$ 886,57 M","R$ 4,07",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
16,30/06/2020,"R$ 1,98 B","R$ 835,77 M","R$ 3,84",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
17,31/03/2020,"R$ 1,66 B","R$ 816,81 M","R$ 3,75",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
18,31/12/2019,"R$ 1,62 B","R$ 764,16 M","R$ 3,51",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
19,30/09/2019,"R$ 1,63 B","R$ 784,83 M","R$ 3,61",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
20,30/06/2019,"R$ 1,53 B","R$ 796,54 M","R$ 3,66",217.566.000,0,0,217.566.000,3.000.000,0,0,3.000.000,214.566.000,0,214.566.000,193
