,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"15,20%","14,14%","23,03%","21,43%","16,69%","8,15%","31,64%","8,93%","11,92%","15,85%","0,91","2,16","1,16","0,57"
1,30/06/2024,"15,67%","14,42%","23,74%","21,85%","17,88%","8,71%","32,65%","9,82%","12,54%","16,50%","0,89","2,20","1,20","0,03"
2,31/03/2024,"16,71%","15,37%","25,32%","23,28%","21,59%","10,24%","33,38%","11,67%","15,11%","19,00%","0,88","2,12","1,12","0,04"
3,31/12/2023,"17,66%","16,91%","26,76%","25,62%","21,39%","10,02%","33,60%","11,14%","16,01%","19,69%","0,90","2,13","1,13","-0,26"
4,30/09/2023,"15,19%","14,58%","23,01%","22,09%","18,05%","8,65%","34,03%","9,57%","15,05%","18,80%","0,90","2,05","1,05","0,12"
5,30/06/2023,"15,76%","14,99%","23,88%","22,72%","16,84%","7,94%","32,90%","8,88%","13,86%","17,60%","0,89","2,05","1,05","0,15"
6,31/03/2023,"16,52%","15,49%","25,02%","23,48%","24,95%","8,93%","31,49%","8,32%","12,60%","16,42%","1,07","2,11","1,11","0,70"
7,31/12/2022,"13,82%","12,87%","20,94%","19,51%","18,70%","6,65%","29,54%","6,70%","10,89%","14,82%","0,99","2,13","1,13","0,78"
8,30/09/2022,"12,51%","12,02%","18,95%","18,21%","17,47%","6,18%","28,90%","6,40%","10,45%","14,31%","0,97","2,09","1,09","1,20"
9,30/06/2022,"12,18%","11,59%","18,46%","17,55%","19,70%","7,22%","28,63%","7,10%","9,82%","13,88%","1,02","2,12","1,12","0,70"
10,31/03/2022,"11,20%","10,69%","16,97%","16,20%","17,48%","6,05%","28,50%","6,76%","9,69%","13,95%","0,90","2,79","1,79","1,76"
11,31/12/2021,"13,53%","12,75%","20,49%","19,31%","22,38%","7,31%","28,98%","8,18%","10,66%","15,05%","0,89","2,81","1,81","1,57"
12,30/09/2021,"18,39%","16,99%","27,87%","25,74%","35,83%","11,51%","29,80%","12,74%","15,03%","19,48%","0,90","2,83","1,83","1,28"
13,30/06/2021,"21,16%","22,59%","32,06%","34,23%","33,04%","13,94%","30,12%","12,06%","16,24%","20,88%","1,16","2,73","1,73","1,18"
14,31/03/2021,"18,32%","19,39%","27,76%","29,39%","30,02%","14,75%","29,43%","12,45%","16,16%","21,24%","1,18","2,89","1,89","1,34"
15,31/12/2020,"15,09%","16,19%","22,87%","24,53%","24,65%","11,63%","28,72%","11,27%","14,36%","19,80%","1,03","3,06","2,06","1,45"
16,30/09/2020,"9,10%","9,59%","13,79%","14,53%","7,25%","3,49%","28,15%","3,93%","10,20%","16,28%","0,89","3,11","2,11","2,42"
17,30/06/2020,"6,62%","6,88%","10,03%","10,42%","3,48%","1,81%","25,66%","2,09%","7,89%","13,90%","0,86","2,37","1,37","1,36"
18,31/03/2020,"7,15%","7,49%","10,83%","11,35%","5,34%","2,81%","26,24%","3,10%","7,95%","13,32%","0,91","2,04","1,04","1,44"
19,31/12/2019,"7,59%","7,38%","11,50%","11,18%","4,57%","2,42%","25,61%","2,70%","7,81%","12,83%","0,89","2,12","1,12","1,22"
20,30/09/2019,"6,93%","7,31%","10,50%","11,08%","7,12%","4,08%","24,88%","4,38%","6,65%","10,85%","0,93","2,08","1,08","1,58"
21,30/06/2019,"7,58%","8,03%","11,48%","12,17%","6,90%","4,16%","25,83%","4,43%","6,99%","11,05%","0,94","1,93","0,93","1,47"
22,31/03/2019,"5,84%","6,13%","8,85%","9,29%","5,55%","3,52%","25,95%","3,77%","6,94%","10,85%","0,93","1,90","0,90","1,25"
23,31/12/2018,"11,97%","12,08%","18,14%","18,31%","11,95%","6,88%","26,61%","8,18%","12,25%","16,10%","0,84","1,89","0,89","0,80"
24,30/09/2018,"11,06%","11,69%","16,75%","17,71%","10,64%","7,00%","27,25%","8,39%","13,42%","17,89%","0,83","1,75","0,75","-0,11"
25,30/06/2018,"11,23%","11,92%","17,01%","18,06%","11,57%","7,17%","26,70%","9,31%","13,24%","17,77%","0,77","1,66","0,66","-0,50"
26,31/03/2018,"10,47%","11,05%","15,86%","16,74%","12,60%","8,19%","26,72%","11,02%","14,48%","19,15%","0,74","1,58","0,58","0,47"
27,31/12/2017,"5,30%","5,58%","8,04%","8,45%","8,30%","5,33%","26,08%","7,69%","7,83%","12,78%","0,69","1,74","0,74","-0,16"
28,30/09/2017,"4,27%","4,44%","6,48%","6,73%","8,39%","5,36%","25,68%","8,02%","6,68%","11,38%","0,67","1,52","0,52","-0,35"
29,30/06/2017,"3,64%","3,77%","5,51%","5,71%","9,44%","6,04%","24,94%","9,10%","6,08%","10,97%","0,66","1,61","0,61","-0,80"
30,31/03/2017,"5,82%","6,10%","8,82%","9,25%","14,02%","6,84%","26,63%","7,96%","7,34%","12,31%","0,86","1,54","0,54","-0,09"
31,31/12/2016,"8,13%","8,46%","12,32%","12,82%","14,87%","6,62%","28,55%","7,91%","10,29%","15,22%","0,84","1,56","0,56","0,00"
32,30/09/2016,"9,06%","9,25%","13,73%","14,02%","13,84%","5,89%","29,55%","7,14%","11,24%","15,98%","0,82","1,56","0,56","0,22"
33,30/06/2016,"10,24%","10,51%","15,52%","15,92%","12,97%","5,83%","30,78%","6,16%","11,89%","16,59%","0,95","1,56","0,56","0,52"
34,31/03/2016,"8,59%","8,85%","13,02%","13,42%","11,87%","5,10%","29,78%","5,69%","10,12%","14,91%","0,90","2,05","1,05","1,36"
35,31/12/2015,"8,18%","8,42%","12,39%","12,76%","12,78%","5,53%","29,21%","5,96%","9,24%","13,99%","0,93","2,25","1,25","1,80"
36,30/09/2015,"8,30%","8,49%","12,57%","12,87%","13,15%","5,75%","28,55%","6,65%","9,73%","14,71%","0,86","2,35","1,35","2,02"
37,30/06/2015,"7,57%","7,71%","11,47%","11,68%","12,54%","5,44%","27,29%","6,44%","9,54%","14,51%","0,85","2,22","1,22","2,11"
38,31/03/2015,"7,14%","7,27%","10,82%","11,02%","11,63%","5,14%","26,77%","6,06%","9,11%","14,08%","0,85","2,33","1,33","2,20"
39,31/12/2014,"6,76%","6,90%","10,24%","10,45%","11,39%","4,82%","26,76%","5,89%","8,71%","13,68%","0,82","2,31","1,31","2,16"
40,30/09/2014,"5,35%","5,45%","8,11%","8,26%","10,53%","4,44%","26,31%","5,45%","7,95%","12,98%","0,81","2,29","1,29","2,10"
41,30/06/2014,"6,45%","6,57%","9,77%","9,96%","11,40%","5,09%","27,66%","5,75%","8,74%","13,66%","0,89","2,31","1,31","2,34"
42,31/03/2014,"6,82%","6,98%","10,34%","10,58%","12,18%","5,23%","27,83%","6,13%","9,94%","15,01%","0,85","2,26","1,26","2,13"
43,31/12/2013,"6,22%","6,37%","9,43%","9,65%","10,87%","4,46%","27,22%","5,58%","9,40%","14,57%","0,80","2,37","1,37","2,32"
44,30/09/2013,"6,22%","6,38%","9,42%","9,66%","10,32%","4,34%","27,05%","5,36%","9,19%","14,72%","0,81","2,37","1,37","3,25"
45,30/06/2013,"5,49%","5,48%","8,31%","8,30%","8,97%","3,51%","25,01%","4,68%","8,52%","13,92%","0,75","2,24","1,24","2,94"
46,31/03/2013,"5,86%","5,86%","8,89%","8,89%","7,49%","3,26%","25,71%","3,89%","8,19%","13,49%","0,84","2,33","1,33","3,54"
47,31/12/2012,"6,08%","6,13%","9,21%","9,29%","7,06%","3,18%","25,40%","3,73%","7,62%","12,95%","0,85","2,44","1,44","3,85"
48,30/09/2012,"8,02%","8,37%","12,15%","12,69%","8,49%","3,74%","25,48%","4,70%","8,17%","12,89%","0,80","2,38","1,38","3,77"
