,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 538,83 M","- R$ 133,17 M","R$ 11,25 M","R$ 416,92 M",193
1,31/03/2024,"R$ 747,56 M","- R$ 139,60 M","- R$ 88,18 M","R$ 519,79 M",193
2,31/12/2023,"R$ 1,04 B","- R$ 236,39 M","- R$ 318,57 M","R$ 482,56 M",193
3,30/09/2023,"R$ 925,73 M","- R$ 214,56 M","- R$ 334,31 M","R$ 376,86 M",193
4,30/06/2023,"R$ 618,69 M","- R$ 215,59 M","- R$ 267,51 M","R$ 135,59 M",193
5,31/03/2023,"R$ 138,03 M","- R$ 203,78 M","R$ 310,45 M","R$ 244,71 M",193
6,31/12/2022,"- R$ 105,07 M","- R$ 87,38 M","R$ 396,71 M","R$ 204,26 M",193
7,30/09/2022,"- R$ 195,23 M","- R$ 126,11 M","R$ 391,15 M","R$ 69,81 M",193
8,30/06/2022,"R$ 36,38 M","- R$ 175,41 M","R$ 555,41 M","R$ 416,38 M",193
9,31/03/2022,"R$ 210,34 M","- R$ 187,24 M","- R$ 77,48 M","- R$ 54,38 M",193
10,31/12/2021,"R$ 245,04 M","- R$ 195,34 M","- R$ 129,34 M","- R$ 79,64 M",193
11,30/09/2021,"R$ 198,48 M","- R$ 142,57 M","- R$ 99,43 M","- R$ 43,52 M",193
12,30/06/2021,"R$ 208,67 M","- R$ 343,35 M","- R$ 17,91 M","- R$ 152,60 M",193
13,31/03/2021,"R$ 203,19 M","- R$ 327,29 M","R$ 365,62 M","R$ 241,53 M",193
14,31/12/2020,"R$ 241,22 M","- R$ 319,64 M","R$ 343,28 M","R$ 264,85 M",193
15,30/09/2020,"R$ 190,88 M","- R$ 326,44 M","R$ 353,74 M","R$ 218,18 M",193
16,30/06/2020,"R$ 157,86 M","- R$ 79,21 M","R$ 212,62 M","R$ 291,28 M",193
17,31/03/2020,"R$ 159,39 M","- R$ 83,74 M","- R$ 124,63 M","- R$ 48,98 M",193
18,31/12/2019,"R$ 121,04 M","- R$ 83,07 M","- R$ 84,30 M","- R$ 46,33 M",193
19,30/09/2019,"R$ 117,21 M","- R$ 223,29 M","- R$ 71,52 M","- R$ 177,60 M",193
20,30/06/2019,"R$ 54,47 M","- R$ 210,59 M","- R$ 32,95 M","- R$ 189,08 M",193
21,31/03/2019,"R$ 242,20 M","- R$ 204,94 M","R$ 20,37 M","R$ 57,63 M",193
22,31/12/2018,"R$ 266,15 M","- R$ 308,32 M","R$ 29,12 M","- R$ 13,05 M",193
23,30/09/2018,"R$ 257,20 M","- R$ 168,57 M","R$ 18,33 M","R$ 106,96 M",193
24,30/06/2018,"R$ 269,77 M","- R$ 167,22 M","- R$ 113,42 M","- R$ 10,87 M",193
25,31/03/2018,"R$ 156,63 M","- R$ 162,01 M","- R$ 134,61 M","- R$ 139,98 M",193
26,31/12/2017,"R$ 128,71 M","- R$ 47,50 M","- R$ 99,67 M","- R$ 18,47 M",193
27,30/09/2017,"R$ 126,95 M","- R$ 20,22 M","- R$ 102,98 M","R$ 3,75 M",193
28,30/06/2017,"R$ 203,73 M","- R$ 13,89 M","- R$ 56,01 M","R$ 133,83 M",193
29,31/03/2017,"- R$ 93,66 M","- R$ 9,55 M","R$ 209,42 M","R$ 106,21 M",193
30,31/12/2016,"- R$ 73,36 M","- R$ 10,42 M","R$ 178,13 M","R$ 94,35 M",193
31,30/09/2016,"- R$ 82,58 M","- R$ 19,51 M","R$ 144,95 M","R$ 42,87 M",193
32,30/06/2016,"- R$ 39,07 M","- R$ 44,40 M","R$ 128,51 M","R$ 45,04 M",193
33,31/03/2016,"R$ 173,62 M","- R$ 49,55 M","- R$ 150,04 M","- R$ 25,97 M",193
34,31/12/2015,"R$ 194,57 M","- R$ 62,89 M","- R$ 146,03 M","- R$ 14,34 M",193
