,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 15,74 M","R$ 13,28 M","- R$ 5,65 M","- R$ 2,28 M","- R$ 3,37 M","R$ 6,55 M","R$ 0,13",290
1,31/03/2024,"R$ 16,68 M","R$ 14,19 M","- R$ 6,21 M","- R$ 193,00 mil","- R$ 6,02 M","R$ 2,91 M","R$ 0,06",290
2,31/12/2023,"R$ 14,42 M","R$ 11,53 M","- R$ 9,82 M","- R$ 1,38 M","- R$ 8,44 M","R$ 29,00 mil","R$ 0,00",290
3,30/09/2023,"R$ 15,47 M","R$ 14,32 M","- R$ 3,41 M","- R$ 638,00 mil","- R$ 2,78 M","R$ 4,24 M","R$ 0,08",290
4,30/06/2023,"R$ 15,90 M","R$ 14,73 M","- R$ 6,73 M","- R$ 676,00 mil","- R$ 6,06 M","R$ 1,51 M","R$ 0,03",290
5,31/03/2023,"R$ 15,91 M","R$ 14,57 M","- R$ 7,57 M","- R$ 548,00 mil","- R$ 7,02 M","- R$ 2,09 M","- R$ 0,04",290
6,31/12/2022,,,,,,,,290
7,30/09/2022,"R$ 14,29 M","R$ 12,89 M","- R$ 11,33 M","- R$ 285,00 mil","- R$ 11,05 M","- R$ 2,70 M","- R$ 0,05",290
8,30/06/2022,"R$ 13,41 M","R$ 11,81 M","- R$ 17,00 M","- R$ 224,00 mil","- R$ 16,78 M","- R$ 8,80 M","- R$ 0,18",290
9,31/03/2022,"R$ 15,83 M","R$ 14,58 M","- R$ 10,89 M","- R$ 133,00 mil","- R$ 10,76 M","- R$ 3,67 M","- R$ 0,07",290
10,31/12/2021,"R$ 15,29 M","R$ 14,12 M","- R$ 12,68 M","- R$ 117,00 mil","- R$ 12,56 M","- R$ 6,94 M","- R$ 0,14",290
11,30/09/2021,"R$ 16,34 M","R$ 15,01 M","- R$ 14,70 M","- R$ 103,00 mil","- R$ 14,60 M","- R$ 10,68 M","- R$ 0,21",290
12,30/06/2021,"R$ 15,49 M","R$ 14,12 M","- R$ 19,23 M","- R$ 92,00 mil","- R$ 19,14 M","- R$ 17,85 M","- R$ 0,36",290
13,31/03/2021,"R$ 15,32 M","R$ 14,10 M","- R$ 5,48 M","- R$ 68,00 mil","- R$ 5,41 M","- R$ 5,53 M","- R$ 0,16",290
14,31/12/2020,,,,,,,,290
