,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 104,81 M","- R$ 1,54 B","R$ 1,54 B","R$ 109,41 M",82
1,31/03/2024,"R$ 130,35 M","R$ 177,59 M","- R$ 225,00 M","R$ 82,95 M",82
2,31/12/2023,"- R$ 91,53 M","R$ 227,84 M","- R$ 90,55 M","R$ 45,75 M",82
3,30/09/2023,"R$ 200,01 M","- R$ 99,80 M","- R$ 84,56 M","R$ 15,66 M",82
4,30/06/2023,"R$ 46,95 M","R$ 277,53 M","- R$ 300,38 M","R$ 24,10 M",82
5,31/03/2023,"R$ 268,42 M","- R$ 194,06 M","- R$ 59,30 M","R$ 15,06 M",82
6,31/12/2022,"R$ 56,33 M","- R$ 1,39 B","R$ 1,38 B","R$ 42,98 M",82
7,30/09/2022,"R$ 168,50 M","R$ 17,39 M","- R$ 127,08 M","R$ 58,81 M",82
8,30/06/2022,"R$ 96,95 M","R$ 104,71 M","- R$ 108,70 M","R$ 92,97 M",82
9,31/03/2022,"R$ 81,76 M","R$ 47,34 M","- R$ 87,13 M","R$ 41,97 M",82
10,31/12/2021,"- R$ 68,57 M","- R$ 276,11 M","R$ 417,16 M","R$ 72,49 M",82
11,30/09/2021,"R$ 209,15 M","- R$ 126,86 M","- R$ 50,66 M","R$ 31,63 M",82
12,30/06/2021,"R$ 146,54 M","- R$ 879,15 M","R$ 560,89 M","- R$ 171,72 M",82
13,31/03/2021,"R$ 80,23 M","- R$ 50,91 M","- R$ 40,96 M","- R$ 11,64 M",82
14,31/12/2020,,,,,82
