,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"16,86","3,44","0,94","32,82","57,52","0,83","9,70","2,86","12,77","10,10","-1,77","1,23","75,72","1,09","R$ 11,28 B","1,91%"
1,30/06/2024,"18,47","3,77","1,02","35,94","62,99","0,91","10,62","3,13","13,69","10,83","-1,94","1,32","81,19","1,17","R$ 12,35 B","1,74%"
2,31/03/2024,"19,02","3,96","1,12","43,89","85,72","1,19","10,96","4,18","12,57","10,14","-2,87","1,29","98,32","1,37","R$ 12,54 B","1,71%"
3,31/12/2023,"18,29","3,94","1,11","27,72","40,27","1,17","10,32","3,88","12,12","10,02","-2,93","1,30","47,26","1,38","R$ 11,75 B","1,48%"
4,30/09/2023,"19,00","3,83","1,10","20,15","26,15","1,17","10,25","3,47","12,21","10,30","-3,26","1,31","31,15","1,39","R$ 11,29 B","1,54%"
5,30/06/2023,"21,41","4,35","1,22","22,91","29,74","1,31","11,26","3,68","13,33","11,26","-3,81","1,44","35,19","1,55","R$ 12,23 B","1,42%"
6,31/03/2023,"15,43","3,07","0,87","14,30","17,76","0,90","8,24","2,53","10,54","8,84","-2,56","1,11","22,73","1,15","R$ 8,40 B","2,07%"
7,31/12/2022,"15,37","3,07","0,86","19,68","25,72","0,88","8,53","2,45","11,12","9,22","-2,51","1,12","33,52","1,15","R$ 7,94 B","0,00%"
8,30/09/2022,"18,78","3,42","0,99","30,81","43,81","1,15","10,69","4,89","11,97","9,69","-2,66","1,11","49,03","1,28","R$ 8,59 B","1,46%"
9,30/06/2022,"21,15","3,83","1,17","28,99","34,23","1,30","12,88","5,00","14,46","11,73","-3,23","1,32","38,45","1,46","R$ 9,26 B","1,36%"
10,31/03/2022,"22,49","4,10","1,30","25,40","28,88","1,39","14,05","4,68","15,95","13,13","-3,79","1,48","32,78","1,57","R$ 9,37 B","1,33%"
11,31/12/2021,"23,35","4,25","1,41","25,40","29,68","1,41","15,31","4,86","17,63","14,60","-3,75","1,62","34,18","1,63","R$ 9,33 B","1,34%"
12,30/09/2021,"31,19","5,22","1,83","34,97","41,60","2,04","20,11","7,82","21,48","17,59","-5,82","1,96","44,44","2,17","R$ 11,31 B","0,00%"
13,30/06/2021,"44,28","6,24","2,22","74,21","112,35","2,42","24,44","7,56","25,97","21,13","-8,32","2,35","119,38","2,57","R$ 12,52 B","0,00%"
14,31/03/2021,"22,81","8,24","1,39","29,46","37,64","1,61","14,60","11,54","16,10","13,14","-2,43","1,53","41,52","1,78","R$ 7,27 B","0,00%"
15,31/12/2020,"0,26","0,10","0,01","0,35","0,47","0,02","0,16","0,19","1,70","1,38","-0,02","0,16","5,07","0,18","R$ 73,16 M","0,00%"
