,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
20,30/06/2019,"R$ 12,58 B","R$ 3,67 B","R$ 1,62 B","- R$ 360,34 M","R$ 1,98 B","R$ 1,41 B","R$ 0,67"
21,31/03/2019,"R$ 12,35 B","R$ 3,60 B","R$ 1,57 B","- R$ 338,18 M","R$ 1,91 B","R$ 1,36 B","R$ 0,65"
22,31/12/2018,"R$ 11,97 B","R$ 3,47 B","R$ 1,51 B","- R$ 317,02 M","R$ 1,82 B","R$ 1,34 B","R$ 0,64"
23,30/09/2018,"R$ 11,52 B","R$ 3,26 B","R$ 1,41 B","- R$ 302,82 M","R$ 1,71 B","R$ 1,30 B","R$ 0,62"
24,30/06/2018,"R$ 10,72 B","R$ 3,04 B","R$ 1,32 B","- R$ 294,75 M","R$ 1,61 B","R$ 1,23 B","R$ 0,59"
25,31/03/2018,"R$ 9,94 B","R$ 2,84 B","R$ 1,23 B","- R$ 288,30 M","R$ 1,52 B","R$ 1,17 B","R$ 0,72"
26,31/12/2017,"R$ 9,52 B","R$ 2,76 B","R$ 1,18 B","- R$ 283,88 M","R$ 1,47 B","R$ 1,14 B","R$ 0,71"
27,30/09/2017,"R$ 9,23 B","R$ 2,75 B","R$ 1,19 B","- R$ 300,66 M","R$ 1,49 B","R$ 1,17 B","R$ 0,72"
28,30/06/2017,"R$ 9,03 B","R$ 2,64 B","R$ 1,13 B","- R$ 312,35 M","R$ 1,44 B","R$ 1,11 B","R$ 0,69"
29,31/03/2017,"R$ 9,08 B","R$ 2,60 B","R$ 1,07 B","- R$ 327,09 M","R$ 1,40 B","R$ 1,09 B","R$ 0,68"
30,31/12/2016,"R$ 9,37 B","R$ 2,64 B","R$ 1,06 B","- R$ 343,26 M","R$ 1,41 B","R$ 1,12 B","R$ 0,69"
31,30/09/2016,"R$ 9,72 B","R$ 2,66 B","R$ 1,05 B","- R$ 339,19 M","R$ 1,39 B","R$ 1,18 B","R$ 0,73"
32,30/06/2016,"R$ 10,03 B","R$ 2,77 B","R$ 1,11 B","- R$ 337,80 M","R$ 1,45 B","R$ 1,19 B","R$ 0,74"
33,31/03/2016,"R$ 10,05 B","R$ 2,80 B","R$ 1,14 B","- R$ 330,22 M","R$ 1,47 B","R$ 1,19 B","R$ 0,74"
34,31/12/2015,"R$ 9,76 B","R$ 2,77 B","R$ 1,16 B","- R$ 319,36 M","R$ 1,48 B","R$ 1,16 B","R$ 0,72"
35,30/09/2015,"R$ 9,21 B","R$ 2,73 B","R$ 1,18 B","- R$ 302,03 M","R$ 1,48 B","R$ 1,04 B","R$ 0,64"
36,30/06/2015,"R$ 8,72 B","R$ 2,65 B","R$ 1,15 B","- R$ 283,22 M","R$ 1,43 B","R$ 1,03 B","R$ 0,64"
37,31/03/2015,"R$ 8,19 B","R$ 2,55 B","R$ 1,13 B","- R$ 265,97 M","R$ 1,39 B","R$ 995,70 M","R$ 1,23"
38,31/12/2014,"R$ 7,84 B","R$ 2,48 B","R$ 1,09 B","- R$ 250,48 M","R$ 1,34 B","R$ 954,73 M","R$ 1,18"
39,30/09/2014,"R$ 7,55 B","R$ 2,40 B","R$ 1,06 B","- R$ 239,44 M","R$ 1,30 B","R$ 928,88 M","R$ 1,15"
40,30/06/2014,"R$ 7,26 B","R$ 2,36 B","R$ 1,05 B","- R$ 231,60 M","R$ 1,28 B","R$ 899,07 M","R$ 1,11"
41,31/03/2014,"R$ 7,13 B","R$ 2,34 B","R$ 1,06 B","- R$ 224,95 M","R$ 1,28 B","R$ 876,06 M","R$ 1,41"
42,31/12/2013,"R$ 6,83 B","R$ 2,24 B","R$ 1,01 B","- R$ 218,28 M","R$ 1,23 B","R$ 843,47 M","R$ 1,36"
43,30/09/2013,"R$ 6,60 B","R$ 2,15 B","R$ 962,69 M","- R$ 215,48 M","R$ 1,18 B","R$ 789,19 M","R$ 1,27"
44,30/06/2013,"R$ 6,45 B","R$ 2,05 B","R$ 913,62 M","- R$ 212,35 M","R$ 1,13 B","R$ 745,18 M","R$ 1,20"
45,31/03/2013,"R$ 6,28 B","R$ 1,95 B","R$ 856,50 M","- R$ 210,90 M","R$ 1,07 B","R$ 680,03 M","R$ 1,10"
46,31/12/2012,"R$ 6,17 B","R$ 1,88 B","R$ 808,41 M","- R$ 208,34 M","R$ 1,02 B","R$ 655,98 M","R$ 1,06"
47,30/09/2012,"R$ 5,98 B","R$ 1,80 B","R$ 755,62 M","- R$ 203,00 M","R$ 958,62 M","R$ 629,07 M","R$ 1,01"
48,30/06/2012,"R$ 5,68 B","R$ 1,72 B","R$ 726,91 M","- R$ 196,52 M","R$ 923,43 M","R$ 598,88 M","R$ 0,97"
49,31/03/2012,"R$ 5,43 B","R$ 1,64 B","R$ 689,77 M","- R$ 190,10 M","R$ 879,87 M","R$ 613,62 M","R$ 0,99"
50,31/12/2011,"R$ 5,19 B","R$ 1,56 B","R$ 663,13 M","- R$ 188,03 M","R$ 851,16 M","R$ 586,94 M","R$ 0,95"
51,30/09/2011,"R$ 4,98 B","R$ 1,50 B","R$ 646,81 M","- R$ 187,46 M","R$ 834,28 M","R$ 572,20 M","R$ 0,92"
52,30/06/2011,"R$ 4,85 B","R$ 1,46 B","R$ 620,05 M","- R$ 188,23 M","R$ 808,28 M","R$ 559,74 M","R$ 0,90"
53,31/03/2011,"R$ 4,59 B","R$ 1,39 B","R$ 585,07 M","- R$ 187,34 M","R$ 772,41 M","R$ 521,70 M","R$ 0,84"
54,31/12/2010,"R$ 4,39 B","R$ 1,39 B","R$ 602,64 M","- R$ 183,99 M","R$ 786,63 M","R$ 519,78 M","R$ 0,84"
55,30/09/2010,"R$ 4,21 B","R$ 1,34 B","R$ 597,30 M",NA,NA,"R$ 513,29 M","R$ 0,83"
56,30/06/2010,"R$ 4,08 B","R$ 1,36 B","R$ 633,42 M",NA,NA,"R$ 531,75 M","R$ 0,86"
57,31/03/2010,"R$ 4,09 B","R$ 1,35 B","R$ 630,40 M",NA,NA,"R$ 545,37 M","R$ 0,88"
58,31/12/2009,"R$ 4,21 B","R$ 1,35 B","R$ 622,45 M",NA,NA,"R$ 548,39 M","R$ 0,88"
59,30/09/2009,"R$ 4,43 B","R$ 1,43 B","R$ 672,25 M",NA,NA,"R$ 509,62 M","R$ 0,83"
60,30/06/2009,"R$ 4,60 B","R$ 1,46 B","R$ 720,95 M",NA,NA,"R$ 516,65 M","R$ 0,84"
61,31/03/2009,"R$ 4,66 B","R$ 1,56 B","R$ 782,86 M",NA,NA,"R$ 556,84 M","R$ 0,90"
62,31/12/2008,"R$ 4,50 B","R$ 1,57 B","R$ 829,79 M",NA,NA,"R$ 560,40 M","R$ 0,91"
63,30/09/2008,"R$ 4,23 B","R$ 1,51 B","R$ 780,69 M",NA,NA,"R$ 600,85 M","R$ 0,97"
64,30/06/2008,"R$ 4,01 B","R$ 1,45 B","R$ 729,45 M",NA,NA,"R$ 590,73 M","R$ 0,96"
65,31/03/2008,"R$ 3,84 B","R$ 1,42 B","R$ 722,79 M",NA,NA,"R$ 571,90 M","R$ 0,93"
66,31/12/2007,"R$ 3,75 B","R$ 1,40 B","R$ 692,02 M",NA,NA,"R$ 574,98 M","R$ 0,93"
67,30/09/2007,"R$ 3,55 B","R$ 1,33 B","R$ 688,94 M",NA,NA,"R$ 570,33 M","R$ 0,92"
68,30/06/2007,"R$ 3,34 B","R$ 1,23 B","R$ 634,57 M",NA,NA,"R$ 545,50 M","R$ 0,88"
69,31/03/2007,"R$ 3,15 B","R$ 1,12 B","R$ 572,18 M",NA,NA,"R$ 514,12 M","R$ 0,83"
70,31/12/2006,"R$ 3,01 B","R$ 1,06 B","R$ 528,85 M",NA,NA,"R$ 502,83 M","R$ 0,81"
71,30/09/2006,"R$ 2,82 B","R$ 974,45 M","R$ 491,70 M",NA,NA,"R$ 466,06 M","R$ 0,75"
72,30/06/2006,"R$ 2,68 B","R$ 913,79 M","R$ 437,58 M",NA,NA,"R$ 434,31 M","R$ 0,70"
73,31/03/2006,"R$ 2,60 B","R$ 860,53 M","R$ 386,74 M",NA,NA,"R$ 393,66 M","R$ 0,64"
74,31/12/2005,"R$ 2,51 B","R$ 836,21 M","R$ 402,24 M",NA,NA,"R$ 374,81 M","R$ 0,61"
75,30/09/2005,"R$ 2,49 B","R$ 824,23 M","R$ 363,96 M",NA,NA,"R$ 373,09 M","R$ 0,60"
76,30/06/2005,"R$ 2,43 B","R$ 839,19 M","R$ 381,80 M",NA,NA,"R$ 379,50 M","R$ 0,61"
77,31/03/2005,"R$ 2,32 B","R$ 860,69 M","R$ 445,60 M",NA,NA,"R$ 405,90 M","R$ 0,66"
78,31/12/2004,"R$ 2,20 B","R$ 831,81 M","R$ 430,51 M",NA,NA,"R$ 402,65 M","R$ 0,65"
79,30/09/2004,"R$ 2,06 B","R$ 814,88 M","R$ 437,22 M",NA,NA,"R$ 393,21 M","R$ 0,64"
80,30/06/2004,"R$ 1,90 B","R$ 755,68 M","R$ 408,86 M",NA,NA,"R$ 369,28 M","R$ 0,60"
81,31/03/2004,"R$ 1,77 B","R$ 692,53 M","R$ 354,89 M",NA,NA,"R$ 330,83 M","R$ 0,54"
82,31/12/2003,"R$ 1,69 B","R$ 666,73 M","R$ 331,17 M",NA,NA,"R$ 307,81 M","R$ 0,50"
83,30/09/2003,"R$ 1,64 B","R$ 651,12 M","R$ 326,40 M",NA,NA,"R$ 291,38 M","R$ 0,47"
84,30/06/2003,"R$ 1,53 B","R$ 598,96 M","R$ 307,78 M",NA,NA,"R$ 275,56 M","R$ 0,45"
85,31/03/2003,"R$ 1,42 B","R$ 553,26 M","R$ 286,87 M",NA,NA,"R$ 264,48 M","R$ 0,43"
86,31/12/2002,"R$ 1,28 B","R$ 483,29 M","R$ 239,85 M",NA,NA,"R$ 220,33 M","R$ 0,36"
87,30/09/2002,"R$ 1,16 B","R$ 431,75 M","R$ 228,37 M",NA,NA,"R$ 192,64 M","R$ 0,31"
88,30/06/2002,"R$ 1,13 B","R$ 430,26 M","R$ 238,87 M",NA,NA,"R$ 179,61 M","R$ 0,29"
89,31/03/2002,"R$ 1,10 B","R$ 414,88 M","R$ 239,28 M",NA,NA,"R$ 173,87 M","R$ 0,28"
90,31/12/2001,"R$ 1,07 B","R$ 402,63 M","R$ 244,23 M",NA,NA,"R$ 175,68 M","R$ 0,28"
91,30/06/2001,"R$ 924,20 M","R$ 341,25 M","R$ 195,95 M",NA,NA,"R$ 152,18 M","R$ 0,24"
92,31/03/2001,"R$ 857,24 M","R$ 316,69 M","R$ 174,59 M",NA,NA,"R$ 133,59 M","R$ 0,21"
93,31/12/2000,"R$ 799,89 M","R$ 297,01 M","R$ 161,66 M",NA,NA,"R$ 125,43 M","R$ 0,20"
94,30/09/2000,"R$ 734,33 M","R$ 255,36 M","R$ 132,78 M",NA,NA,"R$ 120,86 M","R$ 0,19"
95,30/06/2000,"R$ 706,68 M","R$ 235,05 M","R$ 118,00 M",NA,NA,"R$ 100,63 M","R$ 0,16"
96,31/03/2000,"R$ 661,38 M","R$ 226,28 M","R$ 105,80 M",NA,NA,"R$ 90,78 M","R$ 0,14"
