,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"37,95","11,72","6,47","34,65","44,89","6,37","32,08","22,18","31,74","28,80","-37,49","6,40","44,42","6,30","R$ 231,23 B","1,36%"
1,30/09/2024,"37,20","11,49","6,34","33,97","44,01","6,24","31,44","21,75","31,10","28,22","-36,75","6,28","43,53","6,17","R$ 226,66 B","1,39%"
2,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,31/03/2024,"28,34","9,37","4,97","25,86","34,48","5,10","24,98","16,65","24,49","22,29","-34,13","4,87","33,79","5,00","R$ 163,07 B","1,78%"
4,31/12/2023,"26,82","8,87","4,73","21,90","28,19","4,88","23,79","14,87","23,23","21,17","-40,34","4,62","27,52","4,77","R$ 153,75 B","1,06%"
5,30/09/2023,"25,50","8,19","4,14","19,98","26,09","4,39","21,28","13,73","20,91","19,03","-30,49","4,07","25,64","4,32","R$ 132,09 B","1,90%"
6,30/06/2023,"31,66","10,34","5,01","27,66","36,87","5,47","26,30","16,73","25,94","23,61","-37,85","4,94","36,38","5,39","R$ 159,12 B","1,50%"
7,31/03/2023,"36,83","11,32","5,47","33,44","44,14","5,82","30,66","18,59","30,36","27,45","-33,68","5,42","43,70","5,76","R$ 168,35 B","1,38%"
8,31/12/2022,"38,78","11,00","5,46","54,71","86,25","5,80","32,31","17,38","32,11","28,88","-41,74","5,42","85,73","5,77","R$ 163,19 B","1,33%"
9,30/09/2022,"40,99","11,47","5,60","108,02","333,00","5,76","34,42","18,20","34,47","30,80","-31,60","5,61","333,44","5,76","R$ 159,41 B","1,30%"
10,30/06/2022,"30,78","8,13","4,08","230,76","-253,11","4,21","25,86","15,24","25,92","22,98","-20,54","4,09","-253,76","4,23","R$ 109,09 B","1,91%"
11,31/03/2022,"35,26","10,69","5,24","333,58","-309,21","5,49","30,42","18,64","30,50","27,19","-28,68","5,26","-309,98","5,51","R$ 132,76 B","1,50%"
12,31/12/2021,"36,64","9,66","5,58","139,85","628,91","5,49","31,59","16,39","31,37","27,88","-56,88","5,54","624,48","5,45","R$ 131,38 B","1,35%"
13,30/09/2021,"47,63","12,90","7,51","82,20","113,66","7,31","40,79","22,82","40,60","36,12","-64,77","7,47","113,14","7,28","R$ 164,53 B","1,04%"
14,30/06/2021,"47,52","13,05","7,61","44,90","52,16","7,29","40,69","23,72","40,23","35,68","-54,56","7,52","51,57","7,21","R$ 156,14 B","0,67%"
15,31/03/2021,"28,74","6,40","4,07","20,11","22,76","3,62","24,01","11,15","23,49","20,45","-33,13","3,98","22,28","3,54","R$ 76,60 B","0,85%"
16,31/12/2020,"77,73","15,74","10,42","46,30","52,40","9,13","64,61","27,26","63,82","55,01","-107,62","10,29","51,77","9,02","R$ 181,95 B","0,31%"
17,30/09/2020,"78,38","14,79","10,06","48,58","56,66","8,64","65,29","24,72","65,03","55,50","-129,62","10,02","56,43","8,60","R$ 164,53 B","0,56%"
18,30/06/2020,"76,41","13,81","9,60","57,71","71,02","7,95","65,64","23,31","65,84","55,29","-95,04","9,63","71,25","7,97","R$ 143,13 B","0,59%"
19,31/03/2020,"49,71","9,01","6,15","36,50","45,71","5,00","43,45","15,38","43,89","36,54","-41,78","6,21","46,17","5,05","R$ 86,88 B","0,99%"
20,31/12/2019,"63,46","11,75","7,68","53,70","70,39","6,53","55,45","19,44","55,63","45,80","-60,25","7,70","70,62","6,55","R$ 102,46 B","0,70%"
21,30/09/2019,"37,42","6,51","4,27","33,55","47,32","3,50","32,15","10,61","32,66","26,64","-26,60","4,34","48,08","3,56","R$ 54,23 B","1,37%"
22,30/06/2019,"34,17","6,02","3,84","41,98","68,39","3,24","29,84","10,96","30,50","24,94","-19,41","3,92","69,90","3,31","R$ 48,27 B","1,14%"
