,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,32 M","- R$ 6,26 M","R$ 9,42 M","R$ 4,49 M",307
1,31/03/2024,"R$ 4,62 M","- R$ 3,28 M","- R$ 2,43 M","- R$ 1,10 M",307
2,31/12/2023,"R$ 24,36 M","- R$ 4,14 M","- R$ 19,81 M","R$ 411,67 mil",307
3,30/09/2023,"R$ 46,92 M","- R$ 3,70 M","- R$ 11,98 M","R$ 31,24 M",307
4,30/06/2023,"R$ 29,09 M","- R$ 9,07 M","- R$ 9,98 M","R$ 10,04 M",307
5,31/03/2023,"R$ 46,80 M","- R$ 7,32 M","- R$ 12,46 M","R$ 27,02 M",307
6,31/12/2022,"R$ 12,79 M","- R$ 7,27 M","- R$ 23,83 M","- R$ 18,30 M",307
7,30/09/2022,"R$ 38,24 M","- R$ 4,12 M","- R$ 16,35 M","R$ 17,77 M",307
8,30/06/2022,"R$ 10,47 M","- R$ 4,91 M","R$ 34,55 M","R$ 40,11 M",307
9,31/03/2022,"R$ 19,49 M","- R$ 4,42 M","- R$ 32,97 M","- R$ 17,91 M",307
10,31/12/2021,"R$ 1,33 M","- R$ 4,83 M","R$ 16,31 M","R$ 12,80 M",307
11,30/09/2021,"R$ 270,76 mil","- R$ 5,76 M","R$ 5,05 M","- R$ 436,70 mil",307
12,30/06/2021,"- R$ 23,11 M","- R$ 5,12 M","- R$ 11,67 M","- R$ 39,90 M",307
13,31/03/2021,"- R$ 17,45 M","- R$ 3,63 M","R$ 24,86 M","R$ 3,79 M",307
14,31/12/2020,"R$ 18,86 M","- R$ 4,30 M","- R$ 26,38 M","- R$ 11,81 M",307
15,30/09/2020,"R$ 35,02 M","- R$ 4,90 M","R$ 937,36 mil","R$ 31,06 M",307
16,30/06/2020,"R$ 17,03 M","- R$ 2,96 M","- R$ 15,13 M","- R$ 1,06 M",307
17,31/03/2020,"- R$ 10,99 M","- R$ 1,91 M","R$ 7,15 M","- R$ 5,74 M",307
18,31/12/2019,"R$ 11,68 M","- R$ 3,16 M","- R$ 15,93 M","- R$ 7,42 M",307
19,30/09/2019,"R$ 1,54 M","- R$ 2,83 M","R$ 26,33 M","R$ 25,04 M",307
20,30/06/2019,"R$ 1,44 M","- R$ 1,73 M","R$ 1,57 M","R$ 1,28 M",307
21,31/03/2019,"R$ 13,79 M","- R$ 2,90 M","- R$ 2,55 M","R$ 8,34 M",307
22,31/12/2018,"R$ 18,08 M","- R$ 3,65 M","- R$ 14,82 M","- R$ 381,31 mil",307
23,30/09/2018,"- R$ 14,57 M","- R$ 1,94 M","R$ 3,16 M","- R$ 13,35 M",307
24,30/06/2018,"R$ 5,24 M","- R$ 2,41 M","R$ 1,06 M","R$ 3,89 M",307
25,31/03/2018,"R$ 8,27 M","- R$ 925,23 mil","- R$ 3,30 M","R$ 4,04 M",307
26,31/12/2017,"R$ 1,79 M","- R$ 1,08 M","R$ 2,20 M","R$ 2,91 M",307
27,30/09/2017,"R$ 9,93 M","- R$ 1,31 M","- R$ 49,17 M","- R$ 40,54 M",307
28,30/06/2017,"R$ 1,73 M","- R$ 3,63 M","R$ 13,90 M","R$ 11,99 M",307
29,31/03/2017,"R$ 5,13 M","- R$ 1,91 M","- R$ 24,96 M","- R$ 21,74 M",307
30,31/12/2016,"- R$ 2,15 M","- R$ 2,45 M","- R$ 2,59 M","- R$ 7,19 M",307
31,30/09/2016,"R$ 10,48 M","- R$ 1,65 M","- R$ 51,48 M","- R$ 42,65 M",307
32,30/06/2016,"R$ 3,83 M","- R$ 2,28 M","- R$ 12,09 M","- R$ 10,55 M",307
33,31/03/2016,"R$ 4,51 M","- R$ 1,56 M","- R$ 45,20 M","- R$ 42,25 M",307
34,31/12/2015,"R$ 16,01 M","- R$ 1,24 M","- R$ 13,88 M","R$ 888,35 mil",307
35,30/09/2015,"R$ 12,36 M","- R$ 2,83 M","R$ 12,97 M","R$ 22,50 M",307
36,30/06/2015,"R$ 5,59 M","- R$ 4,07 M","- R$ 20,66 M","- R$ 19,14 M",307
37,31/03/2015,"R$ 4,80 M","- R$ 3,50 M","- R$ 2,49 M","- R$ 1,18 M",307
38,31/12/2014,"R$ 10,79 M","- R$ 4,97 M","- R$ 6,13 M","- R$ 301,47 mil",307
39,30/09/2014,"R$ 13,96 M","- R$ 4,13 M","R$ 59,14 M","R$ 68,97 M",307
40,30/06/2014,"R$ 496,27 mil","- R$ 2,40 M","- R$ 12,89 M","- R$ 14,80 M",307
41,31/03/2014,"R$ 713,54 mil","- R$ 2,42 M","- R$ 5,91 M","- R$ 7,61 M",307
42,31/12/2013,"R$ 13,32 M","- R$ 5,93 M","R$ 4,18 M","R$ 11,57 M",307
43,30/09/2013,"R$ 10,10 M","- R$ 6,00 M","R$ 29,40 M","R$ 33,50 M",307
44,30/06/2013,"R$ 728,77 mil","- R$ 2,21 M","R$ 26,34 M","R$ 24,85 M",307
45,31/03/2013,"R$ 6,19 M","- R$ 2,15 M","R$ 7,94 M","R$ 11,98 M",307
46,31/12/2012,"R$ 3,06 M","- R$ 1,51 M","- R$ 3,65 M","- R$ 2,10 M",307
47,30/09/2012,"R$ 18,63 M","- R$ 2,46 M","- R$ 39,74 M","- R$ 23,57 M",307
48,30/06/2012,"R$ 2,32 M","- R$ 1,96 M","R$ 3,32 M","R$ 3,68 M",307
49,31/03/2012,"R$ 11,57 M","- R$ 1,23 M","- R$ 9,40 M","R$ 937,64 mil",307
50,31/12/2011,"R$ 6,82 M","- R$ 2,06 M","- R$ 9,12 M","- R$ 4,36 M",307
51,30/09/2011,"- R$ 489,41 mil","- R$ 1,63 M","R$ 16,46 M","R$ 14,34 M",307
52,30/06/2011,"R$ 3,93 M","- R$ 1,73 M","R$ 4,90 M","R$ 7,10 M",307
53,31/03/2011,"R$ 1,04 M","- R$ 1,32 M","- R$ 5,98 M","- R$ 6,26 M",307
