,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 474,99 M","R$ 104,08 M","R$ 43,11 M","- R$ 13,62 M","R$ 56,73 M","R$ 51,68 M","R$ 5,88",307
1,31/03/2024,"R$ 511,89 M","R$ 124,12 M","R$ 57,91 M","- R$ 13,21 M","R$ 71,12 M","R$ 70,82 M","R$ 8,06",307
2,31/12/2023,"R$ 572,84 M","R$ 156,39 M","R$ 82,29 M","- R$ 12,48 M","R$ 94,78 M","R$ 87,28 M","R$ 9,93",307
3,30/09/2023,"R$ 643,14 M","R$ 190,56 M","R$ 89,29 M","- R$ 11,72 M","R$ 101,01 M","R$ 87,18 M","R$ 9,92",307
4,30/06/2023,"R$ 726,24 M","R$ 223,53 M","R$ 111,81 M","- R$ 10,99 M","R$ 122,80 M","R$ 94,53 M","R$ 10,75",307
5,31/03/2023,"R$ 782,92 M","R$ 246,28 M","R$ 128,14 M","- R$ 10,34 M","R$ 138,48 M","R$ 94,52 M","R$ 10,75",307
6,31/12/2022,"R$ 798,62 M","R$ 242,20 M","R$ 122,29 M","- R$ 9,97 M","R$ 132,26 M","R$ 91,77 M","R$ 10,44",307
7,30/09/2022,"R$ 774,87 M","R$ 228,97 M","R$ 114,39 M","- R$ 9,41 M","R$ 123,79 M","R$ 82,27 M","R$ 9,36",307
8,30/06/2022,"R$ 725,56 M","R$ 205,79 M","R$ 99,76 M","- R$ 9,04 M","R$ 108,80 M","R$ 68,37 M","R$ 7,78",307
9,31/03/2022,"R$ 650,02 M","R$ 176,72 M","R$ 80,94 M","- R$ 8,72 M","R$ 89,66 M","R$ 59,92 M","R$ 6,56",307
10,31/12/2021,"R$ 581,75 M","R$ 162,84 M","R$ 76,36 M","- R$ 8,46 M","R$ 84,82 M","R$ 53,19 M","R$ 5,82",307
11,30/09/2021,"R$ 537,47 M","R$ 153,85 M","R$ 70,92 M","- R$ 8,59 M","R$ 79,50 M","R$ 52,37 M","R$ 5,73",307
12,30/06/2021,"R$ 465,37 M","R$ 136,70 M","R$ 65,42 M","- R$ 8,57 M","R$ 73,99 M","R$ 51,94 M","R$ 5,68",307
13,31/03/2021,"R$ 406,20 M","R$ 123,42 M","R$ 76,46 M","- R$ 8,55 M","R$ 85,01 M","R$ 67,19 M","R$ 7,35",307
14,31/12/2020,"R$ 367,65 M","R$ 111,06 M","R$ 70,25 M","- R$ 8,37 M","R$ 78,62 M","R$ 57,20 M","R$ 6,26",307
15,30/09/2020,"R$ 330,72 M","R$ 93,75 M","R$ 59,88 M","- R$ 8,56 M","R$ 68,45 M","R$ 48,50 M","R$ 5,31",307
16,30/06/2020,"R$ 306,22 M","R$ 82,31 M","R$ 49,34 M","- R$ 9,45 M","R$ 58,79 M","R$ 39,77 M","R$ 4,35",307
17,31/03/2020,"R$ 294,46 M","R$ 70,10 M","R$ 22,96 M","- R$ 10,59 M","R$ 33,56 M","R$ 13,62 M","R$ 1,49",307
18,31/12/2019,"R$ 288,80 M","R$ 64,18 M","R$ 17,25 M","- R$ 10,72 M","R$ 27,98 M","R$ 18,00 M","R$ 1,97",307
19,30/09/2019,"R$ 284,17 M","R$ 60,74 M","R$ 13,34 M","- R$ 10,49 M","R$ 23,83 M","R$ 15,66 M","R$ 1,71",307
20,30/06/2019,"R$ 283,24 M","R$ 61,93 M","R$ 13,28 M","- R$ 9,40 M","R$ 22,67 M","R$ 17,02 M","R$ 1,86",307
21,31/03/2019,"R$ 279,03 M","R$ 67,00 M","R$ 18,48 M","- R$ 8,26 M","R$ 26,74 M","R$ 17,48 M","R$ 1,91",307
22,31/12/2018,"R$ 270,73 M","R$ 66,13 M","R$ 16,33 M","- R$ 8,20 M","R$ 24,53 M","R$ 16,34 M","R$ 1,79",307
23,30/09/2018,"R$ 269,66 M","R$ 70,51 M","R$ 19,09 M","- R$ 8,08 M","R$ 27,16 M","R$ 17,99 M","R$ 1,97",307
24,30/06/2018,"R$ 258,18 M","R$ 66,07 M","R$ 15,77 M","- R$ 8,32 M","R$ 24,09 M","R$ 16,74 M","R$ 1,83",307
25,31/03/2018,"R$ 245,84 M","R$ 59,58 M","R$ 10,16 M","- R$ 8,30 M","R$ 18,46 M","R$ 14,86 M","R$ 1,63",307
26,31/12/2017,"R$ 240,18 M","R$ 55,61 M","R$ 7,57 M","- R$ 8,33 M","R$ 15,89 M","R$ 13,14 M","R$ 1,44",307
27,30/09/2017,"R$ 227,80 M","R$ 50,95 M","R$ 4,89 M","- R$ 8,13 M","R$ 13,02 M","R$ 12,16 M","R$ 1,33",307
28,30/06/2017,"R$ 218,49 M","R$ 50,97 M","R$ 4,54 M","- R$ 7,88 M","R$ 12,41 M","R$ 12,31 M","R$ 1,35",307
29,31/03/2017,"R$ 220,70 M","R$ 50,75 M","R$ 3,11 M","- R$ 7,79 M","R$ 10,90 M","R$ 12,32 M","R$ 1,35",307
30,31/12/2016,"R$ 218,02 M","R$ 50,20 M","R$ 2,68 M","- R$ 7,64 M","R$ 10,32 M","R$ 13,44 M","R$ 1,47",307
31,30/09/2016,"R$ 220,40 M","R$ 49,97 M","R$ 2,74 M","- R$ 7,75 M","R$ 10,49 M","R$ 13,48 M","R$ 1,48",307
32,30/06/2016,"R$ 217,13 M","R$ 47,89 M","R$ 1,86 M","- R$ 7,78 M","R$ 9,64 M","R$ 11,41 M","R$ 1,25",307
33,31/03/2016,"R$ 213,22 M","R$ 49,05 M","R$ 4,02 M","- R$ 7,65 M","R$ 11,67 M","R$ 13,95 M","R$ 1,53",307
34,31/12/2015,"R$ 221,96 M","R$ 57,00 M","R$ 10,85 M","- R$ 7,59 M","R$ 18,45 M","R$ 16,59 M","R$ 1,82",307
35,30/09/2015,"R$ 227,61 M","R$ 62,40 M","R$ 15,73 M","- R$ 7,28 M","R$ 23,00 M","R$ 18,70 M","R$ 2,05",307
36,30/06/2015,"R$ 238,05 M","R$ 66,90 M","R$ 19,44 M","- R$ 6,93 M","R$ 26,37 M","R$ 22,35 M","R$ 2,45",307
37,31/03/2015,"R$ 239,92 M","R$ 68,22 M","R$ 20,48 M","- R$ 6,73 M","R$ 27,20 M","R$ 21,39 M","R$ 2,19",307
38,31/12/2014,"R$ 236,66 M","R$ 66,10 M","R$ 18,99 M","- R$ 6,56 M","R$ 25,56 M","R$ 19,93 M","R$ 2,04",307
39,30/09/2014,"R$ 240,62 M","R$ 67,44 M","R$ 19,35 M","- R$ 6,56 M","R$ 25,90 M","R$ 21,42 M","R$ 2,19",307
40,30/06/2014,"R$ 246,27 M","R$ 71,45 M","R$ 22,72 M","- R$ 6,57 M","R$ 29,29 M","R$ 22,89 M","R$ 2,34",307
41,31/03/2014,"R$ 251,55 M","R$ 74,61 M","R$ 25,59 M","- R$ 6,61 M","R$ 32,20 M","R$ 23,84 M","R$ 2,44",307
42,31/12/2013,"R$ 247,55 M","R$ 73,42 M","R$ 25,57 M","- R$ 6,44 M","R$ 32,01 M","R$ 22,60 M","R$ 2,31",307
43,30/09/2013,"R$ 242,24 M","R$ 70,69 M","R$ 24,60 M","- R$ 6,42 M","R$ 31,02 M","R$ 21,59 M","R$ 2,21",307
44,30/06/2013,"R$ 232,54 M","R$ 68,23 M","R$ 23,77 M","- R$ 6,43 M","R$ 30,20 M","R$ 20,36 M","R$ 2,08",307
45,31/03/2013,"R$ 226,93 M","R$ 68,04 M","R$ 24,83 M","- R$ 6,33 M","R$ 31,16 M","R$ 20,07 M","R$ 2,06",307
46,31/12/2012,"R$ 224,63 M","R$ 67,68 M","R$ 24,74 M","- R$ 6,40 M","R$ 31,14 M","R$ 22,29 M","R$ 2,28",307
47,30/09/2012,"R$ 219,15 M","R$ 65,55 M","R$ 22,33 M","- R$ 6,53 M","R$ 28,86 M","R$ 21,24 M","R$ 2,17",307
48,30/06/2012,"R$ 216,44 M","R$ 63,27 M","R$ 21,36 M","- R$ 6,73 M","R$ 28,09 M","R$ 19,84 M","R$ 2,03",307
49,31/03/2012,"R$ 208,45 M","R$ 58,03 M","R$ 17,60 M","- R$ 7,11 M","R$ 24,70 M","R$ 18,00 M","R$ 1,84",307
50,31/12/2011,"R$ 209,96 M","R$ 59,18 M","R$ 18,94 M","- R$ 7,57 M","R$ 26,51 M","R$ 17,75 M","R$ 1,82",307
51,30/09/2011,"R$ 208,27 M","R$ 59,46 M","R$ 20,32 M","- R$ 7,59 M","R$ 27,92 M","R$ 17,98 M","R$ 1,84",307
52,30/06/2011,"R$ 203,70 M","R$ 59,79 M","R$ 20,26 M","- R$ 7,39 M","R$ 27,65 M","R$ 18,40 M","R$ 1,88",307
53,31/03/2011,"R$ 207,05 M","R$ 64,76 M","R$ 24,60 M","- R$ 7,43 M","R$ 32,03 M","R$ 19,51 M","R$ 2,00",307
54,31/12/2010,"R$ 199,16 M","R$ 64,70 M","R$ 25,08 M","- R$ 7,10 M","R$ 32,18 M","R$ 19,85 M","R$ 2,03",307
55,30/09/2010,"R$ 195,27 M","R$ 69,05 M","R$ 34,56 M",,,"R$ 22,86 M","R$ 2,34",307
56,30/06/2010,"R$ 193,63 M","R$ 68,34 M","R$ 35,44 M",,,"R$ 23,83 M","R$ 2,44",307
