,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,32 B","R$ 572,99 M","R$ 213,97 M","- R$ 365,12 M","R$ 579,09 M","R$ 131,77 M","R$ 0,29",208
1,31/03/2024,"R$ 1,27 B","R$ 574,69 M","R$ 235,97 M","- R$ 345,94 M","R$ 581,91 M","R$ 158,54 M","R$ 0,35",208
2,31/12/2023,"R$ 1,23 B","R$ 570,31 M","R$ 250,66 M","- R$ 329,35 M","R$ 580,01 M","R$ 163,65 M","R$ 0,36",208
3,30/09/2023,"R$ 1,18 B","R$ 552,29 M","R$ 251,14 M","- R$ 315,83 M","R$ 566,98 M","R$ 131,55 M","R$ 0,29",208
4,30/06/2023,"R$ 1,12 B","R$ 520,75 M","R$ 247,30 M","- R$ 302,04 M","R$ 549,34 M","R$ 121,76 M","R$ 0,27",208
5,31/03/2023,"R$ 1,06 B","R$ 471,21 M","R$ 210,93 M","- R$ 286,62 M","R$ 497,55 M","R$ 76,49 M","R$ 0,17",208
6,31/12/2022,"R$ 985,24 M","R$ 412,41 M","R$ 166,61 M","- R$ 269,15 M","R$ 435,76 M","R$ 60,71 M","R$ 0,14",208
7,30/09/2022,"R$ 912,25 M","R$ 371,68 M","R$ 118,86 M","- R$ 240,37 M","R$ 359,23 M","R$ 31,80 M","R$ 0,07",208
8,30/06/2022,"R$ 848,02 M","R$ 346,47 M","R$ 96,26 M","- R$ 212,89 M","R$ 309,15 M","R$ 3,17 M","R$ 0,01",208
9,31/03/2022,"R$ 781,56 M","R$ 321,17 M","R$ 71,01 M","- R$ 185,64 M","R$ 256,65 M","R$ 18,97 M","R$ 0,04",208
10,31/12/2021,"R$ 728,76 M","R$ 324,33 M","R$ 79,84 M","- R$ 157,58 M","R$ 237,41 M","R$ 2,24 M","R$ 0,00",208
11,30/09/2021,"R$ 673,68 M","R$ 306,03 M","R$ 93,16 M","- R$ 136,76 M","R$ 229,92 M","R$ 20,58 M","R$ 0,05",208
12,30/06/2021,"R$ 605,73 M","R$ 279,42 M","R$ 86,08 M","- R$ 120,09 M","R$ 206,18 M","R$ 43,27 M","R$ 0,60",208
13,31/03/2021,"R$ 537,89 M","R$ 265,73 M","R$ 109,94 M","- R$ 102,06 M","R$ 212,00 M","R$ 40,64 M","R$ 0,61",208
14,31/12/2020,"R$ 471,77 M","R$ 234,63 M","R$ 85,86 M","- R$ 87,62 M","R$ 173,47 M","R$ 29,13 M","R$ 0,44",208
