,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"11,25","0,96","1,13","2,38","12,19","0,45","6,93","13,22","12,16","4,49","-0,90","1,98","21,41","0,79","R$ 1,48 B","2,64%"
1,30/06/2024,"13,43","1,15","1,34","2,84","14,56","0,54","8,27","15,78","13,51","4,99","-1,07","2,20","23,77","0,88","R$ 1,77 B","2,21%"
2,31/03/2024,"13,46","1,40","1,68","3,92","17,65","0,65","9,04","11,94","13,70","5,55","-1,37","2,54","26,74","0,99","R$ 2,13 B","1,84%"
3,31/12/2023,"10,10","1,10","1,35","3,20","11,56","0,52","6,59","4,74","10,27","4,44","-1,23","2,10","18,02","0,81","R$ 1,65 B","0,88%"
4,30/09/2023,"11,50","1,02","1,28","3,44","28,55","0,48","6,03","3,74","9,71","4,30","-1,22","2,07","45,99","0,78","R$ 1,51 B","0,96%"
5,30/06/2023,"11,95","1,00","1,29","3,54","-85,56","0,48","5,88","4,46","9,96","4,48","-1,16","2,19","-144,85","0,81","R$ 1,46 B","1,00%"
6,31/03/2023,"13,62","0,74","0,98","3,12","-8,92","0,35","4,94","3,13","10,00","4,24","-0,83","1,99","-18,05","0,70","R$ 1,04 B","1,39%"
7,31/12/2022,"14,28","0,63","0,88","3,39","-1,51","0,28","5,20","2,59","11,56","4,42","-0,63","1,95","-3,36","0,63","R$ 866,75 M","0,06%"
8,30/09/2022,"47,31","1,10","1,65","4,25","-2,59","0,48","12,66","3,99","20,57","6,81","-1,08","2,68","-4,21","0,78","R$ 1,50 B","0,04%"
9,30/06/2022,"410,07","0,96","1,53","5,13","-1,58","0,46","13,48","10,58","20,38","6,35","-0,96","2,31","-2,38","0,69","R$ 1,30 B","0,04%"
10,31/03/2022,"69,83","0,98","1,70","5,40","-1,44","0,47","18,66","6,93","26,59","7,36","-1,02","2,42","-2,05","0,66","R$ 1,32 B","0,04%"
11,31/12/2021,"741,15","1,24","2,28","5,14","-3,29","0,57","20,81","2,36","22,33","7,51","-1,96","2,45","-3,53","0,62","R$ 1,66 B","0,00%"
12,30/09/2021,"150,98","2,32","4,61","15,74","-5,65","1,14","33,36","3,38","32,18","13,04","-6,73","4,45","-5,45","1,10","R$ 3,11 B","0,00%"
13,30/06/2021,"21,34","6,69","1,52","3,07","-2,96","0,60","10,73","-26,87","20,66","8,63","-0,65","2,94","-5,69","1,16","R$ 923,39 M","0,00%"
14,31/03/2021,"22,69","7,80","1,71","4,00","-3,87","0,85","8,39","-2,94","14,42","7,48","-0,72","2,95","-6,66","1,46","R$ 922,29 M","0,00%"
15,31/12/2020,"31,66","7,25","1,95","4,17","-5,06","0,91","10,74","-5,96","16,73","8,28","-0,88","3,04","-7,88","1,41","R$ 922,29 M","0,00%"
