,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 622,05 M","- R$ 596,06 M","- R$ 70,67 M","- R$ 44,69 M",208
1,31/03/2024,"R$ 544,37 M","- R$ 446,57 M","- R$ 85,15 M","R$ 12,65 M",208
2,31/12/2023,"R$ 516,42 M","- R$ 218,59 M","- R$ 178,15 M","R$ 119,68 M",208
3,30/09/2023,"R$ 440,46 M","- R$ 279,65 M","- R$ 238,01 M","- R$ 77,20 M",208
4,30/06/2023,"R$ 411,49 M","- R$ 585,26 M","- R$ 37,58 M","- R$ 211,36 M",208
5,31/03/2023,"R$ 334,37 M","- R$ 691,84 M","R$ 8,00 M","- R$ 349,47 M",208
6,31/12/2022,"R$ 255,69 M","- R$ 1,13 B","R$ 75,07 M","- R$ 797,25 M",208
7,30/09/2022,"R$ 353,80 M","- R$ 1,32 B","R$ 136,80 M","- R$ 830,60 M",208
8,30/06/2022,"R$ 253,12 M","- R$ 1,17 B","R$ 1,06 B","R$ 139,29 M",208
9,31/03/2022,"R$ 245,56 M","- R$ 1,30 B","R$ 1,50 B","R$ 448,45 M",208
10,31/12/2021,"R$ 323,25 M","- R$ 1,04 B","R$ 1,55 B","R$ 829,69 M",208
11,30/09/2021,"R$ 197,46 M","- R$ 740,25 M","R$ 1,71 B","R$ 1,17 B",208
12,30/06/2021,"R$ 300,46 M","- R$ 689,52 M","R$ 585,04 M","R$ 195,98 M",208
13,31/03/2021,"R$ 230,49 M","- R$ 476,52 M","R$ 298,86 M","R$ 52,82 M",208
14,31/12/2020,"R$ 221,07 M","- R$ 418,20 M","R$ 329,42 M","R$ 132,29 M",208
