,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 3,30 B","R$ 1,54 B","R$ 3,43",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
1,31/03/2024,"R$ 3,26 B","R$ 1,52 B","R$ 3,39",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
2,31/12/2023,"R$ 3,20 B","R$ 1,50 B","R$ 3,35",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
3,30/09/2023,"R$ 3,13 B","R$ 1,48 B","R$ 3,30",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
4,30/06/2023,"R$ 3,03 B","R$ 1,45 B","R$ 3,22",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
5,31/03/2023,"R$ 3,00 B","R$ 1,40 B","R$ 3,13",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
6,31/12/2022,"R$ 3,08 B","R$ 1,38 B","R$ 3,07",449.094.916,0,0,449.094.916,3.350.000,0,0,3.350.000,445.744.916,0,445.744.916,208
7,30/09/2022,"R$ 3,13 B","R$ 1,36 B","R$ 3,03",449.094.916,0,0,449.094.916,3.250.000,0,0,3.250.000,445.844.916,0,445.844.916,208
8,30/06/2022,"R$ 2,82 B","R$ 1,35 B","R$ 3,00",449.094.916,0,0,449.094.916,1.250.000,0,0,1.250.000,447.844.916,0,447.844.916,208
9,31/03/2022,"R$ 2,85 B","R$ 1,35 B","R$ 3,01",449.094.916,0,0,449.094.916,405.500,0,0,405.500,448.689.416,0,448.689.416,208
10,31/12/2021,"R$ 2,89 B","R$ 1,34 B","R$ 2,99",449.094.916,0,0,449.094.916,0,0,0,0,449.094.916,0,449.094.916,208
11,30/09/2021,"R$ 2,72 B","R$ 1,34 B","R$ 2,99",449.094.916,0,0,449.094.916,0,0,0,0,449.094.916,0,449.094.916,208
12,30/06/2021,"R$ 1,53 B","R$ 137,95 M","R$ 1,92",71.859.213,0,0,71.859.213,0,0,0,0,71.859.213,0,71.859.213,208
13,31/03/2021,"R$ 1,09 B","R$ 118,25 M","R$ 1,79",66.209.213,0,0,66.209.213,0,0,0,0,66.209.213,0,66.209.213,208
14,31/12/2020,"R$ 1,02 B","R$ 127,19 M","R$ 1,92",66.209.213,0,0,66.209.213,0,0,0,0,66.209.213,0,66.209.213,208
