,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,BRISANET,BRISANET PARTICIPAÇÕES S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Participação em sociedades cujas atividades estejam relacionadas a serviços de telecomunicações e tecnologia,"R$ 603,01 mil",Comunicações,Telecomunicações,Telecomunicações,"IGC, IGNM, ITAG"
