,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,ENEVA,ENEVA S.A,ATIVO,FASE OPERACIONAL,Novo Mercado,Empresa atuante na área de energia. em especial no segmento de geração. distribuição. comercialização. exportação e importação de energia elétrica. hidrocarbonetos e seus derivados.,"R$ 144,45 M",Utilidade Pública,Energia Elétrica,Energia Elétrica,"IBOVESPA, IBRA, IBRX, ICO2, IEE, IGC, IGCT, IGNM, ISE, ITAG, IVBX, MLCX, UTIL"
