,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 9,06 B","R$ 3,46 B","R$ 2,58 B","- R$ 1,51 B","R$ 4,09 B","R$ 628,35 M","R$ 0,40"
1,31/03/2024,"R$ 9,64 B","R$ 3,60 B","R$ 2,66 B","- R$ 1,55 B","R$ 4,20 B","- R$ 66,11 M","- R$ 0,04"
2,31/12/2023,"R$ 10,09 B","R$ 3,71 B","R$ 2,67 B","- R$ 1,61 B","R$ 4,28 B","R$ 217,69 M","R$ 0,14"
3,30/09/2023,"R$ 9,68 B","R$ 3,48 B","R$ 2,23 B","- R$ 1,58 B","R$ 3,81 B","R$ 314,18 M","R$ 0,20"
4,30/06/2023,"R$ 9,00 B","R$ 3,12 B","R$ 2,16 B","- R$ 1,36 B","R$ 3,52 B","R$ 656,23 M","R$ 0,41"
5,31/03/2023,"R$ 7,83 B","R$ 2,58 B","R$ 1,69 B","- R$ 1,13 B","R$ 2,82 B","R$ 413,88 M","R$ 0,26"
6,31/12/2022,"R$ 6,13 B","R$ 1,88 B","R$ 1,28 B","- R$ 838,52 M","R$ 2,12 B","R$ 375,77 M","R$ 0,24"
7,30/09/2022,"R$ 5,49 B","R$ 1,92 B","R$ 1,79 B","- R$ 609,94 M","R$ 2,40 B","R$ 1,06 B","R$ 0,67"
8,30/06/2022,"R$ 5,32 B","R$ 2,04 B","R$ 1,76 B","- R$ 596,49 M","R$ 2,35 B","R$ 1,18 B","R$ 0,75"
9,31/03/2022,"R$ 4,93 B","R$ 1,94 B","R$ 1,65 B","- R$ 585,51 M","R$ 2,23 B","R$ 1,15 B","R$ 0,90"
10,31/12/2021,"R$ 5,12 B","R$ 1,94 B","R$ 1,59 B","- R$ 608,84 M","R$ 2,20 B","R$ 1,17 B","R$ 0,93"
11,30/09/2021,"R$ 4,67 B","R$ 1,82 B","R$ 1,37 B","- R$ 589,97 M","R$ 1,96 B","R$ 1,37 B","R$ 1,08"
12,30/06/2021,"R$ 3,70 B","R$ 1,56 B","R$ 1,15 B","- R$ 540,64 M","R$ 1,69 B","R$ 1,06 B","R$ 0,84"
