,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"2,35%","-0,54%","3,56%","-0,82%","-41,23%","-5,30%","87,11%","-14,21%","-0,36%","14,02%","0,37","6,91","5,91","2,14"
1,31/03/2024,"23,74%","-5,83%","35,96%","-8,84%","-190,99%","-9,73%","88,21%","-24,37%","-4,09%","10,42%","0,40","6,59","5,59","2,46"
2,31/12/2023,"25,55%","-16,38%","38,71%","-24,82%","-144,36%","-11,66%","90,24%","-31,89%","-9,11%","6,14%","0,37","6,63","5,63","3,49"
3,30/09/2023,"-26,52%","-6,60%","-40,18%","-10,00%","-115,16%","-10,65%","100,00%","-37,97%","-7,43%","9,22%","0,28","9,22","8,22","4,60"
4,30/06/2023,"-18,68%","-4,66%","-28,30%","-7,06%","-94,98%","-9,80%","100,00%","-38,14%","-5,21%","12,04%","0,26","7,78","6,78","0,98"
5,31/03/2023,"21,14%","-8,75%","32,04%","-13,25%","-194,67%","-8,82%","100,00%","-32,23%","-4,74%","12,10%","0,27","19,62","18,62","3,37"
6,31/12/2022,"28,24%","-4,35%","42,78%","-6,60%","-115,49%","-8,74%","100,00%","-35,48%","-3,08%","13,56%","0,25","12,38","11,38","1,26"
7,30/09/2022,"-25,04%","-12,65%","-37,94%","-19,17%","-93,09%","-9,14%","100,00%","-39,85%","-13,42%","3,91%","0,23","10,81","9,81","10,99"
8,30/06/2022,"-47,44%","-19,91%","-71,87%","-30,16%","-317,51%","-10,36%","100,00%","-44,26%","-20,62%","-2,04%","0,23","9,70","8,70","-18,17"
9,31/03/2022,"-66,28%","-28,46%","-100,43%","-43,12%","-162,86%","-11,72%","100,00%","-59,42%","-36,99%","-15,27%","0,20","22,08","21,08","-1,61"
10,31/12/2021,"-193,41%","-45,53%","-293,04%","-68,99%","-1.045,53%","-9,35%","100,00%","-57,68%","-53,72%","-28,46%","0,16","13,21","12,21","-0,83"
11,30/09/2021,"56,19%","-628,26%","85,14%","-951,92%","-18,02%","1,18%","100,00%","8,87%","-70,69%","-45,88%","0,13","10,18","9,18","-1,07"
12,30/06/2021,"481,45%","-80,71%","729,46%","-122,28%","17,20%","-1,55%","100,00%","-14,08%","-124,74%","-85,30%","0,11","30,64","29,64","-1,40"
13,31/03/2021,"-72,60%","-38,77%","-110,00%","-58,74%","76,61%","-2,61%","100,00%","-35,03%","-181,31%","-128,41%","0,07","13,89","12,89","-0,93"
14,31/12/2020,"-76,10%","-41,41%","-115,31%","-62,75%","-155,26%","-17,35%","82,80%","-191,51%","-224,58%","-190,54%","0,09","111,87","110,87","-0,50"
15,30/09/2020,"-47,83%","-34,69%","-72,47%","-52,57%","-122,04%","-24,14%","81,23%","-210,67%","-165,56%","-134,91%","0,11","-15,23","-16,23","-0,36"
16,30/06/2020,"-36,37%","-26,11%","-55,11%","-39,56%","-111,16%","-20,39%","87,15%","-125,20%","-84,72%","-67,49%","0,16","-11,09","-12,09","-1,19"
17,31/03/2020,"-21,54%","-17,32%","-32,64%","-26,25%","-99,91%","-19,37%","90,81%","-72,98%","-38,58%","-27,70%","0,27","-29,35","-30,35","-3,11"
18,31/12/2019,"10,90%","8,47%","16,52%","12,83%","-0,36%","-0,06%","91,83%","-0,23%","16,17%","25,06%","0,28","8,95","7,95","3,42"
19,30/09/2019,"20,64%","15,15%","31,28%","22,95%","22,87%","3,97%","91,91%","12,66%","25,37%","32,64%","0,31","5,06","4,06","1,81"
20,30/06/2019,"25,49%","18,05%","38,63%","27,35%","26,18%","4,62%","91,76%","13,05%","27,53%","34,50%","0,35","5,45","4,45","1,82"
21,31/03/2019,"34,11%","22,40%","51,69%","33,94%","31,47%","5,84%","91,43%","15,82%","31,47%","38,08%","0,37","5,16","4,16","1,75"
22,31/12/2018,"45,42%","26,17%","68,82%","39,65%","34,03%","5,66%","92,47%","15,97%","32,18%","38,94%","0,35","5,67","4,67","1,62"
23,30/09/2018,"48,18%","35,73%","73,00%","54,14%","42,71%","6,87%","100,00%","18,42%","37,26%","44,31%","0,37","5,75","4,75","1,63"
24,30/06/2018,"47,83%","34,90%","72,48%","52,89%","46,77%","6,85%","100,00%","18,88%","38,20%","44,97%","0,36","5,66","4,66","1,56"
25,31/03/2018,"43,87%","31,85%","66,47%","48,26%","34,64%","7,18%","100,00%","19,22%","39,84%","46,30%","0,37","5,39","4,39","1,30"
26,31/12/2017,"56,86%","37,34%","86,16%","56,58%","35,73%","6,73%","100,00%","18,89%","41,26%","47,35%","0,36","6,02","5,02","1,03"
27,30/09/2017,"50,63%","36,93%","76,71%","55,95%","33,16%","6,12%","100,00%","17,62%","42,13%","47,62%","0,35","6,22","5,22","0,69"
28,30/06/2017,"56,65%","38,93%","85,84%","58,99%","33,43%","5,72%","99,92%","16,46%","42,02%","47,59%","0,35","6,83","5,83","0,82"
