,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-4,91","1,90","0,70","-3,45","-3,37","0,28","-194,28","-6,49","-277,84","7,11","-0,31","1,00","-4,82","0,39","R$ 1,07 B","0,00%"
1,30/06/2024,"-4,52","1,75","0,64","-3,18","-3,11","0,25","-179,04","-5,98","-262,60","6,72","-0,28","0,94","-4,56","0,37","R$ 988,11 M","0,00%"
2,31/03/2024,"-3,28","2,06","0,80","-3,11","-3,06","0,31","-19,56","-7,44","-25,84","10,14","-0,35","1,06","-4,04","0,41","R$ 1,19 B","0,00%"
3,31/12/2023,"-3,73","2,80","1,19","-2,99","-2,95","0,42","-13,05","-9,63","-15,41","22,84","-0,47","1,40","-3,48","0,50","R$ 1,70 B","0,00%"
4,30/09/2023,"-3,01","3,31","1,14","-10,47","-10,05","0,36","-15,38","-3,49","-21,09","16,99","-0,36","1,57","-13,78","0,49","R$ 1,44 B","0,00%"
5,30/06/2023,"-2,74","2,41","1,04","6,16","6,36","0,31","-20,05","-3,29","-22,32","9,66","-0,32","1,16","7,08","0,35","R$ 1,28 B","0,00%"
6,31/03/2023,"-2,24","4,65","0,72","-5,30","-5,05","0,24","-15,25","-0,68","-23,86","9,35","-0,18","1,13","-7,91","0,37","R$ 884,42 M","0,00%"
7,31/12/2022,"-2,09","2,86","0,74","7,66","8,87","0,23","-24,13","-0,78","-29,70","6,74","-0,19","0,91","10,92","0,28","R$ 906,60 M","0,00%"
8,30/09/2022,"-3,81","4,43","1,52","-17,82","-14,21","0,41","-11,31","-1,97","-14,52","49,80","-0,37","1,95","-18,24","0,53","R$ 1,84 B","0,00%"
9,30/06/2022,"-4,00","3,99","1,77","-7,69","-7,04","0,41","-8,59","-2,42","-10,39","-104,83","-0,39","2,14","-8,52","0,50","R$ 1,96 B","0,00%"
10,31/03/2022,"-4,72","13,19","2,81","19,17","22,49","0,60","-7,59","-5,60","-8,25","-19,99","-0,56","3,05","24,47","0,65","R$ 2,67 B","0,00%"
11,31/12/2021,"-4,76","6,05","2,75","-21,73","-19,47","0,46","-5,12","-6,02","-5,55","-10,48","-0,46","2,98","-21,14","0,50","R$ 2,27 B","0,00%"
12,30/09/2021,"62,36","7,18","5,53","-5,12","-5,12","0,71","-7,83","182,02","-8,52","-13,12","-0,79","6,02","-5,58","0,77","R$ 3,73 B","0,00%"
13,30/06/2021,"-53,09","24,53","7,47","-14,01","-14,00","0,80","-5,99","-12,55","-6,95","-10,16","-0,78","8,66","-16,23","0,93","R$ 3,78 B","0,00%"
14,31/03/2021,"-36,06","14,31","12,63","13,83","13,85","1,03","-6,97","48,25","-7,62","-10,77","-1,14","13,82","15,16","1,13","R$ 4,97 B","0,00%"
15,31/12/2020,"-2,73","71,81","5,24","3,86","3,86","0,64","-2,33","-35,12","-2,76","-3,25","-0,64","6,19","4,57","0,76","R$ 3,27 B","0,00%"
16,30/09/2020,"-1,49","-7,52","3,15","1,99","2,04","0,49","-1,90","-2,08","-2,19","-2,69","-0,38","3,63","2,35","0,57","R$ 2,50 B","2,89%"
17,30/06/2020,"-1,60","-5,59","2,00","2,19","2,26","0,50","-2,36","-1,77","-3,31","-4,15","-0,37","2,80","3,16","0,71","R$ 2,32 B","2,69%"
18,31/03/2020,"-2,04","-13,38","1,49","4,08","4,31","0,46","-3,85","-11,84","-6,08","-8,47","-0,43","2,35","6,81","0,72","R$ 2,41 B","2,59%"
19,31/12/2019,"-714,57","3,62","1,63","10,70","12,21","0,40","10,09","-51.661,03","15,39","9,93","-0,46","2,49","18,63","0,62","R$ 2,79 B","2,23%"
20,30/09/2019,"31,99","5,64","4,05","19,10","19,82","1,11","15,96","4,64","18,29","14,22","-1,98","4,64","22,72","1,28","R$ 7,73 B","0,85%"
21,30/06/2019,"31,48","5,89","4,11","26,23","28,23","1,08","14,93","4,84","17,21","13,73","-1,82","4,74","32,55","1,25","R$ 7,70 B","0,85%"
22,31/03/2019,"30,56","7,36","4,84","77,32","92,86","1,43","15,37","8,47","17,48","14,44","-2,24","5,50","105,63","1,62","R$ 8,71 B","0,75%"
