,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 3,90 B","R$ 564,12 M","R$ 1,07",525.591.097,0,0,525.591.097,8.326,0,0,8.326,525.582.771,0,525.582.771,16
1,31/03/2024,"R$ 3,81 B","R$ 578,43 M","R$ 1,10",525.591.097,0,0,525.591.097,8.326,0,0,8.326,525.582.771,0,525.582.771,16
2,31/12/2023,"R$ 4,03 B","R$ 607,96 M","R$ 1,16",525.591.097,0,0,525.591.097,8.326,0,0,8.326,525.582.771,0,525.582.771,16
3,30/09/2023,"R$ 4,03 B","R$ 436,42 M","R$ 0,98",443.913.975,0,0,443.913.975,8.326,0,0,8.326,443.905.649,0,443.905.649,16
4,30/06/2023,"R$ 4,12 B","R$ 529,94 M","R$ 1,19",443.913.975,0,0,443.913.975,8.326,0,0,8.326,443.905.649,0,443.905.649,16
5,31/03/2023,"R$ 3,73 B","R$ 190,22 M","R$ 0,69",277.247.309,0,0,277.247.309,8.326,0,0,8.326,277.238.983,0,277.238.983,16
6,31/12/2022,"R$ 3,92 B","R$ 316,48 M","R$ 1,14",277.247.309,0,0,277.247.309,8.326,0,0,8.326,277.238.983,0,277.238.983,16
7,30/09/2022,"R$ 4,50 B","R$ 416,11 M","R$ 1,50",277.247.309,0,0,277.247.309,8.326,0,0,8.326,277.238.983,0,277.238.983,16
8,30/06/2022,"R$ 4,76 B","R$ 491,39 M","R$ 1,77",277.247.309,0,0,277.247.309,8.409,0,0,8.409,277.238.900,0,277.238.900,16
9,31/03/2022,"R$ 4,47 B","R$ 202,70 M","R$ 0,90",224.934.809,0,0,224.934.809,8.409,0,0,8.409,224.926.400,0,224.926.400,16
10,31/12/2021,"R$ 4,96 B","R$ 375,29 M","R$ 1,67",224.934.809,0,0,224.934.809,8.462,0,0,8.462,224.926.347,0,224.926.347,16
11,30/09/2021,"R$ 5,29 B","R$ 519,80 M","R$ 2,31",224.934.809,0,0,224.934.809,8.462,0,0,8.462,224.926.347,0,224.926.347,16
12,30/06/2021,"R$ 4,73 B","R$ 154,29 M","R$ 0,77",201.177.258,0,0,201.177.258,10.155,0,0,10.155,201.167.103,0,201.167.103,16
13,31/03/2021,"R$ 4,83 B","R$ 347,61 M","R$ 1,73",201.177.258,0,0,201.177.258,66.420,0,0,66.420,201.110.838,0,201.110.838,16
14,31/12/2020,"R$ 5,10 B","R$ 45,56 M","R$ 0,26",172.828.579,0,0,172.828.579,122.434,0,0,122.434,172.706.145,0,172.706.145,16
15,30/09/2020,"R$ 5,06 B","- R$ 332,12 M","- R$ 1,92",172.828.579,0,0,172.828.579,5.761,0,0,5.761,172.822.818,0,172.822.818,16
16,30/06/2020,"R$ 4,60 B","- R$ 414,41 M","- R$ 2,78",149.328.579,0,0,149.328.579,55.776,0,0,55.776,149.272.803,0,149.272.803,16
17,31/03/2020,"R$ 5,28 B","- R$ 180,02 M","- R$ 1,21",149.328.579,0,0,149.328.579,253.174,0,0,253.174,149.075.405,0,149.075.405,16
18,31/12/2019,"R$ 6,90 B","R$ 770,70 M","R$ 5,17",149.181.579,0,0,149.181.579,253.686,0,0,253.686,148.927.893,0,148.927.893,16
19,30/09/2019,"R$ 6,93 B","R$ 1,37 B","R$ 9,20",149.080.579,0,0,149.080.579,1.582.677,0,0,1.582.677,147.497.902,0,147.497.902,16
20,30/06/2019,"R$ 7,12 B","R$ 1,31 B","R$ 8,79",148.609.579,0,0,148.609.579,1.594.537,0,0,1.594.537,147.015.042,0,147.015.042,16
21,31/03/2019,"R$ 6,11 B","R$ 1,18 B","R$ 7,97",148.591.079,0,0,148.591.079,1.502.279,0,0,1.502.279,147.088.800,0,147.088.800,16
22,31/12/2018,"R$ 6,17 B","R$ 1,09 B","R$ 7,43",146.511.872,0,0,146.511.872,1.555.158,0,0,1.555.158,144.956.714,0,144.956.714,16
23,30/09/2018,"R$ 6,08 B","R$ 1,06 B","R$ 7,21",146.477.872,0,0,146.477.872,1.568.030,0,0,1.568.030,144.909.842,0,144.909.842,16
24,30/06/2018,"R$ 5,29 B","R$ 934,11 M","R$ 6,38",146.472.872,0,0,146.472.872,927.240,0,0,927.240,145.545.632,0,145.545.632,16
25,31/03/2018,"R$ 4,89 B","R$ 906,27 M","R$ 6,19",146.343.772,0,0,146.343.772,475.540,0,0,475.540,145.868.232,0,145.868.232,16
26,31/12/2017,"R$ 4,78 B","R$ 794,25 M","R$ 5,61",141.700.212,0,0,141.700.212,11.440,0,0,11.440,141.688.772,0,141.688.772,16
27,30/09/2017,"R$ 3,90 B","R$ 627,57 M","R$ 4,63",135.485.103,0,0,135.485.103,98.940,0,0,98.940,135.386.163,0,135.386.163,16
28,30/06/2017,"R$ 3,73 B","R$ 546,68 M","R$ 4,07",134.330.243,0,0,134.330.243,138.340,0,0,138.340,134.191.903,0,134.191.903,16
29,31/03/2017,"R$ 3,40 B","R$ 705,61 M","R$ 5,25",134.330.243,0,0,134.330.243,287.840,0,0,287.840,134.042.403,0,134.042.403,16
