,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,54 B","R$ 1,34 B","- R$ 5,52 M","- R$ 221,16 M","R$ 215,64 M","- R$ 218,52 M","- R$ 0,42",16
1,31/03/2024,"R$ 1,49 B","R$ 1,31 B","- R$ 60,99 M","- R$ 216,35 M","R$ 155,37 M","- R$ 363,29 M","- R$ 0,69",16
2,31/12/2023,"R$ 1,43 B","R$ 1,29 B","- R$ 130,48 M","- R$ 218,50 M","R$ 88,02 M","- R$ 456,88 M","- R$ 0,87",16
3,30/09/2023,"R$ 1,26 B","R$ 1,26 B","- R$ 93,79 M","- R$ 210,18 M","R$ 116,39 M","- R$ 479,18 M","- R$ 1,08",16
4,30/06/2023,"R$ 1,22 B","R$ 1,22 B","- R$ 63,76 M","- R$ 211,16 M","R$ 147,40 M","- R$ 466,72 M","- R$ 1,05",16
5,31/03/2023,"R$ 1,22 B","R$ 1,22 B","- R$ 58,01 M","- R$ 206,11 M","R$ 148,10 M","- R$ 394,58 M","- R$ 1,42",16
6,31/12/2022,"R$ 1,22 B","R$ 1,22 B","- R$ 37,57 M","- R$ 203,18 M","R$ 165,61 M","- R$ 433,44 M","- R$ 1,56",16
7,30/09/2022,"R$ 1,21 B","R$ 1,21 B","- R$ 162,95 M","- R$ 210,46 M","R$ 47,51 M","- R$ 483,90 M","- R$ 1,75",16
8,30/06/2022,"R$ 1,11 B","R$ 1,11 B","- R$ 228,28 M","- R$ 205,66 M","- R$ 22,62 M","- R$ 489,90 M","- R$ 1,77",16
9,31/03/2022,"R$ 952,77 M","R$ 952,77 M","- R$ 352,45 M","- R$ 206,93 M","- R$ 145,53 M","- R$ 566,11 M","- R$ 2,52",16
10,31/12/2021,"R$ 825,87 M","R$ 825,87 M","- R$ 443,64 M","- R$ 208,59 M","- R$ 235,05 M","- R$ 476,34 M","- R$ 2,12",16
11,30/09/2021,"R$ 674,63 M","R$ 674,63 M","- R$ 476,87 M","- R$ 167,33 M","- R$ 309,55 M","R$ 59,84 M","R$ 0,27",16
12,30/06/2021,"R$ 506,28 M","R$ 506,28 M","- R$ 631,52 M","- R$ 199,68 M","- R$ 431,84 M","- R$ 71,28 M","- R$ 0,35",16
13,31/03/2021,"R$ 393,71 M","R$ 393,71 M","- R$ 713,86 M","- R$ 208,29 M","- R$ 505,56 M","- R$ 137,91 M","- R$ 0,69",16
14,31/12/2020,"R$ 624,84 M","R$ 517,38 M","- R$ 1,40 B","- R$ 212,64 M","- R$ 1,19 B","- R$ 1,20 B","- R$ 6,92",16
15,30/09/2020,"R$ 794,20 M","R$ 645,11 M","- R$ 1,31 B","- R$ 243,44 M","- R$ 1,07 B","- R$ 1,67 B","- R$ 9,68",16
16,30/06/2020,"R$ 1,16 B","R$ 1,01 B","- R$ 982,61 M","- R$ 199,94 M","- R$ 782,67 M","- R$ 1,45 B","- R$ 9,72",16
17,31/03/2020,"R$ 1,62 B","R$ 1,47 B","- R$ 625,62 M","- R$ 176,48 M","- R$ 449,14 M","- R$ 1,18 B","- R$ 7,93",16
18,31/12/2019,"R$ 1,71 B","R$ 1,57 B","R$ 276,50 M","- R$ 151,86 M","R$ 428,36 M","- R$ 3,90 M","- R$ 0,03",16
19,30/09/2019,"R$ 1,91 B","R$ 1,75 B","R$ 484,09 M","- R$ 138,74 M","R$ 622,83 M","R$ 241,52 M","R$ 1,62",16
20,30/06/2019,"R$ 1,87 B","R$ 1,72 B","R$ 515,65 M","- R$ 130,74 M","R$ 646,38 M","R$ 244,54 M","R$ 1,65",16
