,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 8,53 B","R$ 3,73 B","R$ 3,28",409.950.893,726.320.565,726.320.565,1.136.271.458,0,5.452.169,5.452.169,5.452.169,409.950.893,720.868.396,1.130.819.289,183
1,31/03/2024,"R$ 8,02 B","R$ 3,57 B","R$ 3,14",409.950.893,726.320.565,726.320.565,1.136.271.458,0,6.456.171,6.456.171,6.456.171,409.950.893,719.864.394,1.129.815.287,183
2,31/12/2023,"R$ 7,96 B","R$ 3,55 B","R$ 3,74",341.625.744,605.267.138,605.267.138,946.892.882,0,5.380.139,5.380.139,5.380.139,341.625.744,599.886.999,941.512.743,183
3,30/09/2023,"R$ 7,61 B","R$ 3,37 B","R$ 3,56",341.625.744,605.267.138,605.267.138,946.892.882,0,5.400.510,5.400.510,5.400.510,341.625.744,599.866.628,941.492.372,183
4,30/06/2023,"R$ 7,28 B","R$ 3,25 B","R$ 3,43",341.625.744,605.267.138,605.267.138,946.892.882,0,5.400.510,5.400.510,5.400.510,341.625.744,599.866.628,941.492.372,183
5,31/03/2023,"R$ 7,27 B","R$ 3,13 B","R$ 3,31",341.625.744,605.267.138,605.267.138,946.892.882,0,5.755.369,5.755.369,5.755.369,341.625.744,599.511.769,941.137.513,183
6,31/12/2022,"R$ 7,40 B","R$ 3,16 B","R$ 3,34",341.625.744,605.267.138,605.267.138,946.892.882,0,6.497.567,6.497.567,6.497.567,341.625.744,598.769.571,940.395.315,183
7,30/09/2022,"R$ 7,34 B","R$ 3,05 B","R$ 3,22",341.625.744,605.267.138,605.267.138,946.892.882,0,6.497.567,6.497.567,6.497.567,341.625.744,598.769.571,940.395.315,183
8,30/06/2022,"R$ 7,04 B","R$ 2,99 B","R$ 3,16",341.625.744,605.267.138,605.267.138,946.892.882,0,6.583.647,6.583.647,6.583.647,341.625.744,598.683.491,940.309.235,183
9,31/03/2022,"R$ 6,69 B","R$ 2,92 B","R$ 3,08",341.625.744,605.267.138,605.267.138,946.892.882,0,6.979.720,6.979.720,6.979.720,341.625.744,598.287.418,939.913.162,183
10,31/12/2021,"R$ 6,65 B","R$ 2,91 B","R$ 3,07",341.625.744,605.267.138,605.267.138,946.892.882,0,7.057.813,7.057.813,7.057.813,341.625.744,598.209.325,939.835.069,183
11,30/09/2021,"R$ 6,48 B","R$ 2,84 B","R$ 3,00",341.625.744,605.267.138,605.267.138,946.892.882,0,7.205.550,7.205.550,7.205.550,341.625.744,598.061.588,939.687.332,183
12,30/06/2021,"R$ 6,19 B","R$ 2,68 B","R$ 2,83",341.625.744,605.267.138,605.267.138,946.892.882,0,7.252.882,7.252.882,7.252.882,341.625.744,598.014.256,939.640.000,183
13,31/03/2021,"R$ 5,96 B","R$ 2,59 B","R$ 2,73",341.625.744,605.267.138,605.267.138,946.892.882,0,7.527.291,7.527.291,7.527.291,341.625.744,597.739.847,939.365.591,183
14,31/12/2020,"R$ 5,86 B","R$ 2,55 B","R$ 2,70",341.625.744,605.267.138,605.267.138,946.892.882,0,7.527.291,7.527.291,7.527.291,341.625.744,597.739.847,939.365.591,183
15,30/09/2020,"R$ 6,06 B","R$ 2,46 B","R$ 2,60",341.625.744,605.267.138,605.267.138,946.892.882,0,7.478.248,7.478.248,7.478.248,341.625.744,597.788.890,939.414.634,183
