,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-4,83","0,87","0,45","2,82","10,69","0,26","-13,42","1,34","-27,05","21,18","-0,51","0,91","21,55","0,52","R$ 3,50 B","0,00%"
1,30/09/2024,"-5,55","1,00","0,52","3,23","12,28","0,30","-15,41","1,54","-29,05","22,74","-0,58","0,97","23,14","0,56","R$ 4,02 B","0,00%"
2,30/06/2024,"-2,96","0,80","0,42","5,91","-10,46","0,23","-7,00","1,08","-15,36","55,38","-0,46","0,93","-22,97","0,51","R$ 3,17 B","0,00%"
3,31/03/2024,"-3,21","0,76","0,46","11,89","-4,91","0,25","-3,83","1,31","-7,84","-23,87","-0,51","0,95","-10,05","0,51","R$ 3,31 B","0,00%"
4,31/12/2023,"-2,78","0,57","0,34","701,84","-2,62","0,19","-2,85","0,90","-6,28","-17,64","-0,40","0,76","-5,78","0,41","R$ 2,52 B","8,84%"
5,30/09/2023,"-6.452,93","525,57","339,73","-5.228,37","-1.581,02","186,32","-10.098,51","918,27","-10.112,69","7.790,61","-421,00","340,21","-1.583,24","186,59","R$ 2,51 T","10,44%"
6,30/06/2023,"-139,65","0,59","0,39","-19,13","-2,26","0,22","-137,99","1,03","-272,46","11,01","-0,55","0,77","-4,47","0,44","R$ 3,04 B","8,64%"
7,31/03/2023,"6,00","0,61","0,38","9,38","-4,27","0,24","3,78","1,15","7,08","4,29","-0,61","0,70","-8,00","0,45","R$ 3,17 B","8,28%"
8,31/12/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","7,03","4,76","0,00","0,90","-40,28","0,65","R$ 5,81 B","3,93%"
9,30/09/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4,76","3,75","0,00","0,97","11,62","0,72","R$ 7,13 B","2,41%"
10,30/06/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4,69","3,69","0,00","0,94","15,49","0,72","R$ 7,03 B","2,45%"
11,31/03/2022,"5,73","1,44","0,83","8,49","25,82","0,63","4,51","2,92","5,42","4,14","-1,78","1,00","31,05","0,75","R$ 7,44 B","2,31%"
12,31/12/2021,"15,26","2,52","1,35","9,77","17,79","0,95","8,37","4,94","9,63","7,05","-2,19","1,55","20,46","1,09","R$ 11,34 B","0,00%"
13,30/09/2021,"-24,04","2,02","1,02","12,20","49,11","0,69","10,79","3,94","14,13","8,31","-1,41","1,34","64,28","0,90","R$ 7,75 B","0,00%"
14,30/06/2021,"-8,29","1,82","0,92","6,04","10,54","0,59","11,20","4,47","15,82","8,57","-1,09","1,30","14,88","0,83","R$ 6,21 B","0,00%"
15,31/03/2021,"-13,17","5,37","2,46","12,73","19,37","1,43","97,67","15,10","115,74","28,80","-2,24","2,92","22,95","1,70","R$ 14,66 B","0,00%"
16,31/12/2020,"-18,20","4,74","3,12","20,80","37,55","1,51","39,19","11,94","44,59","22,28","-2,71","3,55","42,73","1,71","R$ 16,89 B","0,00%"
