,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 7,53 B","R$ 324,39 M","- R$ 453,26 M","- R$ 578,98 M","R$ 125,73 M","- R$ 1,07 B","- R$ 1,65",78
1,31/03/2024,"R$ 7,13 B","R$ 94,25 M","- R$ 863,17 M","- R$ 579,82 M","- R$ 283,35 M","- R$ 1,03 B","- R$ 1,58",78
2,31/12/2023,"R$ 7,35 B","R$ 75,76 M","- R$ 885,92 M","- R$ 570,29 M","- R$ 315,63 M","- R$ 907,31 M","- R$ 1,41",78
3,30/09/2023,"R$ 7,40 B","R$ 129,27 M","- R$ 248,99 M","- R$ 572,19 M","R$ 323,20 M","- R$ 389,66 M","- R$ 0,00",78
4,30/06/2023,"R$ 7,78 B","R$ 520,42 M","- R$ 22,02 M","- R$ 566,85 M","R$ 544,83 M","- R$ 21,76 M","- R$ 0,04",78
5,31/03/2023,"R$ 8,45 B","R$ 1,16 B","R$ 839,01 M","- R$ 545,48 M","R$ 1,38 B","R$ 528,41 M","R$ 0,89",78
6,31/12/2022,"R$ 8,82 B","R$ 1,65 B","R$ 1,13 B","- R$ 539,51 M","R$ 1,67 B","R$ 867,55 M","R$ 0,00",78
7,30/09/2022,"R$ 9,29 B","R$ 2,03 B","R$ 1,90 B","- R$ 509,21 M","R$ 2,40 B","R$ 1,53 B","R$ 0,00",78
8,30/06/2022,"R$ 9,34 B","R$ 2,01 B","R$ 1,88 B","- R$ 509,17 M","R$ 2,39 B","R$ 1,40 B","R$ 0,00",78
9,31/03/2022,"R$ 8,92 B","R$ 1,73 B","R$ 1,65 B","- R$ 511,67 M","R$ 2,16 B","R$ 1,30 B","R$ 2,18",78
10,31/12/2021,"R$ 8,42 B","R$ 1,62 B","R$ 1,35 B","- R$ 496,05 M","R$ 1,85 B","R$ 742,94 M","R$ 1,25",78
11,30/09/2021,"R$ 7,58 B","R$ 1,32 B","R$ 718,11 M","- R$ 502,67 M","R$ 1,22 B","- R$ 322,40 M","- R$ 0,54",78
12,30/06/2021,"R$ 6,76 B","R$ 1,20 B","R$ 554,21 M","- R$ 468,92 M","R$ 1,02 B","- R$ 748,69 M","- R$ 1,40",78
13,31/03/2021,"R$ 5,95 B","R$ 875,89 M","R$ 150,14 M","- R$ 453,21 M","R$ 603,35 M","- R$ 1,11 B","- R$ 0,90",78
14,31/12/2020,"R$ 5,41 B","R$ 580,25 M","R$ 430,94 M","- R$ 431,48 M","R$ 862,42 M","- R$ 927,83 M","- R$ 0,65",78
