,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,CBA,COMPANHIA BRASILEIRA DE ALUMÍNIO,ATIVO,FASE OPERACIONAL,Novo Mercado,Extração de minério de alumínio. serviços de usinagem. caldeira e montagem de maquinário.,"R$ 53,28 M",Materiais Básicos,Mineração,Minerais Metálicos,"IBRA, IGC, IGCT, IGNM, IMAT, ISE, ITAG, SMLL"
