,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,06 B","R$ 257,49 M","R$ 222,91 M","- R$ 144,18 M","R$ 367,09 M","- R$ 101,99 M","- R$ 0,16",78
1,31/03/2024,"R$ 1,69 B","R$ 78,50 M","R$ 145,21 M","- R$ 144,22 M","R$ 289,43 M","- R$ 56,40 M","- R$ 0,09",78
2,31/12/2023,"R$ 1,90 B","R$ 48,94 M","- R$ 777,89 M","- R$ 148,06 M","- R$ 629,83 M","- R$ 624,30 M","- R$ 0,97",78
3,30/09/2023,"R$ 1,86 B","- R$ 60,54 M","- R$ 43,49 M","- R$ 142,53 M","R$ 99,04 M","- R$ 289,37 M","- R$ 0,00",78
4,30/06/2023,"R$ 1,67 B","R$ 27,34 M","- R$ 187,00 M","- R$ 145,02 M","- R$ 41,99 M","- R$ 60,68 M","- R$ 0,10",78
5,31/03/2023,"R$ 1,92 B","R$ 60,02 M","R$ 122,46 M","- R$ 134,69 M","R$ 257,15 M","R$ 67,04 M","R$ 0,11",78
6,31/12/2022,"R$ 1,96 B","R$ 102,46 M","- R$ 140,96 M","- R$ 149,96 M","R$ 9,00 M","- R$ 106,65 M","R$ 0,00",78
7,30/09/2022,"R$ 2,25 B","R$ 330,61 M","R$ 183,48 M","- R$ 137,19 M","R$ 320,67 M","R$ 78,53 M","R$ 0,00",78
8,30/06/2022,"R$ 2,33 B","R$ 662,25 M","R$ 674,03 M","- R$ 123,64 M","R$ 797,67 M","R$ 676,20 M","R$ 0,00",78
9,31/03/2022,"R$ 2,29 B","R$ 553,95 M","R$ 415,84 M","- R$ 128,73 M","R$ 544,57 M","R$ 406,18 M","R$ 0,68",78
10,31/12/2021,"R$ 2,42 B","R$ 483,60 M","R$ 622,16 M","- R$ 119,66 M","R$ 741,82 M","R$ 556,45 M","R$ 0,93",78
11,30/09/2021,"R$ 2,30 B","R$ 309,97 M","R$ 167,48 M","- R$ 137,14 M","R$ 304,63 M","- R$ 47,31 M","- R$ 0,08",78
12,30/06/2021,"R$ 1,91 B","R$ 386,36 M","R$ 446,36 M","- R$ 126,14 M","R$ 572,51 M","R$ 384,34 M","R$ 0,72",78
13,31/03/2021,"R$ 1,79 B","R$ 443,79 M","R$ 117,93 M","- R$ 113,10 M","R$ 231,03 M","- R$ 150,54 M","- R$ 0,12",78
14,31/12/2020,,,,,,,,78
