,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/09/2023,"- R$ 52,91 M","R$ 16,14 M","R$ 33,61 M","- R$ 3,17 M",339
1,30/06/2023,"R$ 25,46 M","R$ 20,01 M","- R$ 76,27 M","- R$ 30,81 M",339
2,31/03/2023,"R$ 68,60 M","- R$ 14,23 M","- R$ 63,08 M","- R$ 8,72 M",339
3,31/12/2022,"R$ 45,70 M","- R$ 14,85 M","- R$ 37,36 M","- R$ 6,52 M",339
4,30/09/2022,"R$ 39,72 M","R$ 26,88 M","- R$ 47,31 M","R$ 19,28 M",339
5,30/06/2022,"R$ 4,48 M","R$ 37,20 M","- R$ 31,47 M","R$ 10,21 M",339
6,31/03/2022,"- R$ 4,58 M","R$ 56,09 M","- R$ 52,01 M","- R$ 504,00 mil",339
7,31/12/2021,"R$ 45,42 M","R$ 47,12 M","- R$ 71,98 M","R$ 20,56 M",339
8,30/09/2021,"R$ 25,66 M","R$ 379,00 mil","- R$ 24,83 M","R$ 1,21 M",339
9,30/06/2021,"R$ 60,56 M","- R$ 24,91 M","- R$ 25,62 M","R$ 10,03 M",339
10,31/03/2021,"R$ 60,31 M","- R$ 76,16 M","R$ 14,40 M","- R$ 1,45 M",339
11,31/12/2020,"R$ 16,73 M","- R$ 48,08 M","R$ 32,71 M","R$ 1,36 M",339
12,30/09/2020,"R$ 58,11 M","- R$ 21,55 M","- R$ 29,70 M","R$ 6,87 M",339
13,30/06/2020,"R$ 47,47 M","- R$ 25,40 M","- R$ 18,75 M","R$ 3,32 M",339
14,31/03/2020,"R$ 41,17 M","R$ 39,76 M","- R$ 76,74 M","R$ 4,19 M",339
15,31/12/2019,"R$ 59,33 M","R$ 21,12 M","- R$ 73,55 M","R$ 6,89 M",339
16,30/09/2019,"- R$ 22,05 M","R$ 34,98 M","- R$ 6,78 M","R$ 6,16 M",339
17,30/06/2019,"- R$ 89,48 M","R$ 47,14 M","R$ 34,82 M","- R$ 7,52 M",339
18,31/03/2019,"- R$ 121,05 M","R$ 29,17 M","R$ 82,43 M","- R$ 9,45 M",339
19,31/12/2018,"- R$ 111,17 M","R$ 23,08 M","R$ 77,88 M","- R$ 10,21 M",339
20,30/09/2018,"- R$ 60,15 M","- R$ 7,28 M","R$ 64,57 M","- R$ 2,85 M",339
21,30/06/2018,"R$ 3,66 M","- R$ 25,05 M","R$ 30,85 M","R$ 9,46 M",339
22,31/03/2018,"R$ 22,37 M","- R$ 49,80 M","R$ 27,72 M","R$ 281,00 mil",339
