,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-1,18","0,25","0,54","-1,09","-1,11","0,09","-3,45","1,12","-12,94","-37,31","-0,17","2,01","-4,15","0,34","R$ 40,66 M","0,00%"
1,30/09/2023,"-1,23","0,26","0,56","-1,15","-1,16","0,10","-3,62","1,18","-13,44","-38,77","-0,17","2,09","-4,31","0,36","R$ 49,12 M","0,00%"
2,30/06/2023,"-2,23","0,32","0,48","3,17","3,33","0,15","-4,47","-2,91","-9,88","-25,67","-0,25","1,07","7,36","0,32","R$ 63,66 M","0,00%"
3,31/03/2023,"-3,93","0,29","0,31","1,18","1,23","0,14","-33,73","-0,97","-77,22","21,20","-0,22","0,71","2,82","0,33","R$ 64,40 M","0,00%"
4,31/12/2022,"22,54","0,45","0,34","3,05","3,30","0,22","5,71","-2,86","8,60","5,92","-0,38","0,51","4,97","0,34","R$ 77,86 M","4,33%"
5,30/09/2022,"-4,19","0,52","0,30","3,64","3,59","0,23","-7,97","-4,03","-12,37","-31,28","-0,39","0,46","5,58","0,36","R$ 96,34 M","4,17%"
6,30/06/2022,"-27,99","0,60","0,32","38,52","4,81","0,27","40,31","-14,72","64,25","17,90","-0,47","0,51","7,66","0,43","R$ 117,57 M","3,50%"
7,31/03/2022,"9,27","0,64","0,32","-42,25","5,72","0,30","4,84","12,18","7,77","6,04","-0,59","0,52","9,18","0,48","R$ 139,45 M","3,12%"
8,31/12/2021,"8,54","0,76","0,39","5,10","2,70","0,34","4,63","12,00","6,64","5,35","-0,67","0,55","3,87","0,49","R$ 170,70 M","0,00%"
9,30/09/2021,"6,94","0,74","0,39","9,20","4,09","0,34","4,12","12,86","6,75","5,55","-0,66","0,64","6,69","0,55","R$ 193,46 M","0,00%"
10,30/06/2021,"16,68","0,95","0,50","4,74","4,96","0,40","5,94","22,36","9,57","7,59","-0,71","0,81","7,98","0,65","R$ 268,10 M","0,00%"
11,31/03/2021,"-69,24","0,99","0,57","4,71","6,19","0,40","15,80","-12,29","26,59","15,65","-0,63","0,96","10,42","0,67","R$ 250,11 M","1,19%"
12,31/12/2020,"-76,47","1,01","0,61","17,16","-317,65","0,44","21,21","82,70","36,08","18,82","-0,79","1,03","-540,23","0,75","R$ 238,07 M","1,18%"
13,30/09/2020,"-17.390,47","0,97","0,62","4,79","6,29","0,44","13,98","13,95","23,19","23,17","-0,84","1,03","10,44","0,73","R$ 241,62 M","1,22%"
14,30/06/2020,"129,02","1,13","0,74","6,78","8,59","0,51","12,80","17,12","20,50","20,54","-0,97","1,18","13,75","0,81","R$ 282,83 M","1,05%"
15,31/03/2020,"15,95","0,82","0,51","5,78","6,62","0,37","6,07","2,62","11,29","11,29","-0,91","0,94","12,32","0,69","R$ 238,21 M","0,00%"
16,31/12/2019,"16,94","0,62","0,39","3,03","3,21","0,30","5,18","2,57","11,15","11,15","-0,75","0,84","6,91","0,65","R$ 179,85 M","6,99%"
17,30/09/2019,"3,21","0,69","0,42","-8,93","-7,19","0,32","1,77","4,14","3,94","3,55","-0,71","0,94","-15,99","0,71","R$ 197,76 M","7,07%"
18,30/06/2019,"3,05","0,68","0,41","-2,13","-2,00","0,31","1,68","5,40","3,81","3,45","-0,64","0,93","-4,53","0,70","R$ 191,05 M","7,30%"
19,31/03/2019,"3,03","0,69","0,42","-1,57","-1,50","0,30","1,69","5,24","4,13","3,74","-0,61","1,03","-3,66","0,74","R$ 190,66 M","7,34%"
20,31/12/2018,"2,63","0,68","0,43","-1,70","-1,60","0,30","1,57","3,60","3,93","3,59","-0,63","1,08","-4,01","0,75","R$ 189,88 M","43,30%"
21,30/09/2018,"6,70","0,86","0,41","-2,94","-2,74","0,35","4,02","2,40","9,75","7,75","-0,77","1,01","-6,64","0,84","R$ 178,61 M","46,07%"
22,30/06/2018,"5,24","0,80","0,38","43,57","-223,78","0,30","3,54","3,75","7,76","6,20","-0,55","0,83","-490,92","0,66","R$ 161,11 M","51,06%"
23,31/03/2018,"9,51","0,94","0,59","11,35","13,45","0,48","5,82","8,70","9,55","7,57","-1,12","0,97","22,06","0,79","R$ 251,28 M","1,86%"
24,31/12/2017,"7,86","0,60","0,37","5,25","5,75","0,31","4,31","5,39","9,20","7,00","-0,71","0,80","12,27","0,65","R$ 156,63 M","0,75%"
25,30/09/2017,"6,06","0,35","0,22","3,06","3,64","0,19","2,71","5,19","7,64","5,69","-0,43","0,61","10,25","0,53","R$ 92,88 M","0,00%"
26,30/06/2017,"23,94","0,39","0,24","2,28","2,41","0,21","4,61","3,60","12,11","7,79","-0,50","0,63","6,34","0,54","R$ 97,20 M","0,00%"
27,31/03/2017,"-86,24","0,40","0,26","2,88","3,09","0,22","9,43","3,76","22,04","10,55","-0,56","0,61","7,22","0,52","R$ 100,38 M","0,00%"
28,31/12/2016,"-26,13","0,33","0,22","4,42","5,52","0,19","16,65","1,71","44,72","13,44","-0,59","0,59","14,83","0,51","R$ 82,78 M","0,00%"
29,30/09/2016,"-4,58","0,27","0,19","43,58","-93,57","0,16","-6,29","1,00","-16,43","174,42","-0,62","0,50","-244,29","0,41","R$ 67,05 M","0,00%"
30,30/06/2016,"-3,43","0,29","0,22","-3,29","-2,72","0,17","-3,75","0,99","-10,09","-24,85","-0,66","0,58","-7,32","0,45","R$ 71,73 M","0,00%"
31,31/03/2016,"-3,58","0,31","0,23","-6,59","-4,44","0,18","-3,89","0,93","-9,71","-22,27","-0,82","0,58","-11,08","0,45","R$ 76,67 M","0,00%"
32,31/12/2015,"-4,29","0,36","0,27","-13,34","-6,81","0,21","-5,52","1,13","-13,24","-39,48","-0,97","0,64","-16,33","0,51","R$ 90,01 M","0,25%"
33,30/09/2015,"-5,98","0,31","0,22","-13,59","6,21","0,19","-11,08","0,85","-25,50","51,68","-1,11","0,50","14,30","0,43","R$ 80,21 M","0,28%"
34,30/06/2015,"-13,37","0,26","0,18","-10,73","8,34","0,16","19,19","0,65","44,36","10,64","-0,99","0,41","19,28","0,36","R$ 70,68 M","0,32%"
35,31/03/2015,"-58,01","0,36","0,24","-4,55","-15,93","0,22","12,67","0,86","27,44","10,32","-1,57","0,52","-34,51","0,47","R$ 97,56 M","0,23%"
36,31/12/2014,"98,35","0,35","0,23","-3,31","-3,19","0,21","8,67","0,83","19,59","8,54","-1,68","0,52","-7,21","0,48","R$ 95,45 M","7,70%"
37,30/09/2014,"20,29","0,46","0,32","-10,66","-2,49","0,28","7,60","1,02","14,43","7,56","-2,49","0,60","-4,73","0,53","R$ 126,32 M","7,65%"
38,30/06/2014,"13,97","0,54","0,38","-7,70","-2,08","0,34","7,32","1,44","12,93","7,43","-2,36","0,67","-3,68","0,59","R$ 147,90 M","6,53%"
39,31/03/2014,"5,99","0,63","0,45","-12,68","-2,63","0,41","4,26","1,83","6,55","4,89","-3,24","0,69","-4,05","0,63","R$ 174,05 M","5,55%"
40,31/12/2013,"5,50","0,71","0,51","-18,59","-4,29","0,47","4,02","1,62","5,77","4,59","-8,07","0,72","-6,15","0,67","R$ 194,72 M","3,90%"
41,30/09/2013,"5,64","0,76","0,55","-303,39","-5,13","0,52","4,05","1,59","5,55","4,56","56,31","0,75","-7,02","0,71","R$ 210,46 M","3,42%"
42,30/06/2013,"5,14","0,78","0,56","9,68","-47,18","0,57","3,59","1,57","4,43","3,76","6,57","0,69","-58,20","0,70","R$ 213,44 M","3,38%"
43,31/03/2013,"7,39","0,90","0,61","5,99","7,99","0,65","4,67","1,72","5,42","4,45","6,48","0,71","9,29","0,75","R$ 227,74 M","3,16%"
44,31/12/2012,"6,12","0,80","0,53","6,04","8,96","0,60","3,75","1,55","4,33","3,59","4,19","0,61","10,35","0,70","R$ 196,74 M","3,45%"
45,30/09/2012,"5,91","0,75","0,49","5,65","5,16","0,55","3,85","1,40","4,51","3,70","4,29","0,58","6,05","0,64","R$ 184,31 M","3,57%"
46,30/06/2012,"4,63","0,58","0,37","7,05","5,97","0,41","3,31","1,39","4,41","3,54","55,37","0,50","7,97","0,55","R$ 137,92 M","4,77%"
47,31/03/2012,"5,82","0,60","0,37","19,16","-15,06","0,41","3,88","1,36","5,11","3,99","-82,51","0,49","-19,85","0,54","R$ 138,11 M","4,77%"
48,31/12/2011,"5,56","0,61","0,37","21,19","-12,91","0,40","3,92","1,47","5,69","4,44","-4,63","0,53","-18,74","0,57","R$ 135,56 M","3,78%"
49,30/09/2011,"4,02","0,55","0,33","1.068,66","-5,97","0,36","2,75","1,36","4,09","3,37","-4,96","0,49","-8,90","0,54","R$ 122,02 M","4,21%"
50,30/06/2011,"4,88","0,60","0,36","11,07","-12,99","0,39","3,04","1,26","4,33","3,55","-6,78","0,51","-18,48","0,55","R$ 129,17 M","3,96%"
51,31/03/2011,"3,93","0,53","0,33","5,53","-16,82","0,35","2,54","1,02","3,57","2,96","-383,57","0,46","-23,65","0,49","R$ 112,19 M","4,58%"
52,31/12/2010,"4,95","0,56","0,36","5,01","-88,15","0,36","3,08","1,08","4,34","3,49","-32,76","0,50","-124,23","0,51","R$ 112,33 M","3,57%"
53,30/09/2010,"6,29","0,54","0,36","4,22",NA,"0,38","3,47","0,89","4,58",NA,"3,16","0,47",NA,"0,50","R$ 106,36 M","3,97%"
54,30/06/2010,"6,23","0,61","0,41","5,77","13,19","0,44","3,82","1,20","5,09",NA,"6,02","0,55","17,56","0,58","R$ 118,28 M","3,56%"
55,31/03/2010,"5,64","0,54","0,37","8,81","10,77","0,39","3,42","0,99","4,56",NA,"3,72","0,50","14,36","0,52","R$ 103,19 M","4,09%"
56,31/12/2009,"6,51","0,66","0,46","-168,35","-37,10","0,48","4,23","1,26","5,63",NA,"4,96","0,61","-49,32","0,63","R$ 122,25 M","6,05%"
57,30/09/2009,"4,83","0,70","0,48",NA,NA,"0,51","4,44","1,32","5,72",NA,"4,92","0,62",NA,"0,65","R$ 129,81 M","6,01%"
58,30/06/2009,"4,32","0,77","0,50",NA,NA,"0,54","4,09","1,41","5,41",NA,"6,37","0,67",NA,"0,72","R$ 137,55 M","5,67%"
59,31/03/2009,"3,47","0,70","0,44",NA,NA,"0,48","3,19","1,30","4,17",NA,"6,93","0,57",NA,"0,63","R$ 121,90 M","6,40%"
60,31/12/2008,"2,69","0,52","0,32","3,57","4,22","0,36","2,39","1,13","3,48",NA,"85,43","0,46","6,15","0,52","R$ 88,47 M","4,06%"
61,30/09/2008,"2,45","0,33","0,21",NA,NA,"0,23","1,58","0,70","2,82",NA,"440,15","0,36",NA,"0,40","R$ 55,08 M","2,24%"
62,30/06/2008,"6,17","0,48","0,29",NA,NA,"0,31","2,81","0,86","4,62",NA,"-159,21","0,48",NA,"0,51","R$ 76,10 M","1,65%"
63,31/03/2008,"8,77","0,43","0,25",NA,NA,"0,26","3,05","0,91","5,71",NA,"-2,89","0,48",NA,"0,49","R$ 63,17 M","1,96%"
64,31/12/2007,"12,47","0,45","0,26",NA,NA,"0,28","3,45","0,95","6,01",NA,"-3,04","0,46",NA,"0,48","R$ 65,17 M","2,17%"
65,30/09/2007,"-95,39","0,55","0,32",NA,NA,"0,33","7,12","0,96","11,51",NA,"-5,32","0,52",NA,"0,53","R$ 78,66 M","1,79%"
66,30/06/2007,"-43,65","0,94","0,55",NA,NA,"0,55","16,30","1,53","22,46",NA,"-9,92","0,75",NA,"0,76","R$ 132,86 M","1,05%"
67,31/03/2007,"-105,21","0,95","0,56",NA,NA,"0,54","14,26","1,55","20,46",NA,"-6,33","0,80",NA,"0,77","R$ 134,16 M","1,05%"
68,31/12/2006,"25,78","1,09","0,65",NA,NA,"0,61","9,24","1,82","11,85",NA,"-5,79","0,83",NA,"0,78","R$ 152,89 M","3,32%"
69,30/09/2006,"8,32","0,81","0,52",NA,NA,"0,48","4,72","1,36","6,24",NA,"-7,97","0,68",NA,"0,63","R$ 117,90 M","4,31%"
70,30/06/2006,"5,36","0,91","0,60",NA,NA,"0,54","3,72","1,40","5,06",NA,"-39,31","0,82",NA,"0,74","R$ 132,98 M","3,80%"
71,31/03/2006,"4,45","1,09","0,70",NA,NA,"0,68","3,37","1,88","4,43",NA,"-33,77","0,92",NA,"0,89","R$ 156,94 M","5,73%"
72,31/12/2005,"4,13","1,16","0,71",NA,NA,"0,69","3,09","2,19","3,99",NA,"-7,08","0,91",NA,"0,89","R$ 157,82 M","2,50%"
73,30/09/2005,"3,62","1,23","0,72",NA,NA,"0,72","2,82","2,28","3,58",NA,"-7,95","0,91",NA,"0,92","R$ 164,66 M","2,39%"
74,30/06/2005,"3,51","1,28","0,69",NA,NA,"0,79","2,67","2,25","3,27",NA,"-22,56","0,85",NA,"0,97","R$ 161,77 M","2,39%"
75,31/03/2005,"1,41","0,49","0,24",NA,NA,"0,28","1,01","0,89","1,94",NA,"-2,44","0,46",NA,"0,54","R$ 55,92 M","0,00%"
76,31/12/2004,"2,77","0,55","0,25",NA,NA,"0,28","1,52","1,05","2,93",NA,"-1,16","0,48",NA,"0,53","R$ 55,92 M","0,00%"
77,30/09/2004,"-2,45","0,63","0,26",NA,NA,"0,28","3,88","2,00","7,58",NA,"-0,68","0,50",NA,"0,55","R$ 54,68 M","0,00%"
78,30/06/2004,"-0,52","0,42","0,09",NA,NA,"0,09","7,82","-7,34","37,56",NA,"-0,12","0,43",NA,"0,44","R$ 17,26 M","0,00%"
79,31/03/2004,"-0,77","0,81","0,16",NA,NA,"0,17","-25,46","-0,78","-72,67",NA,"-0,17","0,45",NA,"0,49","R$ 19,82 M","0,00%"
80,31/12/2003,"-0,88","0,66","0,16",NA,NA,"0,18","13,93","-1,66","37,76",NA,"-0,22","0,44",NA,"0,50","R$ 19,82 M","0,00%"
81,30/09/2003,"-14,20","0,39","0,17",NA,NA,"0,14","2,11","-3,15","5,97",NA,"-0,20","0,47",NA,"0,40","R$ 22,98 M","0,00%"
82,30/06/2003,"-4,13","0,39","0,18",NA,NA,"0,14","2,28","-1,45","5,89",NA,"-0,19","0,45",NA,"0,37","R$ 22,98 M","0,00%"
83,31/03/2003,"-2,03","0,40","0,19",NA,NA,"0,15","4,61","-1,88","13,67",NA,"-0,21","0,56",NA,"0,44","R$ 22,98 M","0,00%"
84,31/12/2002,"-2,17","0,38","0,20",NA,NA,"0,16","4,67","-3,46","13,79",NA,"-0,25","0,58",NA,"0,47","R$ 22,98 M","0,00%"
85,30/09/2002,"-1,54","0,38","0,22",NA,NA,"0,15","-6,57","-1,92","-20,67",NA,"-0,21","0,68",NA,"0,47","R$ 21,62 M","0,00%"
86,30/06/2002,"-2,00","0,35","0,23",NA,NA,"0,15","-4,42","-5,35","-13,73",NA,"-0,25","0,70",NA,"0,47","R$ 22,26 M","0,00%"
87,31/03/2002,"-3,90","0,33","0,23",NA,NA,"0,15","-7,59","-3,81","-22,39",NA,"-0,27","0,66",NA,"0,46","R$ 30,07 M","0,00%"
88,31/12/2001,"-5,94","0,32","0,22",NA,NA,"0,16","-12,27","-6,07","-37,41",NA,"-0,30","0,68",NA,"0,49","R$ 31,22 M","0,00%"
89,30/06/2001,"8,55","0,47","0,34",NA,NA,"0,23","4,04","12,16","8,52",NA,"-0,47","0,71",NA,"0,49","R$ 43,42 M","2,88%"
