,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 14,60 B","R$ 1,60 B","R$ 838,51 M","- R$ 469,76 M","R$ 1,31 B","R$ 74,90 M","R$ 0,49"
1,31/03/2024,"R$ 14,55 B","R$ 1,55 B","R$ 817,71 M","- R$ 465,04 M","R$ 1,28 B","R$ 97,33 M","R$ 0,63"
2,31/12/2023,"R$ 14,96 B","R$ 1,51 B","R$ 782,58 M","- R$ 470,29 M","R$ 1,25 B","R$ 30,73 M","R$ 0,20"
3,30/09/2023,"R$ 15,63 B","R$ 1,45 B","R$ 775,68 M","- R$ 479,30 M","R$ 1,25 B","- R$ 102,91 M","- R$ 0,67"
4,30/06/2023,"R$ 16,28 B","R$ 1,43 B","R$ 823,27 M","- R$ 481,09 M","R$ 1,30 B","- R$ 28,74 M","- R$ 0,19"
5,31/03/2023,"R$ 16,67 B","R$ 1,54 B","R$ 991,54 M","- R$ 483,98 M","R$ 1,48 B","R$ 102,39 M","R$ 0,67"
6,31/12/2022,"R$ 16,95 B","R$ 1,81 B","R$ 1,25 B","- R$ 491,23 M","R$ 1,74 B","R$ 278,93 M","R$ 1,81"
7,30/09/2022,"R$ 16,58 B","R$ 1,86 B","R$ 1,33 B","- R$ 507,49 M","R$ 1,84 B","R$ 514,00 M","R$ 3,34"
8,30/06/2022,"R$ 15,84 B","R$ 2,02 B","R$ 1,44 B","- R$ 525,48 M","R$ 1,96 B","R$ 621,62 M","R$ 4,04"
9,31/03/2022,"R$ 14,83 B","R$ 1,91 B","R$ 1,48 B","- R$ 543,24 M","R$ 2,02 B","R$ 645,93 M","R$ 4,20"
10,31/12/2021,"R$ 13,69 B","R$ 1,70 B","R$ 1,28 B","- R$ 559,85 M","R$ 1,84 B","R$ 537,22 M","R$ 3,49"
11,30/09/2021,"R$ 12,75 B","R$ 1,59 B","R$ 1,02 B","- R$ 587,17 M","R$ 1,61 B","R$ 313,61 M","R$ 2,04"
12,30/06/2021,"R$ 11,68 B","R$ 1,35 B","R$ 739,19 M","- R$ 588,17 M","R$ 1,33 B","R$ 117,71 M","R$ 0,77"
13,31/03/2021,"R$ 9,67 B","R$ 790,67 M","- R$ 47,14 M","- R$ 582,25 M","R$ 535,11 M","- R$ 449,43 M","- R$ 2,92"
14,31/12/2020,"R$ 8,76 B","R$ 565,31 M","- R$ 184,72 M","- R$ 556,86 M","R$ 372,14 M","- R$ 491,78 M","- R$ 3,20"
15,30/09/2020,"R$ 8,25 B","R$ 531,34 M","- R$ 70,96 M","- R$ 499,57 M","R$ 428,61 M","- R$ 322,97 M","- R$ 2,10"
16,30/06/2020,"R$ 8,28 B","R$ 598,35 M","R$ 84,30 M","- R$ 470,29 M","R$ 554,58 M","- R$ 179,26 M","- R$ 1,17"
17,31/03/2020,"R$ 9,77 B","R$ 1,07 B","R$ 617,98 M","- R$ 440,28 M","R$ 1,06 B","R$ 283,49 M","R$ 1,84"
18,31/12/2019,"R$ 10,02 B","R$ 1,19 B","R$ 676,26 M","- R$ 419,55 M","R$ 1,10 B","R$ 337,44 M","R$ 2,20"
19,30/09/2019,"R$ 10,13 B","R$ 1,26 B","R$ 716,81 M","- R$ 406,07 M","R$ 1,12 B","R$ 375,00 M","R$ 2,44"
20,30/06/2019,"R$ 10,21 B","R$ 1,32 B","R$ 709,79 M","- R$ 391,44 M","R$ 1,10 B","R$ 343,64 M","R$ 2,24"
21,31/03/2019,"R$ 9,94 B","R$ 1,32 B","R$ 698,13 M","- R$ 374,34 M","R$ 1,07 B","R$ 277,39 M","R$ 1,84"
22,31/12/2018,"R$ 9,62 B","R$ 1,32 B","R$ 701,49 M","- R$ 355,58 M","R$ 1,06 B","R$ 201,33 M","R$ 1,34"
23,30/09/2018,"R$ 9,12 B","R$ 1,31 B","R$ 672,51 M","- R$ 340,77 M","R$ 1,01 B","R$ 136,45 M","R$ 0,91"
24,30/06/2018,"R$ 8,43 B","R$ 1,25 B","R$ 596,77 M","- R$ 324,77 M","R$ 921,54 M","R$ 14,25 M","R$ 0,09"
25,31/03/2018,"R$ 7,93 B","R$ 1,21 B","R$ 527,64 M","- R$ 312,63 M","R$ 840,27 M","- R$ 5,31 M","- R$ 0,04"
26,31/12/2017,"R$ 7,49 B","R$ 1,15 B","R$ 496,56 M","- R$ 302,00 M","R$ 798,55 M","R$ 6,40 M","R$ 0,05"
27,30/09/2017,"R$ 7,21 B","R$ 1,11 B","R$ 491,84 M","- R$ 297,20 M","R$ 789,04 M","R$ 11,45 M","R$ 0,08"
28,30/06/2017,"R$ 6,87 B","R$ 1,03 B","R$ 462,03 M","- R$ 297,86 M","R$ 759,89 M","R$ 45,06 M","R$ 0,33"
29,31/03/2017,"R$ 6,73 B","R$ 987,99 M","R$ 442,29 M","- R$ 303,03 M","R$ 745,32 M","R$ 13,30 M","R$ 0,10"
30,31/12/2016,"R$ 6,82 B","R$ 971,79 M","R$ 479,32 M","- R$ 316,90 M","R$ 796,23 M","R$ 21,53 M","R$ 0,23"
31,30/09/2016,"R$ 6,97 B","R$ 949,03 M","R$ 448,63 M","- R$ 322,40 M","R$ 771,04 M","- R$ 11,95 M","- R$ 0,13"
32,30/06/2016,"R$ 7,17 B","R$ 966,08 M","R$ 459,35 M","- R$ 325,25 M","R$ 784,60 M","- R$ 14,41 M","- R$ 0,15"
