,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,00 T","R$ 164,63 B","R$ 15,52",5.312.259.000,5.295.834.000,5.295.834.000,10.608.093.000,18.046.000,16.032.000,16.032.000,34.078.000,5.294.213.000,5.279.802.000,10.574.015.000,9
1,31/03/2024,"R$ 1,96 T","R$ 165,86 B","R$ 15,59",5.330.305.000,5.311.865.000,5.311.865.000,10.642.170.000,-11.971.000,-10.589.000,-10.589.000,-22.560.000,5.342.276.000,5.322.454.000,10.664.730.000,9
2,31/12/2023,"R$ 1,93 T","R$ 166,33 B","R$ 15,63",5.330.305.000,5.311.865.000,5.311.865.000,10.642.170.000,0,0,0,0,5.330.305.000,5.311.865.000,10.642.170.000,9
3,30/09/2023,"R$ 1,90 T","R$ 166,23 B","R$ 15,62",5.330.305.000,5.311.866.000,5.311.866.000,10.642.171.000,0,0,0,0,5.330.305.000,5.311.866.000,10.642.171.000,9
4,30/06/2023,"R$ 1,86 T","R$ 166,45 B","R$ 15,64",5.330.305.000,5.311.865.000,5.311.865.000,10.642.170.000,0,0,0,0,5.330.305.000,5.311.865.000,10.642.170.000,9
5,31/03/2023,"R$ 1,83 T","R$ 162,49 B","R$ 15,24",5.338.394.000,5.320.094.000,5.320.094.000,10.658.488.000,8.089.000,8.229.000,8.229.000,16.318.000,5.330.305.000,5.311.865.000,10.642.170.000,9
6,31/12/2022,"R$ 1,80 T","R$ 158,27 B","R$ 14,85",5.338.394.000,5.320.094.000,5.320.094.000,10.658.488.000,-8.089.000,-8.229.000,-8.229.000,-16.318.000,5.346.483.000,5.328.323.000,10.674.806.000,9
7,30/09/2022,"R$ 1,86 T","R$ 161,36 B","R$ 15,14",5.338.394.000,5.320.094.000,5.320.094.000,10.658.488.000,0,0,0,0,5.338.394.000,5.320.094.000,10.658.488.000,9
8,30/06/2022,"R$ 1,74 T","R$ 156,43 B","R$ 14,68",5.338.394.000,5.320.094.000,5.320.094.000,10.658.488.000,0,0,0,0,5.338.394.000,5.320.094.000,10.658.488.000,9
9,31/03/2022,"R$ 1,70 T","R$ 153,78 B","R$ 14,43",5.338.394.000,5.320.094.000,5.320.094.000,10.658.488.000,0,0,0,0,5.338.394.000,5.320.094.000,10.658.488.000,9
10,31/12/2021,"R$ 1,68 T","R$ 149,78 B","R$ 15,41",4.870.579.000,4.848.500.000,4.848.500.000,9.719.079.000,17.494.000,12.051.000,12.051.000,29.545.000,4.853.085.000,4.836.449.000,9.689.534.000,9
