,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 3,46 B","R$ 746,32 M","R$ 355,57 M","- R$ 7,68 M","R$ 363,25 M","R$ 271,17 M","R$ 1,36",150
1,31/03/2024,"R$ 3,00 B","R$ 669,25 M","R$ 300,06 M","- R$ 9,83 M","R$ 309,89 M","R$ 226,21 M","R$ 1,13",150
2,31/12/2023,"R$ 2,97 B","R$ 646,60 M","R$ 292,63 M","- R$ 9,83 M","R$ 302,45 M","R$ 216,00 M","R$ 1,08",150
3,30/09/2023,"R$ 2,53 B","R$ 519,56 M","R$ 172,03 M","- R$ 9,88 M","R$ 181,90 M","R$ 158,97 M","R$ 0,79",150
4,30/06/2023,"R$ 2,57 B","R$ 551,70 M","R$ 165,73 M","- R$ 9,38 M","R$ 175,11 M","R$ 142,01 M","R$ 0,68",150
5,31/03/2023,"R$ 2,48 B","R$ 544,98 M","R$ 162,90 M","- R$ 8,95 M","R$ 171,85 M","R$ 144,05 M","R$ 0,68",150
6,31/12/2022,"R$ 2,32 B","R$ 522,49 M","R$ 125,56 M","- R$ 9,12 M","R$ 134,68 M","R$ 104,38 M","R$ 0,49",150
7,30/09/2022,"R$ 2,37 B","R$ 574,78 M","R$ 175,30 M","- R$ 9,78 M","R$ 185,08 M","R$ 145,99 M","R$ 0,69",150
8,30/06/2022,"R$ 2,20 B","R$ 569,96 M","R$ 195,23 M","- R$ 9,50 M","R$ 204,72 M","R$ 166,52 M","R$ 0,79",150
9,31/03/2022,"R$ 2,05 B","R$ 557,02 M","R$ 191,98 M","- R$ 8,62 M","R$ 200,60 M","R$ 162,65 M","R$ 0,77",150
10,31/12/2021,"R$ 2,28 B","R$ 632,04 M","R$ 265,15 M","- R$ 8,35 M","R$ 273,49 M","R$ 231,21 M","R$ 1,09",150
11,30/09/2021,"R$ 2,19 B","R$ 640,52 M","R$ 348,02 M","- R$ 8,23 M","R$ 356,25 M","R$ 100,18 M","R$ 0,47",150
12,30/06/2021,"R$ 2,10 B","R$ 606,42 M","R$ 348,20 M","- R$ 10,68 M","R$ 358,88 M","R$ 89,36 M","R$ 0,42",150
13,31/03/2021,"R$ 1,95 B","R$ 555,05 M","R$ 332,81 M","- R$ 8,26 M","R$ 341,07 M","R$ 61,95 M","R$ 0,29",150
14,31/12/2020,"R$ 1,67 B","R$ 482,44 M","R$ 272,06 M","- R$ 8,36 M","R$ 280,42 M","R$ 14,68 M","R$ 0,07",150
15,30/09/2020,"R$ 1,70 B","R$ 439,04 M","R$ 177,20 M","- R$ 7,71 M","R$ 184,91 M","R$ 134,53 M","R$ 0,63",150
16,30/06/2020,"R$ 1,62 B","R$ 413,47 M","R$ 145,63 M","- R$ 5,86 M","R$ 151,49 M","R$ 110,25 M","R$ 0,52",150
17,31/03/2020,"R$ 1,84 B","R$ 460,07 M","R$ 153,30 M","- R$ 9,12 M","R$ 162,41 M","R$ 105,47 M","R$ 0,49",150
18,31/12/2019,"R$ 1,91 B","R$ 475,78 M","R$ 170,29 M","- R$ 9,32 M","R$ 179,61 M","R$ 119,19 M","R$ 0,55",150
19,30/09/2019,"R$ 1,83 B","R$ 400,81 M","R$ 43,06 M","- R$ 7,18 M","R$ 50,24 M","- R$ 3,68 M","- R$ 0,02",150
20,30/06/2019,"R$ 1,87 B","R$ 379,89 M","R$ 7,00 M","- R$ 10,21 M","R$ 17,21 M","- R$ 32,53 M","- R$ 0,15",150
21,31/03/2019,"R$ 1,65 B","R$ 292,00 M","- R$ 79,51 M","- R$ 10,09 M","- R$ 69,42 M","- R$ 84,96 M","- R$ 0,39",150
22,31/12/2018,"R$ 1,47 B","R$ 202,76 M","- R$ 161,69 M","- R$ 9,94 M","- R$ 151,75 M","- R$ 160,71 M","- R$ 0,74",150
23,30/09/2018,"R$ 1,51 B","R$ 230,67 M","- R$ 304,00 M","- R$ 14,50 M","- R$ 289,50 M","- R$ 304,18 M","- R$ 1,35",150
24,30/06/2018,"R$ 1,61 B","R$ 245,36 M","- R$ 305,01 M","- R$ 9,20 M","- R$ 295,80 M","- R$ 323,11 M","- R$ 1,44",150
25,31/03/2018,"R$ 1,61 B","R$ 224,06 M","- R$ 345,56 M","- R$ 9,63 M","- R$ 335,94 M","- R$ 372,67 M","- R$ 1,66",150
26,31/12/2017,"R$ 1,58 B","R$ 220,16 M","- R$ 368,62 M","- R$ 10,70 M","- R$ 357,91 M","- R$ 378,66 M","- R$ 1,68",150
27,30/09/2017,"R$ 1,57 B","R$ 253,76 M","- R$ 166,71 M","- R$ 11,64 M","- R$ 155,06 M","- R$ 169,86 M","- R$ 0,75",150
28,30/06/2017,"R$ 1,45 B","R$ 236,19 M","- R$ 174,94 M","- R$ 12,46 M","- R$ 162,48 M","- R$ 156,81 M","- R$ 0,70",150
29,31/03/2017,"R$ 1,54 B","R$ 282,53 M","- R$ 98,78 M","- R$ 12,55 M","- R$ 86,23 M","- R$ 62,77 M","- R$ 0,28",150
30,31/12/2016,"R$ 1,74 B","R$ 336,89 M","- R$ 26,75 M","- R$ 11,89 M","- R$ 14,86 M","R$ 1,87 M","R$ 0,01",150
31,30/09/2016,"R$ 2,01 B","R$ 391,56 M","- R$ 9,79 M","- R$ 11,54 M","R$ 1,75 M","R$ 17,45 M","R$ 0,08",150
32,30/06/2016,"R$ 2,22 B","R$ 450,47 M","R$ 38,85 M","- R$ 10,54 M","R$ 49,38 M","R$ 62,71 M","R$ 0,28",150
33,31/03/2016,"R$ 2,25 B","R$ 503,93 M","R$ 80,79 M","- R$ 10,90 M","R$ 91,70 M","R$ 95,00 M","R$ 0,42",150
34,31/12/2015,"R$ 2,21 B","R$ 520,25 M","R$ 93,96 M","- R$ 11,48 M","R$ 105,44 M","R$ 101,37 M","R$ 0,43",150
35,30/09/2015,"R$ 2,15 B","R$ 542,97 M","R$ 157,93 M","- R$ 12,66 M","R$ 170,60 M","R$ 179,37 M","R$ 0,77",150
36,30/06/2015,"R$ 2,13 B","R$ 586,82 M","R$ 194,61 M","- R$ 16,76 M","R$ 211,36 M","R$ 229,02 M","R$ 0,98",150
37,31/03/2015,"R$ 2,03 B","R$ 583,70 M","R$ 289,59 M","- R$ 10,52 M","R$ 300,10 M","R$ 253,58 M","R$ 1,09",150
38,31/12/2014,"R$ 2,16 B","R$ 615,87 M","R$ 326,28 M","- R$ 10,58 M","R$ 336,86 M","R$ 256,92 M","R$ 1,10",150
39,30/09/2014,"R$ 2,13 B","R$ 571,65 M","R$ 298,13 M","- R$ 9,77 M","R$ 307,91 M","R$ 207,10 M","R$ 0,89",150
40,30/06/2014,"R$ 2,07 B","R$ 561,00 M","R$ 291,06 M","- R$ 8,33 M","R$ 299,39 M","R$ 205,92 M","R$ 0,88",150
41,31/03/2014,"R$ 2,00 B","R$ 542,85 M","R$ 288,51 M","- R$ 5,57 M","R$ 294,07 M","R$ 220,15 M","R$ 0,94",150
42,31/12/2013,"R$ 1,91 B","R$ 520,53 M","R$ 280,71 M","- R$ 5,52 M","R$ 286,23 M","R$ 226,12 M","R$ 0,97",150
43,30/09/2013,"R$ 1,93 B","R$ 532,31 M","R$ 297,42 M","- R$ 5,08 M","R$ 302,51 M","R$ 246,29 M","R$ 1,06",150
44,30/06/2013,"R$ 1,99 B","R$ 535,94 M","R$ 319,71 M","- R$ 4,75 M","R$ 324,46 M","R$ 260,79 M","R$ 1,12",150
45,31/03/2013,"R$ 2,02 B","R$ 550,25 M","R$ 343,21 M","- R$ 4,81 M","R$ 348,02 M","R$ 268,83 M","R$ 1,20",150
46,31/12/2012,"R$ 1,96 B","R$ 535,80 M","R$ 336,45 M","- R$ 5,43 M","R$ 341,87 M","R$ 252,49 M","R$ 1,08",150
47,30/09/2012,"R$ 1,75 B","R$ 480,47 M","R$ 299,84 M",,,"R$ 223,12 M","R$ 0,96",150
48,30/06/2012,"R$ 1,54 B","R$ 434,66 M","R$ 266,81 M",,,"R$ 198,31 M","R$ 0,85",150
49,31/03/2012,"R$ 1,32 B","R$ 368,03 M","R$ 218,19 M",,,"R$ 157,02 M","R$ 0,88",150
50,31/12/2011,"R$ 1,17 B","R$ 332,32 M","R$ 187,89 M",,,"R$ 124,45 M","R$ 0,70",150
