,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 922,68 M","R$ 190,36 M","R$ 113,24 M","- R$ 530,00 mil","R$ 90,13 M","R$ 101,03 M","R$ 0,51",150
1,31/03/2024,"R$ 649,63 M","R$ 160,47 M","R$ 74,38 M","- R$ 2,11 M","R$ 76,49 M","R$ 64,94 M","R$ 0,32",150
2,31/12/2023,"R$ 938,52 M","R$ 223,64 M","R$ 120,35 M","- R$ 2,37 M","R$ 122,72 M","R$ 57,17 M","R$ 0,29",150
3,30/09/2023,"R$ 651,81 M","R$ 124,01 M","R$ 42,42 M","- R$ 2,67 M","R$ 45,08 M","R$ 48,04 M","R$ 0,24",150
4,30/06/2023,"R$ 758,73 M","R$ 161,14 M","R$ 62,92 M","- R$ 2,69 M","R$ 65,61 M","R$ 56,06 M","R$ 0,27",150
5,31/03/2023,"R$ 624,59 M","R$ 137,82 M","R$ 66,95 M","- R$ 2,10 M","R$ 69,05 M","R$ 54,73 M","R$ 0,26",150
6,31/12/2022,"R$ 495,91 M","R$ 96,59 M","- R$ 255,00 mil","- R$ 2,42 M","R$ 2,17 M","R$ 151,00 mil","R$ 0,00",150
7,30/09/2022,"R$ 689,47 M","R$ 156,15 M","R$ 36,12 M","- R$ 2,17 M","R$ 38,28 M","R$ 31,07 M","R$ 0,15",150
8,30/06/2022,"R$ 672,44 M","R$ 154,41 M","R$ 60,09 M","- R$ 2,26 M","R$ 62,35 M","R$ 58,10 M","R$ 0,27",150
9,31/03/2022,"R$ 460,12 M","R$ 115,33 M","R$ 29,61 M","- R$ 2,28 M","R$ 31,88 M","R$ 15,06 M","R$ 0,07",150
10,31/12/2021,"R$ 543,55 M","R$ 148,89 M","R$ 49,48 M","- R$ 3,08 M","R$ 52,56 M","R$ 41,76 M","R$ 0,20",150
11,30/09/2021,"R$ 526,43 M","R$ 151,33 M","R$ 56,04 M","- R$ 1,89 M","R$ 57,93 M","R$ 51,60 M","R$ 0,24",150
12,30/06/2021,"R$ 522,39 M","R$ 141,47 M","R$ 56,85 M","- R$ 1,38 M","R$ 58,23 M","R$ 54,23 M","R$ 0,26",150
13,31/03/2021,"R$ 683,38 M","R$ 190,36 M","R$ 102,77 M","- R$ 2,00 M","R$ 104,77 M","R$ 83,63 M","R$ 0,39",150
14,31/12/2020,"R$ 455,03 M","R$ 157,37 M","R$ 132,36 M","- R$ 2,96 M","R$ 135,32 M","- R$ 89,27 M","- R$ 0,42",150
15,30/09/2020,"R$ 434,68 M","R$ 117,22 M","R$ 56,22 M","- R$ 4,34 M","R$ 60,55 M","R$ 40,77 M","R$ 0,19",150
16,30/06/2020,"R$ 374,43 M","R$ 90,10 M","R$ 41,47 M","R$ 1,04 M","R$ 40,43 M","R$ 26,82 M","R$ 0,13",150
17,31/03/2020,"R$ 406,88 M","R$ 117,74 M","R$ 42,02 M","- R$ 2,10 M","R$ 44,12 M","R$ 36,36 M","R$ 0,17",150
18,31/12/2019,"R$ 479,64 M","R$ 113,97 M","R$ 37,49 M","- R$ 2,31 M","R$ 39,80 M","R$ 30,58 M","R$ 0,14",150
19,30/09/2019,"R$ 357,97 M","R$ 91,66 M","R$ 24,65 M","- R$ 2,48 M","R$ 27,13 M","R$ 16,49 M","R$ 0,08",150
20,30/06/2019,"R$ 591,56 M","R$ 136,71 M","R$ 49,14 M","- R$ 2,22 M","R$ 51,36 M","R$ 22,05 M","R$ 0,10",150
21,31/03/2019,"R$ 483,82 M","R$ 133,45 M","R$ 59,02 M","- R$ 2,30 M","R$ 61,32 M","R$ 50,08 M","R$ 0,23",150
22,31/12/2018,"R$ 365,21 M","R$ 22,92 M","- R$ 89,74 M","- R$ 170,00 mil","- R$ 89,57 M","- R$ 92,30 M","- R$ 0,43",150
23,30/09/2018,"R$ 395,07 M","R$ 76,91 M","- R$ 11,42 M","- R$ 5,52 M","- R$ 5,90 M","- R$ 12,36 M","- R$ 0,05",150
24,30/06/2018,"R$ 377,12 M","R$ 54,60 M","- R$ 37,37 M","- R$ 2,10 M","- R$ 35,27 M","- R$ 30,38 M","- R$ 0,14",150
25,31/03/2018,"R$ 337,45 M","R$ 48,32 M","- R$ 23,16 M","- R$ 2,15 M","- R$ 21,01 M","- R$ 25,68 M","- R$ 0,11",150
26,31/12/2017,"R$ 403,77 M","R$ 50,84 M","- R$ 230,59 M","- R$ 2,25 M","- R$ 228,34 M","- R$ 234,87 M","- R$ 1,04",150
27,30/09/2017,"R$ 488,17 M","R$ 91,60 M","- R$ 6,19 M","- R$ 2,70 M","- R$ 3,49 M","- R$ 25,55 M","- R$ 0,11",150
28,30/06/2017,"R$ 381,55 M","R$ 33,30 M","- R$ 76,08 M","- R$ 2,52 M","- R$ 73,55 M","- R$ 78,29 M","- R$ 0,35",150
29,31/03/2017,"R$ 310,46 M","R$ 44,42 M","- R$ 55,76 M","- R$ 3,23 M","- R$ 52,53 M","- R$ 39,95 M","- R$ 0,18",150
30,31/12/2016,"R$ 394,16 M","R$ 84,44 M","- R$ 28,68 M","- R$ 3,19 M","- R$ 25,49 M","- R$ 26,06 M","- R$ 0,12",150
31,30/09/2016,"R$ 362,70 M","R$ 74,03 M","- R$ 14,42 M","- R$ 3,52 M","- R$ 10,90 M","- R$ 12,51 M","- R$ 0,06",150
32,30/06/2016,"R$ 472,97 M","R$ 79,64 M","R$ 85,00 mil","- R$ 2,61 M","R$ 2,70 M","R$ 15,75 M","R$ 0,07",150
33,31/03/2016,"R$ 513,27 M","R$ 98,78 M","R$ 16,27 M","- R$ 2,56 M","R$ 18,83 M","R$ 24,69 M","R$ 0,11",150
34,31/12/2015,"R$ 661,18 M","R$ 139,12 M","- R$ 11,72 M","- R$ 2,84 M","- R$ 8,88 M","- R$ 10,48 M","- R$ 0,04",150
35,30/09/2015,"R$ 573,77 M","R$ 132,94 M","R$ 34,21 M","- R$ 2,52 M","R$ 36,74 M","R$ 32,76 M","R$ 0,14",150
36,30/06/2015,"R$ 502,53 M","R$ 133,09 M","R$ 42,03 M","- R$ 2,98 M","R$ 45,01 M","R$ 48,04 M","R$ 0,21",150
37,31/03/2015,"R$ 467,64 M","R$ 115,10 M","R$ 29,44 M","- R$ 3,14 M","R$ 32,58 M","R$ 31,06 M","R$ 0,13",150
38,31/12/2014,"R$ 605,08 M","R$ 161,83 M","R$ 52,25 M","- R$ 4,02 M","R$ 56,27 M","R$ 67,52 M","R$ 0,29",150
39,30/09/2014,"R$ 551,66 M","R$ 176,79 M","R$ 70,88 M","- R$ 6,62 M","R$ 77,50 M","R$ 82,41 M","R$ 0,35",150
40,30/06/2014,"R$ 573,67 M","R$ 146,06 M","R$ 45,30 M","- R$ 5,62 M","R$ 50,91 M","R$ 48,67 M","R$ 0,21",150
41,31/03/2014,"R$ 475,49 M","R$ 129,56 M","R$ 39,24 M","- R$ 4,41 M","R$ 43,65 M","R$ 53,81 M","R$ 0,23",150
42,31/12/2013,"R$ 700,07 M","R$ 199,51 M","R$ 90,36 M","- R$ 5,65 M","R$ 96,00 M","R$ 86,55 M","R$ 0,37",150
43,30/09/2013,"R$ 566,64 M","R$ 171,19 M","R$ 81,38 M","- R$ 3,71 M","R$ 85,09 M","R$ 67,41 M","R$ 0,29",150
44,30/06/2013,"R$ 706,23 M","R$ 189,77 M","R$ 96,74 M","- R$ 2,68 M","R$ 99,43 M","R$ 77,91 M","R$ 0,33",150
45,31/03/2013,"R$ 486,05 M","R$ 134,87 M","R$ 62,19 M","- R$ 1,93 M","R$ 64,11 M","R$ 51,02 M","R$ 0,22",150
46,31/12/2012,"R$ 585,58 M","R$ 185,68 M","R$ 100,20 M","- R$ 2,47 M","R$ 102,66 M","R$ 97,22 M","R$ 0,42",150
47,30/09/2012,"R$ 553,36 M","R$ 163,30 M","R$ 89,54 M","- R$ 2,91 M","R$ 92,45 M","R$ 65,60 M","R$ 0,28",150
48,30/06/2012,"R$ 501,57 M","R$ 131,44 M","R$ 62,26 M","- R$ 4,04 M","R$ 66,29 M","R$ 39,74 M","R$ 0,17",150
49,31/03/2012,"R$ 521,73 M","R$ 135,46 M","R$ 74,29 M","- R$ 1,16 M","R$ 75,46 M","R$ 54,36 M","R$ 0,23",150
