,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 592,91 M","R$ 47,10 M","R$ 544,97 M","- R$ 844,00 mil",150
1,31/03/2024,"- R$ 463,52 M","- R$ 97,84 M","R$ 627,93 M","R$ 66,57 M",150
2,31/12/2023,"- R$ 491,76 M","R$ 112,57 M","R$ 380,57 M","R$ 1,37 M",150
3,30/09/2023,"- R$ 454,70 M","- R$ 124,96 M","R$ 571,12 M","- R$ 8,54 M",150
4,30/06/2023,"- R$ 390,04 M","- R$ 7,68 M","R$ 390,29 M","- R$ 7,44 M",150
5,31/03/2023,"- R$ 387,87 M","R$ 61,85 M","R$ 325,39 M","- R$ 634,00 mil",150
6,31/12/2022,"- R$ 422,17 M","R$ 35,50 M","R$ 376,49 M","- R$ 10,18 M",150
7,30/09/2022,"- R$ 451,83 M","R$ 424,94 M","R$ 4,46 M","- R$ 22,44 M",150
8,30/06/2022,"- R$ 356,32 M","R$ 450,70 M","- R$ 136,12 M","- R$ 41,74 M",150
9,31/03/2022,"- R$ 317,68 M","R$ 503,07 M","- R$ 291,60 M","- R$ 106,21 M",150
10,31/12/2021,"- R$ 41,37 M","R$ 68,22 M","- R$ 344,60 M","- R$ 317,75 M",150
11,30/09/2021,"R$ 519,28 M","R$ 49,36 M","- R$ 843,75 M","- R$ 275,11 M",150
12,30/06/2021,"R$ 861,40 M","- R$ 996,93 M","- R$ 374,17 M","- R$ 509,70 M",150
13,31/03/2021,"R$ 1,02 B","- R$ 945,51 M","- R$ 486,30 M","- R$ 411,73 M",150
14,31/12/2020,"R$ 840,62 M","- R$ 467,71 M","- R$ 269,10 M","R$ 103,81 M",150
15,30/09/2020,"R$ 477,71 M","- R$ 493,55 M","R$ 125,23 M","R$ 109,39 M",150
16,30/06/2020,"R$ 297,48 M","R$ 138,35 M","- R$ 126,82 M","R$ 309,02 M",150
17,31/03/2020,"R$ 321,76 M","R$ 182,23 M","- R$ 190,72 M","R$ 313,27 M",150
18,31/12/2019,"R$ 327,66 M","R$ 23,80 M","- R$ 331,92 M","R$ 19,54 M",150
19,30/09/2019,"R$ 260,72 M","- R$ 140,42 M","- R$ 148,84 M","- R$ 28,54 M",150
20,30/06/2019,"R$ 238,65 M","R$ 69,48 M","- R$ 255,04 M","R$ 53,09 M",150
21,31/03/2019,"R$ 208,37 M","- R$ 152,51 M","- R$ 149,67 M","- R$ 93,81 M",150
22,31/12/2018,"R$ 298,56 M","- R$ 111,21 M","- R$ 312,01 M","- R$ 124,66 M",150
23,30/09/2018,"R$ 487,98 M","R$ 2,21 M","- R$ 328,25 M","R$ 161,94 M",150
24,30/06/2018,"R$ 600,84 M","- R$ 14,24 M","- R$ 384,17 M","R$ 202,43 M",150
25,31/03/2018,"R$ 513,05 M","R$ 229,54 M","- R$ 466,42 M","R$ 276,17 M",150
