,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 811,26 M","R$ 326,36 M","R$ 184,33 M","- R$ 94,18 M","R$ 278,51 M","R$ 135,11 M","R$ 3,23",242
1,31/03/2024,"R$ 669,46 M","R$ 267,40 M","R$ 151,26 M","- R$ 78,88 M","R$ 230,14 M","R$ 112,66 M","R$ 0,00",242
2,31/12/2023,"R$ 530,23 M","R$ 208,92 M","R$ 117,48 M","- R$ 63,94 M","R$ 181,42 M","R$ 88,42 M","R$ 2,12",242
3,30/09/2023,"R$ 533,03 M","R$ 208,96 M","R$ 113,37 M","- R$ 62,52 M","R$ 175,89 M","R$ 86,36 M","R$ 2,07",242
4,30/06/2023,"R$ 537,02 M","R$ 208,95 M","R$ 109,45 M","- R$ 62,28 M","R$ 171,73 M","R$ 81,12 M","R$ 1,94",242
5,31/03/2023,"R$ 538,43 M","R$ 206,63 M","R$ 108,44 M","- R$ 61,98 M","R$ 170,41 M","R$ 78,32 M","R$ 1,87",242
6,31/12/2022,"R$ 537,17 M","R$ 201,43 M","R$ 104,51 M","- R$ 61,57 M","R$ 166,09 M","R$ 73,57 M","R$ 1,76",242
7,30/09/2022,"R$ 527,20 M","R$ 192,46 M","R$ 100,14 M","- R$ 61,53 M","R$ 161,67 M","R$ 68,31 M","R$ 1,63",242
8,30/06/2022,"R$ 522,25 M","R$ 181,49 M","R$ 96,38 M","- R$ 61,07 M","R$ 157,45 M","R$ 65,89 M","R$ 1,58",242
9,31/03/2022,"R$ 521,98 M","R$ 173,57 M","R$ 94,39 M","- R$ 60,46 M","R$ 154,86 M","R$ 63,15 M","R$ 1,51",242
10,31/12/2021,"R$ 514,05 M","R$ 166,02 M","R$ 91,56 M","- R$ 59,95 M","R$ 151,51 M","R$ 60,49 M","R$ 1,45",242
11,30/09/2021,"R$ 503,05 M","R$ 157,61 M","R$ 88,53 M","- R$ 59,82 M","R$ 148,35 M","R$ 57,83 M","R$ 1,38",242
12,30/06/2021,"R$ 485,30 M","R$ 150,04 M","R$ 84,33 M","- R$ 59,75 M","R$ 144,08 M","R$ 54,00 M","R$ 1,29",242
13,31/03/2021,"R$ 466,41 M","R$ 142,66 M","R$ 76,25 M","- R$ 59,93 M","R$ 136,18 M","R$ 50,27 M","R$ 1,20",242
14,31/12/2020,"R$ 456,85 M","R$ 135,77 M","R$ 70,85 M","- R$ 59,94 M","R$ 130,79 M","R$ 46,78 M","R$ 1,12",242
15,30/09/2020,"R$ 460,51 M","R$ 130,64 M","R$ 67,17 M","- R$ 58,59 M","R$ 125,75 M","R$ 42,40 M","R$ 1,01",242
16,30/06/2020,"R$ 452,79 M","R$ 124,56 M","R$ 61,17 M","- R$ 58,40 M","R$ 119,57 M","R$ 38,23 M","R$ 0,91",242
17,31/03/2020,"R$ 445,57 M","R$ 117,43 M","R$ 51,89 M","- R$ 58,97 M","R$ 110,85 M","R$ 31,63 M","R$ 0,76",242
18,31/12/2019,"R$ 433,70 M","R$ 109,32 M","R$ 44,61 M","- R$ 59,00 M","R$ 103,62 M","R$ 26,83 M","R$ 0,64",242
19,30/09/2019,"R$ 424,11 M","R$ 102,26 M","R$ 37,24 M","- R$ 54,29 M","R$ 91,53 M","R$ 26,43 M","R$ 0,63",242
20,30/06/2019,"R$ 417,93 M","R$ 97,85 M","R$ 36,06 M","- R$ 48,01 M","R$ 84,06 M","R$ 25,43 M","R$ 0,61",242
21,31/03/2019,"R$ 415,80 M","R$ 96,07 M","R$ 42,95 M","- R$ 40,70 M","R$ 83,65 M","R$ 29,21 M","R$ 0,70",242
22,31/12/2018,"R$ 419,77 M","R$ 101,23 M","R$ 47,97 M","- R$ 33,51 M","R$ 81,48 M","R$ 32,80 M","R$ 0,78",242
23,30/09/2018,"R$ 440,81 M","R$ 115,24 M","R$ 58,74 M","- R$ 32,81 M","R$ 91,55 M","R$ 40,62 M","R$ 0,97",242
24,30/06/2018,"R$ 460,69 M","R$ 125,90 M","R$ 65,06 M","- R$ 32,50 M","R$ 97,56 M","R$ 44,32 M","R$ 1,06",242
25,31/03/2018,"R$ 476,92 M","R$ 133,58 M","R$ 66,93 M","- R$ 32,06 M","R$ 98,99 M","R$ 44,99 M","R$ 1,08",242
26,31/12/2017,"R$ 486,85 M","R$ 136,28 M","R$ 68,65 M","- R$ 31,66 M","R$ 100,31 M","R$ 45,20 M","R$ 1,08",242
27,30/09/2017,"R$ 473,83 M","R$ 126,87 M","R$ 61,59 M","- R$ 32,35 M","R$ 93,94 M","R$ 39,11 M","R$ 0,94",242
28,30/06/2017,"R$ 463,48 M","R$ 118,41 M","R$ 56,68 M","- R$ 32,58 M","R$ 89,26 M","R$ 35,80 M","R$ 0,86",242
29,31/03/2017,"R$ 462,31 M","R$ 118,72 M","R$ 56,96 M","- R$ 32,79 M","R$ 89,75 M","R$ 35,07 M","R$ 0,84",242
30,31/12/2016,"R$ 465,83 M","R$ 121,77 M","R$ 57,98 M","- R$ 32,92 M","R$ 90,90 M","R$ 34,91 M","R$ 0,84",242
31,30/09/2016,"R$ 470,64 M","R$ 124,50 M","R$ 57,02 M","- R$ 31,90 M","R$ 88,92 M","R$ 31,33 M","R$ 0,75",242
32,30/06/2016,"R$ 476,24 M","R$ 122,10 M","R$ 53,55 M","- R$ 31,08 M","R$ 84,63 M","R$ 27,99 M","R$ 0,67",242
33,31/03/2016,"R$ 472,89 M","R$ 113,68 M","R$ 47,34 M","- R$ 30,08 M","R$ 77,42 M","R$ 23,47 M","R$ 0,56",242
34,31/12/2015,"R$ 463,57 M","R$ 103,42 M","R$ 40,76 M","- R$ 29,09 M","R$ 69,84 M","R$ 19,01 M","R$ 0,45",242
35,30/09/2015,"R$ 452,95 M","R$ 94,46 M","R$ 36,01 M","- R$ 28,14 M","R$ 64,14 M","R$ 15,20 M","R$ 0,36",242
36,30/06/2015,"R$ 437,57 M","R$ 90,51 M","R$ 33,39 M","- R$ 27,28 M","R$ 60,67 M","R$ 14,25 M","R$ 0,34",242
