,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 664,96 M","R$ 446,26 M","R$ 10,68",41.800.000,0.0,0.0,41.800.000,522.000,0,0,522.000,41.278.000,0.0,41.278.000,242
1,31/03/2024,"R$ 672,46 M","R$ 447,31 M","R$ 0,01",41.800.000.000,0.0,0.0,41.800.000.000,544.000,0,0,544.000,41.799.456.000,0.0,41.799.456.000,242
2,31/12/2023,"R$ 611,54 M","R$ 429,36 M","R$ 10,27",41.800.000,0.0,0.0,41.800.000,544.000,0,0,544.000,41.256.000,0.0,41.256.000,242
3,30/09/2023,"R$ 609,92 M","R$ 412,72 M","R$ 9,87",41.800.000,0.0,0.0,41.800.000,543.000,0,0,543.000,41.257.000,0.0,41.257.000,242
4,30/06/2023,"R$ 597,81 M","R$ 395,82 M","R$ 9,47",41.800.000,0.0,0.0,41.800.000,564.000,0,0,564.000,41.236.000,0.0,41.236.000,242
5,31/03/2023,"R$ 614,33 M","R$ 396,27 M","R$ 9,48",41.800.000,0.0,0.0,41.800.000,567.000,0,0,567.000,41.233.000,0.0,41.233.000,242
6,31/12/2022,"R$ 607,22 M","R$ 381,85 M","R$ 9,14",41.800.000,0.0,0.0,41.800.000,571.000,0,0,571.000,41.229.000,0.0,41.229.000,242
7,30/09/2022,"R$ 590,08 M","R$ 362,82 M","R$ 8,68",41.800.000,0.0,0.0,41.800.000,571.000,0,0,571.000,41.229.000,0.0,41.229.000,242
8,30/06/2022,"R$ 577,50 M","R$ 350,70 M","R$ 8,39",41.800.000,0.0,0.0,41.800.000,654.000,0,0,654.000,41.146.000,0.0,41.146.000,242
9,31/03/2022,"R$ 581,21 M","R$ 354,17 M","R$ 8,47",41.800.000,0.0,0.0,41.800.000,657.000,0,0,657.000,41.143.000,0.0,41.143.000,242
10,31/12/2021,"R$ 569,37 M","R$ 342,83 M","R$ 8,20",41.800.000,0.0,0.0,41.800.000,661.000,0,0,661.000,41.139.000,0.0,41.139.000,242
11,30/09/2021,"R$ 557,99 M","R$ 320,07 M","R$ 7,66",41.800.000,0.0,0.0,41.800.000,656.000,0,0,656.000,41.144.000,0.0,41.144.000,242
12,30/06/2021,"R$ 537,77 M","R$ 308,64 M","R$ 7,38",41.800.000,0.0,0.0,41.800.000,691.000,0,0,691.000,41.109.000,0.0,41.109.000,242
13,31/03/2021,"R$ 539,29 M","R$ 302,27 M","R$ 7,23",41.800.000,0.0,0.0,41.800.000,691.000,0,0,691.000,41.109.000,0.0,41.109.000,242
14,31/12/2020,"R$ 539,78 M","R$ 292,28 M","R$ 6,99",41.800.000,0.0,0.0,41.800.000,691.000,0,0,691.000,41.109.000,0.0,41.109.000,242
15,30/09/2020,"R$ 523,92 M","R$ 282,51 M","R$ 6,76",41.800.000,0.0,0.0,41.800.000,696.000,0,0,696.000,41.104.000,0.0,41.104.000,242
16,30/06/2020,"R$ 531,86 M","R$ 273,15 M","R$ 6,53",41.800.000,0.0,0.0,41.800.000,696.000,0,0,696.000,41.104.000,0.0,41.104.000,242
17,31/03/2020,"R$ 482,74 M","R$ 264,42 M","R$ 6,33",41.800.000,0.0,0.0,41.800.000,696.000,0,0,696.000,41.104.000,0.0,41.104.000,242
18,31/12/2019,"R$ 495,71 M","R$ 257,27 M","R$ 6,15",41.800.000,0.0,0.0,41.800.000,696.000,0,0,696.000,41.104.000,0.0,41.104.000,242
19,30/09/2019,"R$ 491,02 M","R$ 251,52 M","R$ 6,02",41.800.000,0.0,0.0,41.800.000,696.000,0,0,696.000,41.104.000,0.0,41.104.000,242
20,30/06/2019,"R$ 484,92 M","R$ 245,94 M","R$ 5,88",41.800.000,0.0,0.0,41.800.000,707.000,0,0,707.000,41.093.000,0.0,41.093.000,242
21,31/03/2019,"R$ 487,55 M","R$ 245,53 M","R$ 5,87",41.800.000,0.0,0.0,41.800.000,707.000,0,0,707.000,41.093.000,0.0,41.093.000,242
22,31/12/2018,"R$ 393,44 M","R$ 240,84 M","R$ 5,76",41.800.000,0.0,0.0,41.800.000,707.000,0,0,707.000,41.093.000,0.0,41.093.000,242
23,30/09/2018,"R$ 390,44 M","R$ 241,80 M","R$ 5,78",41.800.000,0.0,0.0,41.800.000,724.000,0,0,724.000,41.076.000,0.0,41.076.000,242
24,30/06/2018,"R$ 390,44 M","R$ 234,68 M","R$ 5,61",41.800.000,0.0,0.0,41.800.000,724.000,0,0,724.000,41.076.000,0.0,41.076.000,242
25,31/03/2018,"R$ 391,35 M","R$ 232,08 M","R$ 5,55",41.800.000,0.0,0.0,41.800.000,504.000,0,0,504.000,41.296.000,0.0,41.296.000,242
26,31/12/2017,"R$ 400,56 M","R$ 223,88 M","R$ 5,36",41.800.000,0.0,0.0,41.800.000,534.000,0,0,534.000,41.266.000,0.0,41.266.000,242
27,30/09/2017,"R$ 384,38 M","R$ 220,54 M","R$ 5,28",41.800.000,0.0,0.0,41.800.000,534.000,0,0,534.000,41.266.000,0.0,41.266.000,242
28,30/06/2017,"R$ 364,21 M","R$ 209,70 M","R$ 5,02",41.800.000,0.0,0.0,41.800.000,534.000,0,0,534.000,41.266.000,0.0,41.266.000,242
29,31/03/2017,"R$ 345,45 M","R$ 201,77 M","R$ 4,83",41.800.000,0.0,0.0,41.800.000,534.000,0,0,534.000,41.266.000,0.0,41.266.000,242
30,31/12/2016,"R$ 354,46 M","R$ 193,43 M","R$ 4,63",41.800.000,0.0,0.0,41.800.000,534.000,0,0,534.000,41.266.000,0.0,41.266.000,242
31,30/09/2016,"R$ 341,19 M","R$ 195,20 M","R$ 4,67",41.800.000,0.0,0.0,41.800.000,534.000,0,0,534.000,41.266.000,0.0,41.266.000,242
32,30/06/2016,"R$ 329,82 M","R$ 187,71 M","R$ 4,49",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
33,31/03/2016,"R$ 382,01 M","R$ 179,35 M","R$ 4,29",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
34,31/12/2015,"R$ 375,98 M","R$ 171,18 M","R$ 4,10",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
35,30/09/2015,"R$ 375,03 M","R$ 170,74 M","R$ 4,08",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
36,30/06/2015,"R$ 372,26 M","R$ 166,67 M","R$ 3,99",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
37,31/03/2015,"R$ 358,44 M","R$ 162,85 M","R$ 3,90",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
38,31/12/2014,"R$ 354,92 M","R$ 159,15 M","R$ 3,81",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
39,30/09/2014,"R$ 354,46 M","R$ 159,16 M","R$ 3,81",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
40,30/06/2014,"R$ 348,91 M","R$ 156,03 M","R$ 3,73",41.800.000,0.0,0.0,41.800.000,553.000,0,0,553.000,41.247.000,0.0,41.247.000,242
41,31/03/2014,"R$ 347,36 M","R$ 153,09 M","R$ 3,66",41.800.000,0.0,0.0,41.800.000,471.000,0,0,471.000,41.329.000,0.0,41.329.000,242
42,31/12/2013,"R$ 346,36 M","R$ 153,54 M","R$ 3,58",42.900.000,0.0,0.0,42.900.000,911.000,0,0,911.000,41.989.000,0.0,41.989.000,242
43,30/09/2013,"R$ 355,94 M","R$ 154,72 M","R$ 3,48",44.500.000,0.0,0.0,44.500.000,1.417.000,0,0,1.417.000,43.083.000,0.0,43.083.000,242
44,30/06/2013,"R$ 359,37 M","R$ 156,73 M","R$ 3,44",45.571.000,0.0,0.0,45.571.000,1.514.000,0,0,1.514.000,44.057.000,0.0,44.057.000,242
45,31/03/2013,"R$ 361,20 M","R$ 157,61 M","R$ 3,38",46.571.000,0.0,0.0,46.571.000,2.023.000,0,0,2.023.000,44.548.000,0.0,44.548.000,242
46,31/12/2012,"R$ 337,26 M","R$ 161,32 M","R$ 3,46",46.571.000,0.0,0.0,46.571.000,1.962.000,0,0,1.962.000,44.609.000,0.0,44.609.000,242
47,30/09/2012,"R$ 337,49 M","R$ 167,68 M","R$ 3,60",46.571.000,0.0,0.0,46.571.000,1.492.000,0,0,1.492.000,45.079.000,0.0,45.079.000,242
48,30/06/2012,"R$ 331,62 M","R$ 162,53 M","R$ 3,49",46.571.000,0.0,0.0,46.571.000,1.417.000,0,0,1.417.000,45.154.000,0.0,45.154.000,242
49,31/03/2012,"R$ 326,70 M","R$ 157,20 M","R$ 3,38",46.571.000,0.0,0.0,46.571.000,1.285.000,0,0,1.285.000,45.286.000,0.0,45.286.000,242
50,31/12/2011,"R$ 330,94 M","R$ 151,06 M","R$ 3,24",46.571.000,0.0,0.0,46.571.000,905.000,0,0,905.000,45.666.000,0.0,45.666.000,242
51,30/09/2011,"R$ 333,14 M","R$ 154,84 M","R$ 3,19",48.572.000,0.0,0.0,48.572.000,1.911.000,0,0,1.911.000,46.661.000,0.0,46.661.000,242
52,30/06/2011,"R$ 314,44 M","R$ 152,02 M","R$ 3,13",48.572.000,0.0,0.0,48.572.000,1.603.000,0,0,1.603.000,46.969.000,0.0,46.969.000,242
53,31/03/2011,"R$ 309,00 M","R$ 155,33 M","R$ 3,20",48.572.000,0.0,0.0,48.572.000,1.368.000,0,0,1.368.000,47.204.000,0.0,47.204.000,242
54,31/12/2010,"R$ 312,85 M","R$ 152,57 M","R$ 3,14",48.572.000,0.0,0.0,48.572.000,1.093.000,0,0,1.093.000,47.479.000,0.0,47.479.000,242
55,30/09/2010,"R$ 313,86 M","R$ 153,33 M","R$ 3,16",48.572.000,0.0,0.0,48.572.000,798.000,0,0,798.000,47.774.000,0.0,47.774.000,242
56,30/06/2010,"R$ 305,02 M","R$ 144,83 M","R$ 2,98",48.572.000,0.0,0.0,48.572.000,798.000,0,0,798.000,47.774.000,0.0,47.774.000,242
57,31/03/2010,"R$ 298,32 M","R$ 138,98 M","R$ 2,86",48.572.000,0.0,0.0,48.572.000,690.000,0,0,690.000,47.882.000,0.0,47.882.000,242
58,31/12/2009,"R$ 279,05 M","R$ 130,69 M","R$ 2,69",48.572.000,0.0,0.0,48.572.000,604.000,0,0,604.000,47.968.000,0.0,47.968.000,242
59,30/09/2009,"R$ 292,10 M","R$ 139,64 M","R$ 2,87",48.572.000,0.0,0.0,48.572.000,482.000,0,0,482.000,48.090.000,0.0,48.090.000,242
