,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,09","1,91","2,42","3,78","5,96","0,80","4,50","2,52","5,50","4,26","-3,07","2,95","7,28","0,98","R$ 34,76 B","0,19%"
1,30/09/2024,"7,34","1,98","2,50","3,91","6,17","0,83","4,66","2,61","5,66","4,38","-3,18","3,04","7,49","1,01","R$ 35,98 B","0,18%"
2,30/06/2024,"6,84","2,17","2,65","4,47","8,36","1,03","4,44","7,19","5,22","4,05","-2,72","3,11","9,83","1,22","R$ 38,58 B","0,17%"
3,31/03/2024,"8,31","2,73","3,42","4,46","8,98","1,37","5,72","13,33","6,68","4,75","-3,44","4,00","10,49","1,60","R$ 42,08 B","0,15%"
4,31/12/2023,"7,66","2,86","3,33","5,12","11,35","1,40","5,54","21,66","6,55","5,09","-3,15","3,94","13,42","1,66","R$ 39,66 B","0,16%"
5,30/09/2023,"9,28","3,28","4,28","6,67","18,47","1,48","7,56","34,44","9,04","6,75","-2,94","5,12","22,09","1,77","R$ 42,32 B","0,00%"
6,30/06/2023,"10,92","3,73","4,97","7,19","19,78","1,54","8,65","-99,52","10,60","8,26","-2,57","6,09","24,26","1,89","R$ 40,15 B","0,00%"
7,31/03/2023,"8,59","2,85","3,96","7,82","21,11","1,18","6,75","42,82","8,97","7,79","-2,12","5,26","28,07","1,57","R$ 30,25 B","0,00%"
8,31/12/2022,"8,60","2,98","4,63","5,98","9,73","1,45","7,52","3,20","7,42","6,09","-24,64","4,57","9,61","1,43","R$ 29,46 B","0,00%"
9,30/09/2022,"9,24","3,38","4,36","7,46","10,57","1,57","7,43","3,22","7,63","6,22","-31,80","4,47","10,85","1,61","R$ 31,24 B","0,00%"
10,30/06/2022,"7,81","2,57","3,43","6,88","9,52","1,29","6,25","2,99","7,28","5,76","-18,75","3,99","11,08","1,50","R$ 20,97 B","0,00%"
11,31/03/2022,"9,77","3,59","4,58","9,93","14,15","1,88","8,75","4,09","9,38","7,05","-100,72","4,90","15,16","2,01","R$ 24,12 B","0,00%"
12,31/12/2021,"16,97","3,42","5,14","10,36","14,58","1,85","10,66","4,51","12,04","8,54","-38,94","5,81","16,47","2,09","R$ 22,62 B","0,00%"
13,30/09/2021,"17,76","3,68","5,98","11,13","14,64","1,83","11,29","4,93","12,41","8,56","-13,76","6,57","16,09","2,01","R$ 20,90 B","0,00%"
14,30/06/2021,"15,94","2,85","5,07","9,47","11,48","1,47","10,11","3,35","10,42","6,73","-32,83","5,23","11,84","1,52","R$ 15,45 B","0,00%"
15,31/03/2021,"35,98","3,02","6,91","7,67","9,50","1,73","13,35","9,26","13,00","7,72","-7,13","6,73","9,25","1,68","R$ 16,14 B","0,00%"
16,31/12/2020,"27,38","3,93","6,51","7,66","8,52","1,82","13,15","-40,24","14,98","8,01","-3,14","7,42","9,71","2,08","R$ 12,40 B","0,00%"
17,30/09/2020,"9,80","2,02","3,24","4,35","5,60","0,73","5,65","-12,81","8,28","4,44","-1,04","4,75","8,21","1,06","R$ 5,12 B","0,00%"
18,30/06/2020,"8,85","2,19","3,79","6,56","8,72","0,85","7,10","-11,15","10,25","5,32","-1,23","5,47","12,58","1,23","R$ 5,66 B","0,00%"
19,31/03/2020,"3,96","1,18","1,74","4,92","4,40","0,43","3,20","-5,10","6,32","3,84","-0,60","3,45","8,70","0,85","R$ 3,01 B","0,00%"
20,31/12/2019,"8,00","3,11","4,10","15,15","22,72","1,23","7,67","-42,99","9,72","6,15","-1,93","5,19","28,79","1,55","R$ 6,74 B","0,00%"
21,30/09/2019,"19,74","1,99","1,93","4,16","4,16","0,57","9,72","1.591,12","13,41","6,39","-0,79","2,66","5,75","0,78","R$ 2,61 B","0,00%"
22,30/06/2019,"12,14","2,01","2,05","4,26","4,26","0,55","7,06","19,97","9,81","6,71","-0,79","2,84","5,92","0,76","R$ 2,41 B","0,00%"
23,31/03/2019,"15,82","2,28","2,70","7,07","7,07","0,54","12,13","-9,51","18,20","13,03","-0,66","4,05","10,61","0,81","R$ 2,35 B","0,00%"
24,31/12/2018,"1,19","0,24","0,29","0,90","0,90","0,16","1,43","0,36","2,16","1,49","1,76","0,43","1,36","0,24","R$ 242,86 M","0,00%"
25,30/09/2018,"14,43","1,62","2,01","8,06","8,06","1,22","11,04","2,48","11,07","5,26","5,07","2,01","8,08","1,22","R$ 1,56 B","0,00%"
26,30/06/2018,"21,20","1,19","1,69","8,07","8,27","0,77","15,45","1,76","17,68","6,22","9,51","1,94","9,46","0,88","R$ 1,12 B","0,00%"
27,31/03/2018,"31,64","1,05","1,61","17,57","17,57","0,75","17,70","1,50","18,10","6,68","3,40","1,64","17,96","0,77","R$ 927,06 M","0,00%"
28,31/12/2017,"25,84","0,92","1,48","15,36","15,36","0,63","18,75","1,25","20,13","6,45","3,28","1,59","16,49","0,68","R$ 791,52 M","0,00%"
29,30/09/2017,"2,25","0,82","1,75","7,64","7,62","0,58","2,21","1,10","2,48","2,34","2,52","1,96","8,54","0,65","R$ 795,73 M","0,00%"
30,30/06/2017,"1,28","0,56","1,09","7,60","7,57","0,38","1,53","0,81","1,98","1,79","2,61","1,41","9,81","0,49","R$ 525,12 M","0,00%"
31,31/03/2017,"1,79","0,62","1,29","11,43","11,37","0,40","1,93","0,83","2,56","2,07","3,11","1,72","15,13","0,53","R$ 557,97 M","0,00%"
32,31/12/2016,"2,14","0,62","1,30","4,53","4,52","0,48","1,99","0,74","2,02","1,59","1,14","1,32","4,59","0,48","R$ 516,68 M","0,00%"
33,30/09/2016,"1,38","0,22","0,60","1,33","1,34","0,17","2,16","0,26","2,39","2,13","0,38","0,67","1,48","0,19","R$ 185,99 M","0,00%"
34,30/06/2016,"3,29","0,27","0,71","4,33","-23,10","0,21","2,98","0,33","3,04","2,03","0,50","0,72","-23,54","0,21","R$ 210,03 M","0,00%"
35,31/03/2016,"2,54","0,30","0,86","4,16","4,17","0,23","3,14","0,35","1,48","0,77","0,55","0,41","1,96","0,11","R$ 249,93 M","0,00%"
36,31/12/2015,"1,17","0,14","0,51","-6,41","-6,26","0,11","1,53","0,16","-1,46","-0,82","0,23","-0,48","5,93","-0,10","R$ 129,24 M","0,00%"
37,30/09/2015,"-0,05","0,08","0,19","-0,42","-0,33","0,05","-0,05","0,08","0,01","0,02","0,34","-0,05","0,09","-0,01","R$ 59,50 M","0,00%"
38,30/06/2015,"-0,09","0,16","0,32","-2,74","-3,16","0,09","-0,09","0,16","0,12","0,15","0,52","-0,46","4,53","-0,13","R$ 98,17 M","0,00%"
39,31/03/2015,"-0,12","0,21","0,38","-1,29","-1,23","0,12","-0,12","0,21","0,08","0,09","1,23","-0,25","0,83","-0,08","R$ 130,89 M","0,00%"
40,31/12/2014,"-0,13","0,21","0,27","1,48","1,50","0,12","-0,12","0,21","0,12","0,15","0,66","-0,27","-1,52","-0,12","R$ 130,89 M","0,00%"
41,30/09/2014,"-0,15","0,09","0,32","0,64","0,51","0,07","-0,12","0,28","0,24","0,27","-42,90","-0,66","-1,04","-0,13","R$ 130,89 M","0,00%"
42,30/06/2014,"-0,08","0,09","0,46","-4,11","0,52","0,07","-0,07","0,32","0,11","0,12","-2,50","-0,77","-0,86","-0,11","R$ 130,89 M","0,00%"
43,31/03/2014,"-0,61","0,89","8,99","-62,83","10,83","0,67","-0,53","3,47","-0,45","-0,46","-13,81","7,71","9,28","0,58","R$ 1,31 B","0,00%"
44,31/12/2013,"-0,58","0,90","297,81","-4,63","-4,90","0,73","-0,50","2,91","-0,52","-0,52","13,25","306,18","-5,04","0,75","R$ 1,31 B","0,00%"
45,30/09/2013,"-0,87","0,55","156,62","-3,24","-3,25","0,41","-0,79","13,81","-0,87","-0,88","-1,84","173,24","-3,60","0,46","R$ 1,31 B","0,00%"
46,30/06/2013,"-1,41","0,41","198,22","-4,49","-4,06","0,31","-1,30","4,47","-1,41","-1,46","-2,00","214,93","-4,40","0,34","R$ 1,31 B","0,00%"
47,31/03/2013,"-3,03","0,36","227,08","0,92","0,98","0,31","-3,50","1,79","-3,37","-3,72","15,22","218,93","0,94","0,30","R$ 1,30 B","0,00%"
48,31/12/2012,"-4,68","0,36","192,68","-5,55","-4,01","0,31","-3,22","1,59","-3,13","-3,43","5,86","187,58","-3,91","0,30","R$ 1,30 B","0,00%"
49,30/09/2012,"-4,75","0,35","239,03","-3,94","-2,30","0,31","-3,10","1,15","-3,06","-3,39","2,14","235,72","-2,27","0,30","R$ 1,30 B","0,00%"
50,30/06/2012,"-5,53","0,34","237,26","-2,61","-1,74","0,30","-3,13","0,93","-3,08","-3,28","1,49","233,44","-1,71","0,29","R$ 1,29 B","0,00%"
51,31/03/2012,"-0,11","0,01","2,03","-0,01","-0,01","0,00","-0,04","0,02","-0,03","-0,03","-0,04","1,52","-0,01","0,00","R$ 25,88 M","0,00%"
52,31/12/2011,"-0,08","0,01","2,59","-0,05","-0,03","0,00","-0,05","0,01","0,06","0,06","0,03","-3,14","0,04","-0,01","R$ 25,77 M","0,00%"
53,30/09/2011,"-0,10","0,01","1,75","-0,01","-0,01","0,01","-0,06","0,01","0,12","0,12","0,02","-3,60","0,02","-0,01","R$ 25,31 M","0,00%"
54,30/06/2011,"-0,14","0,01","1,52","-0,01","-0,01","0,01","-0,08","0,03","0,20","0,20","0,05","-3,73","0,02","-0,01","R$ 24,41 M","0,00%"
55,31/03/2011,"-0,15","0,01","1,46","-0,01","-0,01","0,01","-0,09","0,01","-0,06","-0,06","0,01","0,98","-0,01","0,01","R$ 20,61 M","0,00%"
56,31/12/2010,"-0,14","0,01","1,30","-0,01","-0,01","0,01","-0,11","0,01","0,00","0,00","0,01","-0,01","0,00","0,00","R$ 20,33 M","0,00%"
57,30/09/2010,"-0,01","0,00","0,06","-0,01","-0,01","0,00","-0,01","0,01","1,46",NA,"0,01","-8,42","1,13","-0,38","R$ 1,13 M","0,00%"
58,30/06/2010,"-0,02","0,00","0,05","-0,02","-0,01","0,00","-0,02","0,00","3,77",NA,"0,00","-11,43","2,89","-0,59","R$ 1,12 M","0,00%"
59,31/03/2010,"-0,04","0,00","0,07","-0,02","-0,02","0,00","-0,03","0,00","7,15",NA,"0,00","-17,83","5,39","-0,75","R$ 1,12 M","0,00%"
60,31/12/2009,"-0,09","0,00","0,07","-0,07",NA,"0,00","-0,07","0,00","20,18",NA,"0,00","-22,45",NA,"-0,82","R$ 1,12 M","0,00%"
