,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
44,30/06/2013,"R$ 6,60 M","R$ 4,37 M","- R$ 1,01 B","- R$ 36,58 M","- R$ 971,43 M","- R$ 925,49 M","- R$ 3,11"
45,31/03/2013,"R$ 5,74 M","R$ 2,82 M","- R$ 372,70 M","- R$ 35,10 M","- R$ 337,60 M","- R$ 430,03 M","- R$ 1,45"
46,31/12/2012,"R$ 6,75 M","R$ 3,62 M","- R$ 404,18 M","- R$ 35,61 M","- R$ 368,58 M","- R$ 277,57 M","- R$ 0,94"
47,30/09/2012,"R$ 5,43 M","R$ 384,00 mil","- R$ 417,68 M","- R$ 39,97 M","- R$ 377,71 M","- R$ 273,21 M","- R$ 0,93"
48,30/06/2012,"R$ 5,46 M","- R$ 952,00 mil","- R$ 413,53 M","- R$ 24,81 M","- R$ 388,72 M","- R$ 234,33 M","- R$ 0,80"
49,31/03/2012,"R$ 12,73 M","R$ 5,40 M","- R$ 575,29 M","- R$ 20,74 M","- R$ 554,56 M","- R$ 236,90 M","- R$ 40,27"
50,31/12/2011,"R$ 9,94 M","R$ 508,00 mil","- R$ 506,90 M","- R$ 17,45 M","- R$ 489,44 M","- R$ 304,04 M","- R$ 51,92"
51,30/09/2011,"R$ 14,49 M","R$ 4,98 M","- R$ 436,13 M","- R$ 9,43 M","- R$ 426,69 M","- R$ 241,07 M","- R$ 41,91"
52,30/06/2011,"R$ 16,05 M","R$ 4,34 M","- R$ 306,60 M","- R$ 7,35 M","- R$ 299,25 M","- R$ 170,83 M","- R$ 30,79"
53,31/03/2011,"R$ 14,11 M","R$ 1,21 M","- R$ 233,60 M","- R$ 5,26 M","- R$ 228,35 M","- R$ 136,88 M","- R$ 29,22"
54,31/12/2010,"R$ 15,59 M","R$ 1,18 M","- R$ 191,48 M","- R$ 1,89 M","- R$ 189,59 M","- R$ 142,37 M","- R$ 30,82"
55,30/09/2010,"R$ 18,03 M","R$ 5,65 M","- R$ 103,93 M",NA,NA,"- R$ 82,40 M","- R$ 322,23"
56,30/06/2010,"R$ 21,91 M","R$ 12,86 M","- R$ 66,45 M",NA,NA,"- R$ 51,20 M","- R$ 200,78"
57,31/03/2010,"R$ 16,85 M","R$ 10,94 M","- R$ 42,00 M",NA,NA,"- R$ 31,97 M","- R$ 125,40"
58,31/12/2009,"R$ 15,31 M","R$ 13,42 M","- R$ 17,03 M",NA,NA,"- R$ 12,64 M","- R$ 49,55"
