,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 29,52 B","R$ 4,31 B","R$ 2,04",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
1,31/03/2024,"R$ 28,38 B","R$ 4,07 B","R$ 1,93",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
2,31/12/2023,"R$ 27,65 B","R$ 4,02 B","R$ 1,91",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
3,30/09/2023,"R$ 26,42 B","R$ 5,84 B","R$ 2,77",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
4,30/06/2023,"R$ 26,43 B","R$ 3,80 B","R$ 1,80",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
5,31/03/2023,"R$ 25,72 B","R$ 3,71 B","R$ 1,76",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
6,31/12/2022,"R$ 25,26 B","R$ 3,85 B","R$ 1,82",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
7,30/09/2022,"R$ 25,45 B","R$ 4,20 B","R$ 1,99",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
8,30/06/2022,"R$ 24,88 B","R$ 4,24 B","R$ 2,01",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
9,31/03/2022,"R$ 24,85 B","R$ 4,19 B","R$ 1,98",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
10,31/12/2021,"R$ 24,64 B","R$ 3,72 B","R$ 1,76",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
11,30/09/2021,"R$ 24,08 B","R$ 3,71 B","R$ 1,76",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
12,30/06/2021,"R$ 23,03 B","R$ 3,67 B","R$ 1,74",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
13,31/03/2021,"R$ 20,91 B","R$ 3,91 B","R$ 1,85",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
14,31/12/2020,"R$ 21,65 B","R$ 4,20 B","R$ 1,99",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
15,30/09/2020,"R$ 20,84 B","R$ 3,88 B","R$ 1,84",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
16,30/06/2020,"R$ 20,97 B","R$ 3,70 B","R$ 1,75",2.110.323.374,0,0,2.110.323.374,0,0,0,0,2.110.323.374,0,2.110.323.374
17,31/03/2020,"R$ 20,00 B","R$ 3,60 B","R$ 1,75",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
18,31/12/2019,"R$ 18,71 B","R$ 3,49 B","R$ 1,70",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
19,30/09/2019,"R$ 18,59 B","R$ 3,53 B","R$ 1,72",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
20,30/06/2019,"R$ 18,27 B","R$ 3,52 B","R$ 1,71",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
21,31/03/2019,"R$ 17,81 B","R$ 4,06 B","R$ 1,97",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
22,31/12/2018,"R$ 16,51 B","R$ 3,26 B","R$ 1,58",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
23,30/09/2018,"R$ 16,28 B","R$ 3,33 B","R$ 1,62",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
24,30/06/2018,"R$ 15,55 B","R$ 3,18 B","R$ 1,55",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
25,31/03/2018,"R$ 15,06 B","R$ 3,11 B","R$ 1,51",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
26,31/12/2017,"R$ 14,93 B","R$ 2,99 B","R$ 1,45",2.057.875.000,0,0,2.057.875.000,0,0,0,0,2.057.875.000,0,2.057.875.000
27,30/09/2017,"R$ 15,10 B","R$ 3,02 B","R$ 1,47",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
28,30/06/2017,"R$ 14,11 B","R$ 2,98 B","R$ 1,45",2.057.874.630,0,0,2.057.874.630,0,0,0,0,2.057.874.630,0,2.057.874.630
29,31/03/2017,"R$ 14,10 B","R$ 2,97 B","R$ 1,44",1.418.784.243,639.090.387,639.090.387,2.057.874.630,0,0,0,0,1.418.784.243,639.090.387,2.057.874.630
30,31/12/2016,"R$ 13,93 B","R$ 2,91 B","R$ 1,41",1.418.784.000,639.091.000,639.091.000,2.057.875.000,0,0,0,0,1.418.784.000,639.091.000,2.057.875.000
31,30/09/2016,"R$ 13,41 B","R$ 2,47 B","R$ 1,44",1.182.320.203,532.575.323,532.575.323,1.714.895.526,0,0,0,0,1.182.320.203,532.575.323,1.714.895.526
32,30/06/2016,"R$ 13,33 B","R$ 2,27 B","R$ 1,33",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
33,31/03/2016,"R$ 12,60 B","R$ 2,37 B","R$ 1,38",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
34,31/12/2015,"R$ 12,94 B","R$ 2,34 B","R$ 1,37",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
35,30/09/2015,"R$ 12,33 B","R$ 2,24 B","R$ 1,30",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
36,30/06/2015,"R$ 12,10 B","R$ 2,23 B","R$ 1,30",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
37,31/03/2015,"R$ 12,07 B","R$ 1,99 B","R$ 1,16",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
38,31/12/2014,"R$ 11,92 B","R$ 1,96 B","R$ 1,14",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
39,30/09/2014,"R$ 11,62 B","R$ 2,13 B","R$ 1,24",1.182.320.000,532.575.000,532.575.000,1.714.895.000,0,0,0,0,1.182.320.000,532.575.000,1.714.895.000
40,30/06/2014,"R$ 11,21 B","R$ 1,72 B","R$ 4,04",294.110.000,132.482.000,132.482.000,426.592.000,0,0,0,0,294.110.000,132.482.000,426.592.000
41,31/03/2014,"R$ 2,76 B","- R$ 722,59 M","- R$ 1,69",294.110.000,132.482.000,132.482.000,426.592.000,0,0,0,0,294.110.000,132.482.000,426.592.000
42,31/12/2013,"R$ 2,79 B","- R$ 659,75 M","- R$ 1,55",294.110.000,132.482.000,132.482.000,426.592.000,0,0,0,0,294.110.000,132.482.000,426.592.000
