,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
31,30/09/2016,"R$ 1,96 B","R$ 248,11 M","R$ 217,49 M","- R$ 124,34 M","R$ 341,83 M","R$ 40,90 M","R$ 0,02"
32,30/06/2016,"R$ 1,72 B","R$ 165,95 M","R$ 87,88 M","- R$ 121,23 M","R$ 209,11 M","- R$ 18,39 M","- R$ 0,01"
33,31/03/2016,"R$ 1,86 B","R$ 196,72 M","R$ 79,95 M","- R$ 128,54 M","R$ 208,49 M","R$ 36,59 M","R$ 0,02"
34,31/12/2015,"R$ 2,58 B","R$ 314,67 M","- R$ 103,19 M","- R$ 121,82 M","R$ 18,63 M","R$ 127,70 M","R$ 0,07"
35,30/09/2015,"R$ 1,85 B","R$ 191,88 M","R$ 79,97 M","- R$ 116,15 M","R$ 196,12 M","R$ 7,70 M","R$ 0,00"
36,30/06/2015,"R$ 1,81 B","R$ 118,46 M","R$ 304,49 M","- R$ 149,47 M","R$ 453,96 M","R$ 237,44 M","R$ 0,14"
37,31/03/2015,"R$ 1,87 B","R$ 258,34 M","R$ 151,49 M","- R$ 135,41 M","R$ 286,90 M","R$ 36,28 M","R$ 0,02"
38,31/12/2014,"R$ 1,81 B","R$ 296,54 M","R$ 566,68 M","- R$ 277,22 M","R$ 843,90 M","- R$ 177,18 M","- R$ 0,10"
39,30/09/2014,"R$ 1,67 B","R$ 364,18 M","R$ 204,24 M","- R$ 77,59 M","R$ 231,16 M","R$ 27,10 M","R$ 0,02"
40,30/06/2014,"R$ 1,41 B","R$ 359,83 M","R$ 254,44 M","- R$ 74,16 M","R$ 326,89 M","R$ 1,05 B","R$ 2,45"
41,31/03/2014,"R$ 17,93 M","R$ 7,04 M","R$ 1,71 M","- R$ 1,93 M","R$ 3,63 M","- R$ 62,84 M","- R$ 0,15"
42,31/12/2013,"R$ 24,93 M","R$ 13,22 M","R$ 23,92 M","- R$ 15,96 M","R$ 39,87 M","- R$ 6,88 M","- R$ 0,02"
43,30/09/2013,"R$ 25,79 M","R$ 12,19 M","R$ 2,20 M","- R$ 1,80 M","R$ 4,00 M","- R$ 11,76 M","- R$ 0,03"
44,30/06/2013,"R$ 25,43 M","R$ 10,80 M","R$ 9,47 M","- R$ 1,77 M","R$ 11,24 M","- R$ 31,95 M","- R$ 0,07"
45,31/03/2013,"R$ 23,58 M","R$ 4,68 M","- R$ 32,11 M","- R$ 1,79 M","- R$ 30,33 M","- R$ 78,16 M","- R$ 0,18"
46,31/12/2012,"R$ 27,82 M","R$ 66,61 M","- R$ 220,46 M","- R$ 1,81 M","- R$ 218,65 M","- R$ 235,31 M","- R$ 0,55"
47,30/09/2012,"R$ 835,58 M","R$ 96,97 M","- R$ 79,74 M","- R$ 74,03 M","R$ 22,34 M","- R$ 903,92 M","- R$ 2,12"
48,30/06/2012,"R$ 1,99 B","R$ 358,21 M","R$ 137,92 M","- R$ 111,35 M","R$ 249,27 M","- R$ 124,89 M","- R$ 0,29"
49,31/03/2012,"R$ 1,91 B","R$ 338,19 M","R$ 153,96 M","- R$ 115,86 M","R$ 269,82 M","R$ 115,01 M","R$ 0,27"
50,31/12/2011,"R$ 2,09 B","R$ 458,20 M","R$ 135,09 M","- R$ 116,03 M","R$ 251,12 M","- R$ 558,83 M","- R$ 1,31"
51,30/09/2011,"R$ 2,03 B","R$ 454,42 M","R$ 301,36 M","- R$ 111,68 M","R$ 413,03 M","- R$ 113,44 M","- R$ 0,27"
52,30/06/2011,"R$ 1,91 B","R$ 461,08 M","R$ 313,84 M","- R$ 111,01 M","R$ 424,84 M","R$ 31,32 M","R$ 0,10"
53,31/03/2011,"R$ 1,76 B","R$ 314,07 M","R$ 158,78 M","- R$ 107,84 M","R$ 266,62 M","- R$ 47,09 M","- R$ 0,15"
54,31/12/2010,"R$ 2,03 B","R$ 394,76 M","R$ 218,85 M",NA,NA,"- R$ 82,97 M","- R$ 0,26"
55,30/09/2010,"R$ 1,76 B","R$ 446,71 M","R$ 298,12 M",NA,NA,"R$ 23,48 M","R$ 0,07"
56,30/06/2010,"R$ 1,58 B","R$ 323,71 M","R$ 152,03 M",NA,NA,"- R$ 205,00 M","- R$ 0,64"
57,31/03/2010,"R$ 1,49 B","R$ 263,64 M","R$ 102,90 M",NA,NA,"- R$ 104,35 M","- R$ 0,32"
58,31/12/2009,"R$ 1,29 B","R$ 358,20 M","R$ 230,88 M",NA,NA,"R$ 75,96 M","R$ 0,24"
59,30/09/2009,"R$ 1,32 B","R$ 344,25 M","R$ 220,32 M",NA,NA,"R$ 39,53 M","R$ 0,12"
60,30/06/2009,"R$ 1,28 B","R$ 305,77 M","R$ 170,10 M",NA,NA,"- R$ 27,75 M","- R$ 0,09"
61,31/03/2009,"R$ 1,15 B","R$ 287,53 M","R$ 137,82 M",NA,NA,"- R$ 67,41 M","- R$ 0,21"
62,31/12/2008,"R$ 1,29 B","R$ 405,17 M","R$ 257,16 M",NA,NA,"R$ 429,53 M","R$ 1,33"
63,30/09/2008,"R$ 1,00 B","R$ 282,85 M","R$ 137,96 M",NA,NA,"- R$ 248,89 M","- R$ 0,82"
64,30/06/2008,"R$ 835,41 M","R$ 236,43 M","R$ 124,43 M",NA,NA,"R$ 32,52 M","R$ 0,11"
65,31/03/2008,"R$ 866,63 M","R$ 235,39 M","R$ 125,48 M",NA,NA,"- R$ 7,82 M","- R$ 0,03"
66,31/12/2007,"R$ 867,59 M","R$ 433,74 M","R$ 340,00 M",NA,NA,"R$ 89,24 M","R$ 0,29"
67,30/09/2007,"R$ 835,99 M","R$ 254,39 M","R$ 141,47 M",NA,NA,"- R$ 4,12 M","- R$ 0,01"
68,30/06/2007,"R$ 806,24 M","R$ 260,13 M","R$ 141,75 M",NA,NA,"R$ 1,40 M","R$ 0,00"
69,31/03/2007,"R$ 790,36 M","R$ 260,22 M","R$ 111,35 M",NA,NA,"- R$ 35,07 M","- R$ 0,12"
70,31/12/2006,"R$ 885,99 M","R$ 393,49 M","R$ 326,18 M",NA,NA,"R$ 88,57 M","R$ 0,31"
71,30/09/2006,"R$ 830,91 M","R$ 364,47 M","R$ 163,10 M",NA,NA,"- R$ 40,81 M","- R$ 0,14"
72,30/06/2006,"R$ 806,55 M","R$ 355,35 M","R$ 130,75 M",NA,NA,"- R$ 20,25 M","- R$ 0,36"
73,31/03/2006,"R$ 693,28 M","R$ 302,49 M","R$ 268,84 M",NA,NA,"R$ 61,01 M","R$ 1,07"
74,31/12/2005,"R$ 794,66 M","R$ 290,61 M","R$ 148,29 M",NA,NA,"R$ 31,63 M","R$ 0,56"
75,30/09/2005,"R$ 809,03 M","R$ 296,91 M","R$ 142,76 M",NA,NA,"- R$ 31,62 M","- R$ 0,56"
76,30/06/2005,"R$ 751,16 M","R$ 312,26 M","R$ 177,50 M",NA,NA,"- R$ 1,95 M","- R$ 0,03"
77,31/03/2005,"R$ 694,28 M","R$ 274,39 M","R$ 134,24 M",NA,NA,"- R$ 20,67 M","- R$ 0,36"
78,31/12/2004,"R$ 767,22 M","R$ 300,14 M","R$ 172,76 M",NA,NA,"- R$ 60,72 M","- R$ 1,07"
79,30/09/2004,"R$ 684,47 M","R$ 276,00 M","R$ 179,03 M",NA,NA,"- R$ 22,07 M","- R$ 0,39"
80,30/06/2004,"R$ 626,25 M","R$ 238,37 M","R$ 81,71 M",NA,NA,"- R$ 63,48 M","- R$ 1,12"
81,31/03/2004,"R$ 573,01 M","R$ 216,73 M","R$ 91,76 M",NA,NA,"- R$ 53,17 M","- R$ 0,94"
82,31/12/2003,"R$ 659,24 M","R$ 239,03 M","R$ 123,54 M",NA,NA,"- R$ 53,22 M","- R$ 0,94"
83,30/09/2003,"R$ 607,50 M","R$ 233,71 M","R$ 114,63 M",NA,NA,"- R$ 19,55 M","- R$ 0,34"
84,30/06/2003,"R$ 528,13 M","R$ 198,14 M","R$ 95,42 M",NA,NA,"- R$ 50,00 M","- R$ 0,88"
85,31/03/2003,"R$ 471,26 M","R$ 170,65 M","R$ 53,07 M",NA,NA,"- R$ 66,72 M","- R$ 1,17"
86,31/12/2002,"R$ 537,62 M","R$ 351,59 M","R$ 67,68 M",NA,NA,"- R$ 58,77 M",NA
87,30/09/2002,"R$ 458,53 M","R$ 27,78 M","R$ 24,63 M",NA,NA,"- R$ 136,15 M","- R$ 2,39"
88,30/06/2002,"R$ 360,45 M","R$ 17,15 M","R$ 12,85 M",NA,NA,"- R$ 96,09 M","- R$ 1,69"
89,31/03/2002,"R$ 404,74 M","R$ 39,67 M","R$ 35,95 M",NA,NA,"- R$ 44,66 M","- R$ 0,79"
90,31/12/2001,"R$ 1,17 B","R$ 261,27 M","R$ 248,69 M",NA,NA,"R$ 36,85 M","R$ 0,65"
91,30/06/2001,"R$ 410,15 M","R$ 85,64 M","R$ 82,20 M",NA,NA,"- R$ 28,26 M","- R$ 0,50"
92,31/03/2001,"R$ 369,93 M","R$ 68,29 M","R$ 72,45 M",NA,NA,"- R$ 22,38 M","- R$ 0,39"
93,31/12/2000,"R$ 398,79 M","R$ 135,71 M","R$ 717,00 mil",NA,NA,"- R$ 36,56 M",NA
94,30/09/2000,"R$ 354,88 M","R$ 49,68 M","R$ 50,20 M",NA,NA,"- R$ 13,44 M","- R$ 0,24"
95,30/06/2000,"R$ 326,02 M","R$ 33,15 M","R$ 21,98 M",NA,NA,"- R$ 28,24 M","- R$ 0,50"
96,31/03/2000,"R$ 302,77 M","R$ 26,39 M","R$ 22,52 M",NA,NA,"- R$ 17,16 M","- R$ 0,36"
