,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 17,01 B","R$ 5,30 B","R$ 4,22 B","- R$ 826,13 M","R$ 5,04 B","R$ 1,74 B","R$ 0,82"
1,31/03/2024,"R$ 16,82 B","R$ 5,45 B","R$ 4,40 B","- R$ 803,39 M","R$ 5,20 B","R$ 1,86 B","R$ 0,88"
2,31/12/2023,"R$ 16,13 B","R$ 5,04 B","R$ 4,02 B","- R$ 781,38 M","R$ 4,81 B","R$ 1,66 B","R$ 0,79"
3,30/09/2023,"R$ 15,53 B","R$ 4,75 B","R$ 3,73 B","- R$ 756,10 M","R$ 4,49 B","R$ 1,52 B","R$ 0,72"
4,30/06/2023,"R$ 15,24 B","R$ 4,41 B","R$ 3,39 B","- R$ 736,05 M","R$ 4,13 B","R$ 1,37 B","R$ 0,65"
5,31/03/2023,"R$ 15,07 B","R$ 4,41 B","R$ 3,43 B","- R$ 709,45 M","R$ 4,14 B","R$ 1,40 B","R$ 0,66"
6,31/12/2022,"R$ 15,12 B","R$ 4,36 B","R$ 3,45 B","- R$ 688,47 M","R$ 4,14 B","R$ 1,49 B","R$ 0,70"
7,30/09/2022,"R$ 15,85 B","R$ 4,42 B","R$ 3,54 B","- R$ 672,84 M","R$ 4,22 B","R$ 1,53 B","R$ 0,73"
8,30/06/2022,"R$ 16,50 B","R$ 4,56 B","R$ 3,67 B","- R$ 653,76 M","R$ 4,33 B","R$ 1,63 B","R$ 0,77"
9,31/03/2022,"R$ 16,26 B","R$ 4,31 B","R$ 3,44 B","- R$ 644,17 M","R$ 4,09 B","R$ 1,63 B","R$ 0,77"
10,31/12/2021,"R$ 15,61 B","R$ 3,96 B","R$ 3,18 B","- R$ 635,33 M","R$ 3,82 B","R$ 1,52 B","R$ 0,72"
11,30/09/2021,"R$ 14,63 B","R$ 3,69 B","R$ 2,97 B","- R$ 646,18 M","R$ 3,62 B","R$ 1,49 B","R$ 0,71"
12,30/06/2021,"R$ 12,96 B","R$ 3,29 B","R$ 2,69 B","- R$ 641,46 M","R$ 3,33 B","R$ 1,46 B","R$ 0,69"
13,31/03/2021,"R$ 11,91 B","R$ 2,79 B","R$ 2,24 B","- R$ 636,04 M","R$ 2,87 B","R$ 1,16 B","R$ 0,55"
14,31/12/2020,"R$ 11,30 B","R$ 2,47 B","R$ 1,83 B","- R$ 640,08 M","R$ 2,47 B","R$ 909,87 M","R$ 0,43"
15,30/09/2020,"R$ 10,75 B","R$ 2,27 B","R$ 1,61 B","- R$ 627,44 M","R$ 2,24 B","R$ 678,57 M","R$ 0,32"
16,30/06/2020,"R$ 10,84 B","R$ 2,09 B","R$ 1,42 B","- R$ 632,46 M","R$ 2,06 B","R$ 503,53 M","R$ 0,24"
17,31/03/2020,"R$ 11,08 B","R$ 2,25 B","R$ 1,56 B","- R$ 636,89 M","R$ 2,20 B","R$ 594,18 M","R$ 0,29"
18,31/12/2019,"R$ 11,20 B","R$ 2,33 B","R$ 1,66 B","- R$ 628,37 M","R$ 2,29 B","R$ 711,50 M","R$ 0,35"
19,30/09/2019,"R$ 10,69 B","R$ 2,16 B","R$ 1,51 B","- R$ 627,73 M","R$ 2,14 B","R$ 669,12 M","R$ 0,33"
20,30/06/2019,"R$ 10,53 B","R$ 2,10 B","R$ 1,38 B","- R$ 615,22 M","R$ 1,99 B","R$ 622,37 M","R$ 0,30"
21,31/03/2019,"R$ 10,39 B","R$ 1,95 B","R$ 1,25 B","- R$ 604,13 M","R$ 1,86 B","R$ 506,87 M","R$ 0,25"
22,31/12/2018,"R$ 10,07 B","R$ 1,84 B","R$ 1,18 B","- R$ 611,18 M","R$ 1,79 B","R$ 399,56 M","R$ 0,19"
23,30/09/2018,"R$ 10,10 B","R$ 1,80 B","R$ 1,19 B","- R$ 614,83 M","R$ 1,81 B","R$ 350,18 M","R$ 0,17"
24,30/06/2018,"R$ 9,86 B","R$ 1,51 B","R$ 1,02 B","- R$ 622,27 M","R$ 1,65 B","R$ 232,23 M","R$ 0,11"
25,31/03/2018,"R$ 9,37 B","R$ 1,35 B","R$ 864,13 M","- R$ 610,53 M","R$ 1,47 B","R$ 166,02 M","R$ 0,08"
26,31/12/2017,"R$ 8,98 B","R$ 1,18 B","R$ 727,02 M","- R$ 589,70 M","R$ 1,32 B","R$ 111,23 M","R$ 0,05"
27,30/09/2017,"R$ 8,63 B","R$ 1,16 B","R$ 642,17 M","- R$ 563,20 M","R$ 1,21 B","R$ 204,68 M","R$ 0,10"
28,30/06/2017,"R$ 8,11 B","R$ 1,17 B","R$ 718,67 M","- R$ 533,17 M","R$ 1,25 B","R$ 213,33 M","R$ 0,10"
29,31/03/2017,"R$ 7,82 B","R$ 1,12 B","R$ 711,43 M","- R$ 521,39 M","R$ 1,23 B","R$ 185,48 M","R$ 0,09"
